DISTRICT_N,District,Teacher Compensation,Non-Teacher Compensation,Capital Outlay & Debt Service,Other Operating Expenses,Recapture,Total,Enrollment,Check on Total,Per-Pupil
1902,CAYUGA ISD,4301897,3271374,1449372,3249268,0,12271911,589,12271911,20835.16
1903,ELKHART ISD,8083273,3899228,2045905,4114941,0,18143347,1197,18143347,15157.35
1904,FRANKSTON ISD,5840297,3237368,821085,4382864,0,14281614,802,14281614,17807.5
1906,NECHES ISD,2249478,1461140,345361,1723751,0,5779730,326,5779730,17729.23
1907,PALESTINE ISD,22226875,13216136,4124653,14339369,0,53907033,3247,53907033,16602.1
1908,WESTWOOD ISD,7789807,6279385,17618796,6086830,0,37774818,1365,37774818,27673.86
1909,SLOCUM ISD,3086260,1337828,309734,1226357,0,5960179,332,5960179,17952.35
2901,ANDREWS ISD,26192369,17144845,34300224,11224479,22607559,111469476,4269,88861917,20815.63
3902,HUDSON ISD,17247433,9711065,2875393,8993234,0,38827125,2741,38827125,14165.31
3903,LUFKIN ISD,41007580,31488356,15476454,22194263,0,110166653,7046,110166653,15635.35
3904,HUNTINGTON ISD,9867406,6494899,1555099,5811352,0,23728756,1590,23728756,14923.75
3905,DIBOLL ISD,11229290,8033778,1142761,5917876,0,26323705,1627,26323705,16179.29
3906,ZAVALLA ISD,2503298,1156387,300926,1517198,0,5477809,320,5477809,17118.15
3907,CENTRAL ISD,9565688,6043272,744430,6672861,0,23026251,1525,23026251,15099.18
4901,ROCKPORT-FULTON ISD,19877310,11610053,22022051,13520065,4947230,71976709,2968,67029479,22584.06
5901,ARCHER CITY ISD,3741136,2131982,1120763,2046383,0,9040264,501,9040264,18044.44
5902,HOLLIDAY ISD,7481695,3175282,12480346,3190443,0,26327766,1132,26327766,23257.74
5904,WINDTHORST ISD,3537942,1758444,166450,2343212,0,7806048,516,7806048,15128
6902,CLAUDE ISD,2018406,1203733,139975,1631693,0,4993807,319,4993807,15654.57
7901,CHARLOTTE ISD,3481198,2385609,986357,2383271,0,9236435,444,9236435,20802.78
7902,JOURDANTON ISD,10160472,5567924,3714391,5490414,0,24933201,1588,24933201,15701.01
7904,LYTLE ISD,10470480,8066567,2176527,5905426,0,26619000,1821,26619000,14617.79
7905,PLEASANTON ISD,25108680,15307195,7536855,11633760,0,59586490,3364,59586490,17712.99
7906,POTEET ISD,10368046,7899807,4589400,7080667,0,29937920,1842,29937920,16252.94
8901,BELLVILLE ISD,14378992,8335984,10092731,7977655,119807,40905169,2283,40785362,17864.81
8902,SEALY ISD,16302228,8914399,6202887,8531018,0,39950532,3002,39950532,13307.97
8903,BRAZOS ISD,5265017,3356589,2013282,3727823,0,14362711,859,14362711,16720.27
9901,MULESHOE ISD,8488002,4520785,3275323,7304209,0,23588319,1321,23588319,17856.41
10901,MEDINA ISD,2183485,1371817,571884,1175709,0,5302895,239,5302895,22187.85
10902,BANDERA ISD,13215556,8101522,4572403,7307328,0,33196809,2338,33196809,14198.81
11901,BASTROP ISD,74371996,36278950,81402687,43160308,0,235213941,13010,235213941,18079.47
11902,ELGIN ISD,28345469,25235807,105224801,17550394,0,176356471,5715,176356471,30858.53
11904,SMITHVILLE ISD,10321406,6642065,2699062,8388183,0,28050716,1834,28050716,15294.83
11905,MCDADE ISD,2897209,1816571,841528,1689675,0,7244983,360,7244983,20124.95
12901,SEYMOUR ISD,4220832,2653863,1470741,3530532,0,11875968,633,11875968,18761.4
13901,BEEVILLE ISD,18929990,13986831,10130317,12543428,0,55590566,3101,55590566,17926.66
13902,PAWNEE ISD,5051139,3981214,1163642,3365800,32352,13594147,577,13561795,23503.98
13903,PETTUS ISD,3078333,1896298,2222565,2197358,618,9395172,394,9394554,23844.05
13905,SKIDMORE-TYNAN ISD,5588646,3664578,5919314,3689952,0,18862490,794,18862490,23756.28
14901,ACADEMY ISD,10435970,5588288,41450374,5558087,0,63032719,1814,63032719,34747.92
14902,BARTLETT ISD,3484455,2291756,4257188,2332857,0,12366256,439,12366256,28169.15
14903,BELTON ISD,81822707,54548319,120395794,38299903,0,295066723,13808,295066723,21369.26
14905,HOLLAND ISD,5130610,3730536,754509,2750150,0,12365805,638,12365805,19382.14
14906,KILLEEN ISD,268355381,169505617,67199974,163935134,0,668996106,43864,668996106,15251.6
14907,ROGERS ISD,5854490,3422443,1954942,2695080,0,13926955,875,13926955,15916.52
14908,SALADO ISD,11820758,6735400,15819148,6447144,0,40822450,2346,40822450,17400.87
14909,TEMPLE ISD,55602041,31807238,69159378,26600380,0,183169037,8784,183169037,20852.58
14910,TROY ISD,9875611,4826494,2176990,5289599,0,22168694,1706,22168694,12994.55
15901,ALAMO HEIGHTS ISD,33742697,15582330,34855150,12776185,22143951,119100313,4698,96956362,20637.8
15904,HARLANDALE ISD,76487384,51341484,29732248,35975554,0,193536670,11814,193536670,16381.98
15905,EDGEWOOD ISD (Bexar),52248732,44578352,12395171,37779814,0,147002069,7930,147002069,18537.46
15906,RANDOLPH FIELD ISD,10609343,7029552,1079564,5140805,0,23859264,1494,23859264,15970.06
15907,SAN ANTONIO ISD,297361548,257443785,279157149,169322881,0,1003285363,44670,1003285363,22459.94
15908,SOUTH SAN ANTONIO ISD,46897032,36997556,18447316,23526118,0,125868022,7429,125868022,16942.79
15909,SOMERSET ISD,24317423,20118314,6008109,19659763,0,70103609,4252,70103609,16487.21
15910,NORTH EAST ISD,377170649,203349096,218649047,133394152,0,932562944,57374,932562944,16254.1
15911,EAST CENTRAL ISD,63002872,38055693,71155007,33842296,0,206055868,11176,206055868,18437.35
15912,SOUTHWEST ISD,93906980,63224201,50527721,42773277,0,250432179,14202,250432179,17633.59
15913,LACKLAND ISD,9595299,5973339,3345274,4167858,0,23081770,1035,23081770,22301.23
15914,FT SAM HOUSTON ISD,14908596,9811104,1736228,9186901,0,35642829,1611,35642829,22124.66
15915,NORTHSIDE ISD (Bexar),693219338,367436430,526392061,219233269,0,1806281098,101095,1806281098,17867.17
15916,JUDSON ISD,170196419,90386778,126969423,80904816,0,468457436,23848,468457436,19643.47
15917,SOUTHSIDE ISD,38475873,28944365,8168473,18277719,0,93866430,6033,93866430,15558.83
16901,JOHNSON CITY ISD,5028230,3446321,13972174,2802814,1971927,27221466,718,25249539,35166.49
16902,BLANCO ISD,6765378,4949869,21823353,4723659,538067,38800326,1105,38262259,34626.48
17901,BORDEN COUNTY ISD,2585586,2335079,8561551,2616108,3615481,19713805,242,16098324,66522
18901,CLIFTON ISD,7428042,3762354,1862595,3186973,0,16239964,1025,16239964,15843.87
18902,MERIDIAN ISD,3030801,1894832,1752467,3109057,0,9787157,344,9787157,28451.04
18903,MORGAN ISD,1111030,660953,97834,913314,0,2783131,148,2783131,18804.94
18904,VALLEY MILLS ISD,3876655,2377920,1659429,3622888,0,11536892,681,11536892,16941.1
18905,WALNUT SPRINGS ISD,1437900,717516,30925,1453694,0,3640035,174,3640035,20919.74
18906,IREDELL ISD,1199664,557552,271793,794838,0,2823847,135,2823847,20917.39
18907,KOPPERL ISD,1255265,936457,261054,916804,0,3369580,177,3369580,19037.18
18908,CRANFILLS GAP ISD,1253441,568057,91366,1171499,0,3084363,128,3084363,24096.59
19901,DEKALB ISD,5403811,2510523,1955023,4457293,0,14326650,901,14326650,15900.83
19902,HOOKS ISD,5371655,3484261,3407887,3598869,0,15862672,890,15862672,17823.23
19903,MAUD ISD,3072101,1943516,1230356,2192510,0,8438483,456,8438483,18505.45
19905,NEW BOSTON ISD,10157940,4616171,3164155,5173782,0,23112048,1142,23112048,20238.22
19906,REDWATER ISD,7562054,2831481,1047760,6879399,0,18320694,1109,18320694,16520.01
19907,TEXARKANA ISD,47941542,29442849,51847228,29282161,0,158513780,7276,158513780,21785.84
19908,LIBERTY-EYLAU ISD,13346779,8725514,1960138,5500749,0,29533180,1985,29533180,14878.18
19909,SIMMS ISD,3499179,1670593,437309,2100794,0,7707875,505,7707875,15263.12
19910,MALTA ISD,1261926,388528,199059,500424,0,2349937,212,2349937,11084.61
19911,RED LICK ISD,3138486,1594495,1100547,1911810,0,7745338,519,7745338,14923.58
19912,PLEASANT GROVE ISD,13347292,6142182,23741053,10558308,0,53788835,2274,53788835,23653.84
19913,HUBBARD ISD,733370,176803,120625,575761,0,1606559,67,1606559,23978.49
19914,LEARY ISD,770537,235733,31550,460321,0,1498141,120,1498141,12484.51
20901,ALVIN ISD,186029434,99728327,147847549,83133514,0,516738824,29740,516738824,17375.21
20902,ANGLETON ISD,44402190,26724012,88379275,18940951,0,178446428,7068,178446428,25247.09
20904,DANBURY ISD,5031368,3497190,2567145,4134699,0,15230402,661,15230402,23041.46
20905,BRAZOSPORT ISD,78357253,45588311,67596249,37212676,234559,228989048,11357,228754489,20142.16
20906,SWEENY ISD,13179636,9039671,5834831,9844411,83086,37981635,1933,37898549,19606.08
20907,COLUMBIA-BRAZORIA ISD,16743742,10594497,37070688,8509071,0,72917998,2954,72917998,24684.49
20908,PEARLAND ISD,112972710,68477985,48822192,52478162,0,282751049,21111,282751049,13393.54
20910,DAMON ISD,1202335,622384,280229,784638,0,2889586,102,2889586,28329.27
21901,COLLEGE STATION ISD,88104444,46168495,65823852,49525829,28145,249650765,14366,249622620,17375.93
21902,BRYAN ISD,110169817,66720885,75549052,39343450,0,291783204,15897,291783204,18354.61
22004,TERLINGUA CSD,1147584,757536,169894,681845,0,2756859,132,2756859,20885.3
22901,ALPINE ISD,6639575,5101888,1696900,4121530,0,17559893,918,17559893,19128.42
22902,MARATHON ISD,864892,436371,0,622420,0,1923683,59,1923683,32604.8
22903,SAN VICENTE ISD,332709,756414,76043,485154,0,1650320,20,1650320,82516
23902,SILVERTON ISD,1435086,726833,758853,1227416,0,4148188,223,4148188,18601.74
24901,BROOKS COUNTY ISD,8198042,6041292,3042531,9803997,0,27085862,1244,27085862,21773.2
25901,BANGS ISD,5272146,3134169,1466270,2921489,0,12794074,817,12794074,15659.82
25902,BROWNWOOD ISD,23789132,11216753,16169218,10157846,0,61332949,3441,61332949,17824.16
25904,BLANKET ISD,1166844,771261,75803,1192840,0,3206748,140,3206748,22905.34
25905,MAY ISD,1754702,1079313,314568,1283145,0,4431728,266,4431728,16660.63
25906,ZEPHYR ISD,1429779,723745,473869,1237624,0,3865017,217,3865017,17811.14
25908,BROOKESMITH ISD,1805086,1817346,415474,2525587,0,6563493,173,6563493,37939.27
25909,EARLY ISD,7274002,3118417,1649040,3968499,0,16009958,1109,16009958,14436.39
26901,CALDWELL ISD,12923391,6434552,5045080,6697878,0,31100901,1965,31100901,15827.43
26902,SOMERVILLE ISD,3941079,2435764,1250650,2189012,0,9816505,536,9816505,18314.38
26903,SNOOK ISD,3751978,2611482,1361598,2381188,0,10106246,606,10106246,16676.97
27903,BURNET CISD,17963388,12020685,9448069,10495010,3685202,53612354,3285,49927152,15198.52
27904,MARBLE FALLS ISD,27039707,17741951,20518341,11394147,8763620,85457766,4048,76694146,18946.18
28902,LOCKHART ISD,38264599,17509887,26362197,23306719,0,105443402,6604,105443402,15966.6
28903,LULING ISD,7964893,5049785,2114058,4016646,0,19145382,1426,19145382,13425.93
28906,PRAIRIE LEA ISD,1797532,1475522,1112444,1425128,0,5810626,265,5810626,21926.89
29901,CALHOUN COUNTY ISD,23058200,14225959,11064625,12719345,0,61068129,3533,61068129,17285.06
30901,CROSS PLAINS ISD,2840626,1460061,287768,2044541,0,6632996,364,6632996,18222.52
30902,CLYDE CISD,7922128,4412317,1574397,8321748,0,22230590,1408,22230590,15788.77
30903,BAIRD ISD,2541233,1759237,12045126,1907506,307207,18560309,358,18253102,50986.32
30906,EULA ISD,4030737,1530521,15085335,5973609,0,26620202,473,26620202,56279.5
31901,BROWNSVILLE ISD,265612016,169529983,73094160,116545924,0,624782083,37065,624782083,16856.39
31903,HARLINGEN CISD,113727647,76686078,29082363,59280587,0,278776675,16780,278776675,16613.63
31905,LA FERIA ISD,18514717,12755380,3397691,13176081,0,47843869,2882,47843869,16600.93
31906,LOS FRESNOS CISD,68276557,42738999,30915924,31505408,0,173436888,10546,173436888,16445.75
31909,POINT ISABEL ISD,13505808,10637797,18312959,10901904,22203046,75561514,1857,53358468,28733.69
31911,RIO HONDO ISD,9170299,7698459,4015733,7454741,0,28339232,1494,28339232,18968.7
31912,SAN BENITO CISD,63023339,41695106,10574761,30937481,0,146230687,9126,146230687,16023.52
31913,SANTA MARIA ISD,5180919,4190356,1549741,3761090,0,14682106,540,14682106,27189.09
31914,SANTA ROSA ISD,7527401,5342709,2286035,5905704,0,21061849,931,21061849,22622.82
31916,SOUTH TEXAS ISD,29083220,27207779,11174359,30550971,0,98016329,4531,98016329,21632.38
32902,PITTSBURG ISD,14954173,9016537,1643477,7852225,0,33466412,2285,33466412,14646.13
33901,GROOM ISD,1260963,671772,1085063,993323,0,4011121,135,4011121,29712.01
33902,PANHANDLE ISD,4556619,2186340,1937593,3979568,0,12660120,625,12660120,20256.19
33904,WHITE DEER ISD,2686516,1419757,1113221,1379153,0,6598647,314,6598647,21014.8
34901,ATLANTA ISD,12289518,7797683,4314178,7658141,0,32059520,1926,32059520,16645.65
34902,AVINGER ISD,1077282,540697,0,921034,0,2539013,117,2539013,21700.97
34903,HUGHES SPRINGS ISD,7933833,3790051,414915,4260313,0,16399112,1117,16399112,14681.39
34905,LINDEN-KILDARE CISD,4637339,2950181,597841,4102943,0,12288304,654,12288304,18789.46
34906,MCLEOD ISD,2865484,1147030,142522,1249717,0,5404753,428,5404753,12627.93
34907,QUEEN CITY ISD,6638572,3965914,611377,5878971,0,17094834,926,17094834,18460.94
34909,BLOOMBURG ISD,1859312,1116926,137774,1148025,0,4262037,243,4262037,17539.25
35901,DIMMITT ISD,7233949,4828210,2656592,4207347,0,18926098,1088,18926098,17395.31
35902,HART ISD,1129853,782061,278210,1550560,0,3740684,212,3740684,17644.74
35903,NAZARETH ISD,1732416,888607,62715,1384105,0,4067843,247,4067843,16469
36901,ANAHUAC ISD,9781688,5716853,35305033,5765934,0,56569508,1547,56569508,36567.23
36902,BARBERS HILL ISD,62703594,33085415,86185449,23761711,10278175,216014344,7723,205736169,26639.41
36903,EAST CHAMBERS ISD,9385471,5880681,9929890,6514558,0,31710600,1563,31710600,20288.29
37901,ALTO ISD,4583143,2600661,626250,2923846,0,10733900,504,10733900,21297.42
37904,JACKSONVILLE ISD,29811496,18347164,6958494,13308481,0,68425635,4834,68425635,14155.08
37907,RUSK ISD,13654284,8122103,944995,7805230,0,30526612,2057,30526612,14840.36
37908,NEW SUMMERFIELD ISD,4020627,2606013,559098,2171393,0,9357131,511,9357131,18311.41
37909,WELLS ISD,1863846,1133998,209697,1453472,0,4661013,242,4661013,19260.38
38901,CHILDRESS ISD,6548959,3450473,57101,3877322,0,13933855,976,13933855,14276.49
39902,HENRIETTA ISD,7044807,4426926,2565119,4218584,0,18255436,954,18255436,19135.68
39903,PETROLIA CISD,3359940,1775810,394132,2919756,0,8449638,476,8449638,17751.34
39904,BELLEVUE ISD,1473529,702691,958054,1375878,0,4510152,181,4510152,24917.97
39905,MIDWAY ISD (Clay),1437801,636128,626737,895203,0,3595869,137,3595869,26247.22
40901,MORTON ISD,2950608,1550871,77402,2095265,0,6674146,354,6674146,18853.52
40902,WHITEFACE CISD,2387755,1611275,1253389,1973482,0,7225901,325,7225901,22233.54
41901,BRONTE ISD,1831460,1119925,105493,1545585,0,4602463,224,4602463,20546.71
41902,ROBERT LEE ISD,2032036,1281621,3386271,2242426,0,8942354,263,8942354,34001.35
42901,COLEMAN ISD,5216990,3551790,16587,3774059,0,12559426,794,12559426,15817.92
42903,SANTA ANNA ISD,1870150,1192047,95775,1803311,0,4961283,253,4961283,19609.81
42905,PANTHER CREEK CISD,1459609,936851,99126,1038984,0,3534570,161,3534570,21953.85
43901,ALLEN ISD,119743680,65144652,115684415,63936733,2795277,367304757,21370,364509480,17057.07
43902,ANNA ISD,35407139,19281270,84636956,12950784,0,152276149,5470,152276149,27838.42
43903,CELINA ISD,26255076,14182102,73567222,11917610,461259,126383269,4577,125922010,27511.91
43904,FARMERSVILLE ISD,13639123,9048822,28541423,9309885,0,60539253,2236,60539253,27074.8
43905,FRISCO ISD,402909290,197354508,245242428,141466442,10746030,997718698,66698,986972668,14797.64
43907,MCKINNEY ISD,148968288,65400229,140063480,82989462,5431182,442852641,23306,437421459,18768.62
43908,MELISSA ISD,40609346,17140050,121474513,22065305,0,201289214,6735,201289214,29887.04
43910,PLANO ISD,329024552,153009289,242114418,122392882,134497524,981038665,47899,846541141,17673.46
43911,PRINCETON ISD,53591595,27434020,106815971,20805485,0,208647071,8688,208647071,24015.55
43912,PROSPER ISD,168631536,76318947,534972499,76855639,537262,857315883,28467,856778621,30097.26
43914,WYLIE ISD (Collin),114262975,60367557,62846463,48865392,0,286342387,19231,286342387,14889.63
43917,BLUE RIDGE ISD,6387084,3489317,2334824,4486869,0,16698094,1030,16698094,16211.74
43918,COMMUNITY ISD,26890633,16707107,133834120,13404278,0,190836138,4628,190836138,41235.12
43919,LOVEJOY ISD,21947978,14907611,20048937,11158921,649871,68713318,4092,68063447,16633.3
44902,WELLINGTON ISD,3838474,2062212,250189,2146257,0,8297132,544,8297132,15252.08
45902,COLUMBUS ISD,9548298,5478016,2733607,6636477,0,24396398,1636,24396398,14912.22
45903,RICE CISD,8269852,4704850,1774835,5987361,0,20736898,1315,20736898,15769.5
45905,WEIMAR ISD,5075644,2646199,1077913,2697904,0,11497660,722,11497660,15924.74
46901,NEW BRAUNFELS ISD,52273599,27677441,179694785,26077586,0,285723411,9779,285723411,29218.06
46902,COMAL ISD,156630464,79834783,221234515,104486122,4660926,566846810,29263,562185884,19211.49
47901,COMANCHE ISD,9097989,4346066,4089598,5293946,0,22827599,1364,22827599,16735.78
47902,DE LEON ISD,5837581,3647627,5768423,3816339,0,19069970,664,19069970,28719.83
47903,GUSTINE ISD,1412830,743207,331669,1467385,0,3955091,129,3955091,30659.62
47905,SIDNEY ISD,957720,489888,105030,1491895,0,3044533,152,3044533,20029.82
48901,EDEN CISD,1672000,1205043,2105989,1275987,0,6259019,221,6259019,28321.35
48903,PAINT ROCK ISD,3026135,2292420,599543,1613018,0,7531116,231,7531116,32602.23
49901,GAINESVILLE ISD,18512878,11673002,8229447,11906017,0,50321344,3088,50321344,16295.77
49902,MUENSTER ISD,3639715,1815229,1679075,2093977,0,9227996,565,9227996,16332.74
49903,VALLEY VIEW ISD (Cooke),7016707,5248232,1682394,4220274,0,18167607,930,18167607,19535.06
49905,CALLISBURG ISD,6890195,4060760,1366378,4288980,0,16606313,1191,16606313,13943.17
49906,ERA ISD,3020370,1639895,1213042,2366656,0,8239963,509,8239963,16188.53
49907,LINDSAY ISD,3026480,1896159,2123718,1868325,0,8914682,484,8914682,18418.76
49908,WALNUT BEND ISD,503316,281486,1,488521,0,1273324,64,1273324,19895.69
49909,SIVELLS BEND ISD,634531,295102,278766,467505,797949,2473853,74,1675904,22647.35
50901,EVANT ISD,1455380,998435,145870,1535358,0,4135043,204,4135043,20269.82
50902,GATESVILLE ISD,16127649,10401575,2097882,6461836,0,35088942,2695,35088942,13020.02
50904,OGLESBY ISD,1589171,851069,501289,1256809,0,4198338,204,4198338,20580.09
50909,JONESBORO ISD,1830078,1253133,1330720,1146504,0,5560435,319,5560435,17430.83
50910,COPPERAS COVE ISD,53273760,30417515,4041152,21940345,0,109672772,7959,109672772,13779.72
51901,PADUCAH ISD,1271702,831028,48744,1897667,0,4049141,161,4049141,25149.94
52901,CRANE ISD,8952873,5889633,17068388,4837581,7173874,43922349,1211,36748475,30345.56
53001,CROCKETT COUNTY CONSOLIDATED CSD,5687847,3566343,30696407,4256842,8149484,52356923,651,44207439,67906.97
54901,CROSBYTON CISD,2382335,1341389,614016,2147621,0,6485361,319,6485361,20330.29
54902,LORENZO ISD,2398924,1837981,3799,1595467,0,5836171,215,5836171,27144.98
54903,RALLS ISD,3185571,1755859,48196,2526262,0,7515888,441,7515888,17042.83
55901,CULBERSON COUNTY-ALLAMOORE ISD,3394420,3344897,18774187,7205174,44992459,77711137,393,32718678,83253.63
56901,DALHART ISD,8759936,3461867,10201517,6873861,0,29297181,1788,29297181,16385.45
56902,TEXLINE ISD,1566514,689298,769586,1307187,0,4332585,217,4332585,19965.83
57903,CARROLLTON-FARMERS BRANCH ISD,175399748,102538926,104970303,57964071,7848832,448721880,24386,440873048,18078.94
57904,CEDAR HILL ISD,37858466,25938004,20834889,19083228,1001330,104715917,6336,103714587,16369.1
57905,DALLAS ISD,992155279,743303669,1071287851,465387457,44498624,3316632880,139246,3272134256,23498.95
57906,DESOTO ISD,33512247,23117571,16639436,25997098,337697,99604049,5995,99266352,16558.19
57907,DUNCANVILLE ISD,61959153,54706610,24958720,31833488,0,173457971,11761,173457971,14748.57
57909,GARLAND ISD,337647243,218472245,187005396,165287372,0,908412256,51659,908412256,17584.78
57910,GRAND PRAIRIE ISD,159891063,110580279,57317806,78452146,0,406241294,26638,406241294,15250.44
57911,HIGHLAND PARK ISD (Potter),45433181,24704822,41242787,19984788,78601404,209966982,6437,131365578,20407.89
57912,IRVING ISD,194949219,134177089,98036767,94834371,0,521997446,31485,521997446,16579.24
57913,LANCASTER ISD,36986545,29917736,21798693,29894150,0,118597124,7014,118597124,16908.63
57914,MESQUITE ISD,274962723,144776695,113631136,115277123,0,648647677,38265,648647677,16951.46
57916,RICHARDSON ISD,257737187,146289173,221149401,130436073,4086026,759697860,37085,755611834,20375.13
57919,SUNNYVALE ISD,14477054,7220832,9107556,6858904,279109,37943455,2317,37664346,16255.65
57922,COPPELL ISD,86797688,36998206,68274142,54949792,22360852,269380680,13414,247019828,18415.08
58902,DAWSON ISD,1025460,731991,2,1291747,0,3049200,132,3049200,23100
58905,KLONDIKE ISD,2200996,1778367,3585080,2029571,26091282,35685296,253,9594014,37921
58906,LAMESA ISD,8706478,7949338,1843030,8110919,0,26609765,1520,26609765,17506.42
58909,SANDS CISD,1924701,1194057,32628882,2146134,25565995,63459769,246,37893774,154039.73
59901,HEREFORD ISD,21744484,13831899,6736828,14804920,0,57118131,3950,57118131,14460.29
59902,WALCOTT ISD,1062104,469943,317118,935258,0,2784423,144,2784423,19336.27
60902,COOPER ISD,5664758,3476642,2538699,3844838,0,15524937,878,15524937,17682.16
60914,FANNINDEL ISD,1457846,770132,168358,1560496,0,3956832,139,3956832,28466.42
61901,DENTON ISD,204362823,110255088,377962177,79985183,0,772565271,32866,772565271,23506.52
61902,LEWISVILLE ISD,321506433,140275299,312556432,121115256,11783100,907236520,48440,895453420,18485.83
61903,PILOT POINT ISD,8630779,4707205,10541485,7896261,0,31775730,1551,31775730,20487.25
61905,KRUM ISD,12619672,8927871,19964362,7198216,0,48710121,2483,48710121,19617.45
61906,PONDER ISD,9014606,5271283,18767244,5830746,109626,38993505,1677,38883879,23186.57
61907,AUBREY ISD,21082715,8513919,78067276,14886293,0,122550203,4000,122550203,30637.55
61908,SANGER ISD,21152546,12393142,72605991,10716327,0,116868006,2810,116868006,41590.04
61910,ARGYLE ISD,30883598,16152942,79899255,13956103,210702,141102600,5414,140891898,26023.62
61911,NORTHWEST ISD,173370074,81761200,458569898,81093057,857545,795651774,30736,794794229,25858.74
61912,LAKE DALLAS ISD,22528436,13221173,24362086,11102616,0,71214311,3811,71214311,18686.52
61914,LITTLE ELM ISD,45585885,27994930,53328823,31385587,1387388,159682613,8211,158295225,19278.43
62901,CUERO ISD,12811034,7838167,6540014,8798924,0,35988139,1905,35988139,18891.41
62902,NORDHEIM ISD,1322450,680902,4399206,1102924,9048640,16554122,126,7505482,59567.32
62903,YOAKUM ISD,12283080,8535602,13712571,6008207,0,40539460,1498,40539460,27062.39
62904,YORKTOWN ISD,4394296,2446637,0,2450200,12770925,22062058,541,9291133,17174
62905,WESTHOFF ISD,811520,635314,39474,613640,6501492,8601440,88,2099948,23863.05
62906,MEYERSVILLE ISD,990833,443707,1097521,1010956,0,3543017,155,3543017,22858.17
