DISTRICT_N,District,Teacher Compensation,Non-Teacher Compensation,Capital Outlay & Debt Service,Other Operating Expenses,Recapture,Total,Enrollment,Check on Total,Per-Pupil
63903,SPUR ISD,1651898,1051450,692087,1492079,0,4887514,205,4887514,23841.53
63906,PATTON SPRINGS ISD,877523,621031,32263,896558,855244,3282619,76,2427375,31939.14
64903,CARRIZO SPRINGS CISD,13454660,12029986,4422404,8497983,42469155,80874188,1915,38405033,20054.85
65901,CLARENDON ISD,3029584,2064094,476522,1893244,0,7463444,417,7463444,17897.95
65902,HEDLEY ISD,1048165,612427,391642,737064,0,2789298,101,2789298,27616.81
66005,RAMIREZ CSD,484955,294975,44332,754906,0,1579168,22,1579168,71780.36
66901,BENAVIDES ISD,2252286,1308528,621254,4360908,0,8542976,445,8542976,19197.7
66902,SAN DIEGO ISD,9204351,5509610,5603564,7979384,0,28296909,1513,28296909,18702.52
66903,FREER ISD,5082841,3019583,645333,3791937,0,12539694,706,12539694,17761.61
67902,CISCO ISD,5894800,3472560,133233,3118192,0,12618785,825,12618785,15295.5
67903,EASTLAND ISD,6938197,2671640,994688,4595058,0,15199583,1067,15199583,14245.16
67904,GORMAN ISD,2665469,2339152,344418,2808237,0,8157276,247,8157276,33025.41
67907,RANGER ISD,2809998,1478900,0,1520120,0,5809018,295,5809018,19691.59
67908,RISING STAR ISD,1482858,910042,9672,1799248,0,4201820,194,4201820,21658.87
68901,ECTOR COUNTY ISD,179738851,105592531,71023161,109738571,0,466093114,33426,466093114,13944.03
69901,ROCKSPRINGS ISD,1742523,1363007,1109012,1718018,1277291,7209851,211,5932560,28116.4
69902,NUECES CANYON CISD,1984443,1057473,116000,1474169,95988,4728073,239,4632085,19381.11
70901,AVALON ISD,2197259,1136631,29234,1016596,0,4379720,349,4379720,12549.34
70903,ENNIS ISD,36832546,15906220,23293911,23740304,0,99772981,6466,99772981,15430.4
70905,FERRIS ISD,20945875,13142324,3449080,8313354,0,45850633,2877,45850633,15936.96
70907,ITALY ISD,5048773,3458399,1166919,3539064,0,13213155,628,13213155,21040.06
70908,MIDLOTHIAN ISD,59767048,32482585,48866523,25767996,0,166884152,11103,166884152,15030.55
70909,MILFORD ISD,1746775,1049476,173595,1305372,0,4275218,261,4275218,16380.15
70910,PALMER ISD,8135635,4071236,2066739,5566250,0,19839860,1338,19839860,14828
70911,RED OAK ISD,36062434,28842532,25939517,19344422,0,110188905,6592,110188905,16715.55
70912,WAXAHACHIE ISD,64615142,41438777,139589703,28189184,0,273832806,11052,273832806,24776.76
70915,MAYPEARL ISD,6990691,4729821,9147897,4439285,0,25307694,1224,25307694,20676.22
71901,CLINT ISD,68404321,46527214,21772938,38241714,0,174946187,10260,174946187,17051.29
71902,EL PASO ISD,322199632,223120331,121065069,143955041,0,810340073,49139,810340073,16490.77
71903,FABENS ISD,15595449,9413584,3551898,9457100,0,38018031,1908,38018031,19925.59
71904,SAN ELIZARIO ISD,19406207,16184610,3824783,13493262,0,52908862,3009,52908862,17583.54
71905,YSLETA ISD,263109212,157989859,126726067,84176623,0,632001761,34918,632001761,18099.6
71906,ANTHONY ISD,5490108,4691366,533724,3246014,0,13961212,752,13961212,18565.44
71907,CANUTILLO ISD,40655744,26413411,16846601,14410538,0,98326294,5904,98326294,16654.18
71908,TORNILLO ISD,6044419,5384255,1526757,4971172,0,17926603,762,17926603,23525.73
71909,SOCORRO ISD,300060696,167613993,110996132,129099612,0,707770433,47304,707770433,14962.17
72901,THREE WAY ISD,1599160,1017662,118131,1397469,0,4132422,205,4132422,20158.16
72902,DUBLIN ISD,6298079,4295046,1347550,5916436,0,17857111,1146,17857111,15582.12
72903,STEPHENVILLE ISD,20315937,11519279,31262080,11025154,0,74122450,3678,74122450,20152.92
72904,BLUFF DALE ISD,1356222,838194,353660,1186765,57240,3792081,221,3734841,16899.73
72908,HUCKABAY ISD,2159843,868453,699887,1336758,0,5064941,330,5064941,15348.31
72909,LINGLEVILLE ISD,1808665,1277778,452982,1047846,0,4587271,274,4587271,16741.86
72910,MORGAN MILL ISD,1103535,378677,0,790395,0,2272607,122,2272607,18627.93
73901,CHILTON ISD,4056264,2699851,9899157,2104977,0,18760249,572,18760249,32797.64
73903,MARLIN ISD,5798981,6004902,12763544,4297899,0,28865326,903,28865326,31966.03
73904,WESTPHALIA ISD,1075883,621216,95681,540258,0,2333038,156,2333038,14955.37
73905,ROSEBUD-LOTT ISD,5007616,3177048,2070045,2939556,0,13194265,756,13194265,17452.73
74903,BONHAM ISD,11330124,6591873,9077742,6211447,0,33211186,1974,33211186,16824.31
74904,DODD CITY ISD,2197307,1063203,310382,1371531,0,4942423,320,4942423,15445.07
74905,ECTOR ISD,1659589,985927,519334,1213462,0,4378312,252,4378312,17374.25
74907,HONEY GROVE ISD,5294351,3787312,4234692,2823425,0,16139780,618,16139780,26116.15
74909,LEONARD ISD,6370376,3888954,13678784,3255853,0,27193967,814,27193967,33407.82
74911,SAVOY ISD,2151324,1470483,485249,1368727,0,5475783,302,5475783,18131.73
74912,TRENTON ISD,3849292,2315371,17087291,2597834,0,25849788,700,25849788,36928.27
74917,SAM RAYBURN ISD,4534846,1779856,1835678,2295569,0,10445949,484,10445949,21582.54
75901,FLATONIA ISD,4751031,2603282,3202795,2828378,0,13385486,659,13385486,20311.81
75902,LA GRANGE ISD,11099250,6112263,2789087,7307498,0,27308098,1926,27308098,14178.66
75903,SCHULENBURG ISD,5163010,2813092,2052797,2486938,0,12515837,663,12515837,18877.58
75906,FAYETTEVILLE ISD,2367483,798436,2225480,1496502,0,6887901,290,6887901,23751.38
75908,ROUND TOP-CARMINE ISD,1687773,1091584,241788,940248,2471766,6433159,240,3961393,16505.8
76903,ROBY CISD,2629369,1230502,1201034,2861981,0,7922886,307,7922886,25807.45
76904,ROTAN ISD,1823811,1290619,1243252,1699876,110462,6168020,271,6057558,22352.61
77901,FLOYDADA COLLEGIATE ISD,4578091,3585332,2753300,3730472,0,14647195,681,14647195,21508.36
77902,LOCKNEY ISD,3048369,2297457,696715,2242458,0,8284999,404,8284999,20507.42
78901,CROWELL ISD,1389199,925171,2269649,1222086,89648,5895753,196,5806105,29622.98
79901,LAMAR CISD,263417935,133131522,632456852,149067294,0,1178073603,44512,1178073603,26466.43
79906,NEEDVILLE ISD,22488881,10375790,28812770,11384176,0,73061617,3598,73061617,20306.17
79907,FORT BEND ISD,485666624,285125637,216896549,187281575,0,1174970385,80206,1174970385,14649.41
79910,STAFFORD MSD,22450249,12079467,9343500,11235072,0,55108288,3479,55108288,15840.27
80901,MOUNT VERNON ISD,9734084,5533575,22999833,5583727,0,43851219,1563,43851219,28055.8
81902,FAIRFIELD ISD,11094824,6876195,4133718,8904119,194147,31203003,1670,31008856,18568.18
81904,TEAGUE ISD,7497951,5169634,2162659,4640663,0,19470907,1251,19470907,15564.27
81905,WORTHAM ISD,3193061,1580116,1299655,1734450,0,7807282,537,7807282,14538.7
81906,DEW ISD,1421446,758779,22234,636834,103690,2942983,181,2839293,15686.7
82902,DILLEY ISD,7202603,4169414,9191473,4826977,1052510,26442977,868,25390467,29251.69
82903,PEARSALL ISD,11642187,8153496,4089454,9440604,0,33325741,2023,33325741,16473.43
83901,SEAGRAVES ISD,3975646,2650536,975774,2694206,0,10296162,512,10296162,20109.69
83902,LOOP ISD,1432706,936934,18700,1867834,1,4256175,143,4256174,29763.45
83903,SEMINOLE ISD,23393759,12279950,17747995,13475544,4382093,71279341,2986,66897248,22403.63
84901,DICKINSON ISD,85544745,41485213,43305342,35525160,0,205860460,12592,205860460,16348.51
84902,GALVESTON ISD,42600245,29415198,88333936,21448336,27654038,209451753,6446,181797715,28203.18
84903,HIGH ISLAND ISD,1174496,952285,1779684,1922405,0,5828870,159,5828870,36659.56
84906,TEXAS CITY ISD,57450301,38573054,57916332,40211602,784222,194935511,7874,194151289,24657.26
84908,HITCHCOCK ISD,13376979,8565344,37228301,9974529,0,69145153,1899,69145153,36411.35
84909,SANTA FE ISD,25533003,19112059,6345000,12500626,0,63490688,4397,63490688,14439.55
84910,CLEAR CREEK ISD,248542766,119098997,131424920,97459635,0,596526318,40132,596526318,14864.11
84911,FRIENDSWOOD ISD,33623935,20375124,38294146,18302001,0,110595206,6210,110595206,17809.21
85902,POST ISD,4019043,3417651,2576026,2848697,0,12861417,705,12861417,18243.14
85903,SOUTHLAND ISD,948470,887986,13482,1378570,0,3228508,127,3228508,25421.32
86024,DOSS CONSOLIDATED CSD,242774,221024,89798,506218,0,1059814,21,1059814,50467.33
86901,FREDERICKSBURG ISD,18891334,13475063,53010857,10665159,15993118,112035531,3005,96042413,31960.87
86902,HARPER ISD,3649653,2549422,61672,1989023,0,8249770,612,8249770,13480.02
87901,GLASSCOCK COUNTY ISD,3739736,2390095,10250765,3001868,0,19382464,292,19382464,66378.3
88902,GOLIAD ISD,7666571,5771624,9244384,5838972,0,28521551,1280,28521551,22282.46
89901,GONZALES ISD,15978370,11668738,6891196,10109041,0,44647345,2541,44647345,17570.78
89903,NIXON-SMILEY CISD,9030333,4475993,11210081,4293291,335285,29344983,1011,29009698,28694.06
89905,WAELDER ISD,2386029,1318918,2341145,1424577,0,7470669,297,7470669,25153.77
90902,LEFORS ISD,1578775,668947,505448,1358375,0,4111545,188,4111545,21869.92
90903,MCLEAN ISD,1619218,762074,647970,1216293,0,4245555,189,4245555,22463.25
90904,PAMPA ISD,16620419,11225263,4853302,9722121,0,42421105,3326,42421105,12754.39
90905,GRANDVIEW-HOPKINS ISD,622632,260271,50533,604028,47470,1584934,50,1537464,30749.28
91901,BELLS ISD,6359480,3193539,7463148,3073270,0,20089437,986,20089437,20374.68
91902,COLLINSVILLE ISD,3647712,2384343,1578667,2091065,0,9701787,574,9701787,16902.07
91903,DENISON ISD,30052351,18739944,26518109,16294441,0,91604845,4940,91604845,18543.49
91905,HOWE ISD,8124401,4478528,2361676,4066226,0,19030831,1282,19030831,14844.64
91906,SHERMAN ISD,58036803,32831692,44650466,25458672,0,160977633,7843,160977633,20525.01
91907,TIOGA ISD,3911142,2125870,2186299,1916700,5000,10145011,688,10140011,14738.39
91908,VAN ALSTYNE ISD,12942135,6943811,46057210,6579626,0,72522782,2419,72522782,29980.48
91909,WHITESBORO ISD,10347411,5711049,2465979,5359771,0,23884210,1773,23884210,13471.07
91910,WHITEWRIGHT ISD,5015013,2850112,3231823,3255333,0,14352281,794,14352281,18075.92
91913,POTTSBORO ISD,8540110,4429684,37921853,4106382,0,54998029,1441,54998029,38166.57
91914,S AND S CISD,6562186,3741565,1984347,3024538,0,15312636,955,15312636,16034.17
91917,GUNTER ISD,11728356,7379683,41514532,5676982,0,66299553,1140,66299553,58157.5
91918,TOM BEAN ISD,4320082,2660311,2483056,2272270,0,11735719,654,11735719,17944.52
92901,GLADEWATER ISD,10626756,7505638,1025028,6018783,0,25176205,1708,25176205,14740.17
92902,KILGORE ISD,21746483,12459300,27806822,13313796,0,75326401,3725,75326401,20221.85
92903,LONGVIEW ISD,57432065,32361030,34343023,33247560,0,157383678,8104,157383678,19420.49
92904,PINE TREE ISD,26015587,16731084,9609270,18143551,0,70499492,4434,70499492,15899.75
92906,SABINE ISD,9314537,5609825,1998947,5736428,0,22659737,1580,22659737,14341.61
92907,SPRING HILL ISD,11270265,6114010,2867141,8817877,0,29069293,1987,29069293,14629.74
92908,WHITE OAK ISD,8982245,4922671,2337841,4212778,0,20455535,1415,20455535,14456.21
93901,ANDERSON-SHIRO CISD,6288740,3366072,3214258,3161513,0,16030583,966,16030583,16594.81
93903,IOLA ISD,4251705,2063183,603850,3262287,0,10181025,610,10181025,16690.2
93904,NAVASOTA ISD,17998306,10126460,9942968,13988353,0,52056087,3030,52056087,17180.23
93905,RICHARDS ISD,1455419,731815,2080827,852463,0,5120524,235,5120524,21789.46
94901,SEGUIN ISD,43223242,31072759,49820526,24697490,0,148814017,7314,148814017,20346.46
94902,Schertz-Cibolo-Universal City ISD,83723365,46144356,46867307,45423310,0,222158338,15146,222158338,14667.79
94903,NAVARRO ISD,14935365,6850573,47239241,9591009,0,78616188,2438,78616188,32246.18
94904,MARION ISD,9570046,4350838,16988455,5848024,0,36757363,1570,36757363,23412.33
95901,ABERNATHY ISD,5638370,3082672,2577006,3896562,0,15194610,812,15194610,18712.57
95902,COTTON CENTER ISD,1066468,663475,4,1117184,0,2847131,105,2847131,27115.53
95903,HALE CENTER ISD,3671400,2310073,1877248,3246089,0,11104810,586,11104810,18950.19
95904,PETERSBURG ISD,2349829,1293792,2547665,1415161,0,7606447,274,7606447,27760.76
95905,PLAINVIEW ISD,25509022,17336125,7873385,18485716,0,69204248,4277,69204248,16180.56
96904,MEMPHIS ISD,4171995,2488095,2750752,2042950,0,11453792,400,11453792,28634.48
96905,TURKEY-QUITAQUE ISD,1397580,730360,185572,1159724,0,3473236,191,3473236,18184.48
97902,HAMILTON ISD,6433285,2613305,133187,3764080,0,12943857,855,12943857,15139.01
97903,HICO ISD,4226203,1970279,2543921,2879892,0,11620295,643,11620295,18072
98901,GRUVER ISD,3727999,1688735,3719591,2172916,0,11309241,433,11309241,26118.34
98903,PRINGLE-MORSE CISD,1004872,718979,226950,1207993,27649,3186443,119,3158794,26544.49
98904,SPEARMAN ISD,5067806,3305894,1306850,2565678,0,12246228,724,12246228,16914.68
99902,CHILLICOTHE ISD,1730648,1087847,1118386,1480186,0,5417067,196,5417067,27638.1
99903,QUANAH ISD,4691521,2976180,367526,2541478,0,10576705,469,10576705,22551.61
100903,KOUNTZE ISD,6975438,5669455,1013689,6639431,0,20298013,1143,20298013,17758.54
100904,SILSBEE ISD,16386527,9441150,3424066,11423403,0,40675146,2654,40675146,15325.98
100905,HARDIN-JEFFERSON ISD,13469478,8108736,8435307,9002289,0,39015810,2754,39015810,14166.96
100907,LUMBERTON ISD,20549325,11354811,14044680,11406514,0,57355330,4197,57355330,13665.79
100908,WEST HARDIN COUNTY CISD,3973858,2818100,1256056,3041333,0,11089347,541,11089347,20497.87
101902,ALDINE ISD,387853622,264696539,161430389,209363150,0,1023343700,57844,1023343700,17691.44
101903,ALIEF ISD,303322501,172280898,108156881,99320510,0,683080790,39474,683080790,17304.57
101905,CHANNELVIEW ISD,70003383,37008306,41657412,32532525,0,181201626,9434,181201626,19207.3
101906,CROSBY ISD,38811180,19665501,16081208,15376315,0,89934204,6868,89934204,13094.67
101907,CYPRESS-FAIRBANKS ISD,769278841,360813322,546910830,264692860,0,1941695853,118470,1941695853,16389.77
101908,DEER PARK ISD,90941105,45011457,74981679,48560248,4997346,264491835,12122,259494489,21406.9
101910,GALENA PARK ISD,147012595,96346060,68047029,65328991,0,376734675,21105,376734675,17850.49
101911,GOOSE CREEK CISD,158486827,92078474,81823382,66940673,0,399329356,24108,399329356,16564.18
101912,HOUSTON ISD,1247540762,777100896,547006147,770410194,0,3342057999,184109,3342057999,18152.61
101913,HUMBLE ISD,313442129,169768615,225283851,107420593,0,815915188,48552,815915188,16804.98
101914,KATY ISD,664668681,293793246,442522861,187087754,0,1588072542,94785,1588072542,16754.47
101915,KLEIN ISD,347151961,193372484,268822762,159399397,0,968746604,53093,968746604,18246.22
101916,LA PORTE ISD,45843249,30422720,92580944,28633237,25444839,222924989,7115,197480150,27755.47
101917,PASADENA ISD,363819341,194968663,153547115,125613065,0,837948184,47486,837948184,17646.22
101919,SPRING ISD,211077624,141410727,121054501,113292229,0,586835081,33935,586835081,17292.92
101920,SPRING BRANCH ISD,212579817,124512344,243413960,100493479,1197012,682196612,33407,680999600,20384.94
101921,TOMBALL ISD,131797875,61845357,186003313,62905901,0,442552446,22273,442552446,19869.46
101924,SHELDON ISD,76952759,35859951,69087054,33203060,0,215102824,11028,215102824,19505.15
101925,HUFFMAN ISD,21702469,14252400,8020960,14324415,0,58300244,3679,58300244,15846.76
102901,KARNACK ISD,1089742,1077143,89910,1366032,279062,3901889,125,3622827,28982.62
102902,MARSHALL ISD,25179451,16695008,21601327,16470001,0,79945787,4965,79945787,16101.87
102903,WASKOM ISD,5694588,3854444,1290589,3603156,0,14442777,817,14442777,17677.82
102904,HALLSVILLE ISD,33469582,19207398,10160137,197234321,0,260071438,21299,260071438,12210.5
102905,HARLETON ISD,4631795,2690371,436577,3464752,0,11223495,723,11223495,15523.51
102906,ELYSIAN FIELDS ISD,5403430,3744010,2604577,5513410,6897293,24162720,797,17265427,21663.02
103901,CHANNING ISD,891827,506293,21788,925484,0,2345392,128,2345392,18323.38
103902,HARTLEY ISD,1672365,899627,427209,1210985,0,4210186,243,4210186,17325.87
104901,HASKELL CISD,4372361,2360245,4099508,2592400,0,13424514,534,13424514,25139.54
104903,RULE ISD,1232933,758935,49013,1023077,0,3063958,130,3063958,23568.91
104907,PAINT CREEK ISD,1176298,723416,3231154,1080657,0,6211525,104,6211525,59726.2
105902,SAN MARCOS CISD,54228052,33897871,46806771,21393468,0,156326162,8311,156326162,18809.55
105904,DRIPPING SPRINGS ISD,48502658,28958446,60105916,20859945,8823666,167250631,8538,158426965,18555.51
105905,WIMBERLEY ISD,15376680,8974099,13283473,6895604,1109974,45639830,2700,44529856,16492.54
105906,HAYS CISD,143324388,85024142,246778440,49753176,0,524880146,23313,524880146,22514.48
106901,CANADIAN ISD,6149800,3712711,4224218,7378064,350831,21815624,795,21464793,26999.74
107901,ATHENS ISD,19533199,9211743,10115450,12195340,0,51055732,3008,51055732,16973.32
107902,BROWNSBORO ISD,15013135,9010701,15076990,7458243,0,46559069,2592,46559069,17962.6
107904,CROSS ROADS ISD,3738610,2256555,474165,2808880,0,9278210,562,9278210,16509.27
107905,EUSTACE ISD,11444167,6102075,3021396,5613074,0,26180712,1711,26180712,15301.41
107906,MALAKOFF ISD,9816866,6424892,42126589,5945834,3492981,67807162,1441,64314181,44631.63
107907,TRINIDAD ISD,1469760,588296,125999,1058596,0,3242651,156,3242651,20786.22
107908,MURCHISON ISD,1430058,738435,209701,1152779,0,3530973,170,3530973,20770.43
107910,LAPOYNOR ISD,3697914,2024828,532954,2360795,0,8616491,493,8616491,17477.67
108902,DONNA ISD,96728635,66906998,22994569,47963826,0,234594028,13131,234594028,17865.66
108903,EDCOUCH-ELSA ISD,25763357,20632354,4721860,19582894,0,70700465,4398,70700465,16075.59
108904,EDINBURG CISD,235445194,132757307,64300503,87082126,0,519585130,33810,519585130,15367.79
108905,HIDALGO ISD,18427101,15807938,7877722,13476705,0,55589466,3019,55589466,18413.21
108906,MCALLEN ISD,137925891,90268703,45278010,62990546,0,336463150,20095,336463150,16743.63
108907,MERCEDES ISD,30016317,22658323,5924355,16543771,0,75142766,4393,75142766,17105.11
108908,MISSION CISD,106751842,68498798,24138670,46853262,0,246242572,14068,246242572,17503.74
108909,PHARR-SAN JUAN-ALAMO ISD,239092195,156167095,34112201,92012090,0,521383581,30008,521383581,17374.82
108910,PROGRESO ISD,9053097,7869718,6646863,7335383,0,30905061,1405,30905061,21996.48
108911,SHARYLAND ISD,55640583,37276358,17354176,28025614,0,138296731,9742,138296731,14195.93
108912,LA JOYA ISD,160154069,111861772,47364888,74541732,0,393922461,23998,393922461,16414.8
108913,WESLACO ISD,105575173,69847509,11434933,39857306,0,226714921,16430,226714921,13798.84
108914,LA VILLA ISD,4601383,3820610,982451,3999154,0,13403598,538,13403598,24913.75
108915,MONTE ALTO ISD,5185692,3639784,2831481,4430287,0,16087244,820,16087244,19618.59
108916,VALLEY VIEW ISD (Hidalgo),23928852,16188773,4380621,16868327,0,61366573,3515,61366573,17458.48
109901,ABBOTT ISD,1927983,852130,11777773,1607174,0,16165060,284,16165060,56919.23
109902,BYNUM ISD,1250692,904195,179388,1044192,0,3378467,184,3378467,18361.23
109903,COVINGTON ISD,3965996,3039098,831853,2048309,0,9885256,334,9885256,29596.57
109904,HILLSBORO ISD,13615350,6630528,6546132,8645346,0,35437356,1929,35437356,18370.84
109905,HUBBARD ISD (Hill),3212600,1862850,1511059,1878661,0,8465170,430,8465170,19686.44
109907,ITASCA ISD,4199047,2273688,2702186,3284068,0,12458989,656,12458989,18992.36
109908,MALONE ISD,1001623,633179,97433,728967,0,2461202,91,2461202,27046.18
109910,MOUNT CALM ISD,1651961,963616,5880672,1158646,0,9654895,159,9654895,60722.61
109911,WHITNEY ISD,9057950,5387374,2497446,5970758,0,22913528,1475,22913528,15534.6
109912,AQUILLA ISD,2261757,1445745,498649,3075814,0,7281965,321,7281965,22685.25
109913,BLUM ISD,2429853,1431354,636271,1643844,0,6141322,331,6141322,18553.84
109914,PENELOPE ISD,1415134,926460,445361,1371827,0,4158782,212,4158782,19616.9
110901,ANTON ISD,1132649,795401,118741,1305974,0,3352765,170,3352765,19722.15
110902,LEVELLAND ISD,18737204,9991738,6489263,11019990,0,46238195,2617,46238195,17668.4
110905,ROPES ISD,3667769,2230748,866230,2388307,0,9153054,576,9153054,15890.72
110906,SMYER ISD,3021510,1475455,21083,2626914,0,7144962,434,7144962,16463.05
110907,SUNDOWN ISD,4705635,2345468,1755616,2666652,3113624,14586995,551,11473371,20822.81
110908,WHITHARRAL ISD,1392232,678771,295921,1188722,0,3555646,213,3555646,16693.17
111901,GRANBURY ISD,52369599,27068139,13798297,19180427,3439134,115855596,7933,112416462,14170.74
111902,LIPAN ISD,3582024,1662157,1683297,2485646,0,9413124,447,9413124,21058.44
111903,TOLAR ISD,5092347,2543114,3164975,3174954,0,13975390,908,13975390,15391.4
112901,SULPHUR SPRINGS ISD,27710471,13937615,5513524,14330329,0,61491939,4364,61491939,14090.73
112905,CUMBY COLLEGIATE ISD,3230398,1842118,3400403,2338247,0,10811166,450,10811166,24024.81
112906,NORTH HOPKINS ISD,3751313,1918265,367172,3007319,0,9044069,505,9044069,17909.05
112907,MILLER GROVE ISD,2218626,941487,376488,1585254,0,5121855,323,5121855,15857.14
112908,COMO-PICKTON CISD,5809028,2676534,1434145,3463663,0,13383370,756,13383370,17702.87
112909,SALTILLO ISD,2355065,1220540,263794,1955423,0,5794822,253,5794822,22904.43
112910,SULPHUR BLUFF ISD,1588762,1070143,460785,1274932,0,4394622,228,4394622,19274.66
113901,CROCKETT ISD,8012859,5775525,3492856,6533852,0,23815092,1183,23815092,20131.1
113902,GRAPELAND ISD,4559589,2832845,1518202,2872638,0,11783274,598,11783274,19704.47
113903,LOVELADY ISD,3786789,2035963,794025,2000255,0,8617032,536,8617032,16076.55
113905,LATEXO ISD,3336874,1942486,831366,2301241,0,8411967,497,8411967,16925.49
113906,KENNARD ISD,1629439,1190569,0,1302583,0,4122591,267,4122591,15440.42
114901,BIG SPRING ISD,20134514,13343478,6042874,12652373,17636,52190875,3451,52173239,15118.3
114902,COAHOMA ISD,7501028,4200535,8322420,4484804,0,24508787,1096,24508787,22362.03
114904,FORSAN ISD,4721251,2249407,1564550,2342457,0,10877665,751,10877665,14484.24
115901,FT HANCOCK ISD,2740640,1874983,361476,2332924,0,7310023,388,7310023,18840.27
115902,SIERRA BLANCA ISD,1207411,533675,3273846,809487,0,5824419,99,5824419,58832.52
115903,DELL CITY ISD,880393,466471,12824,1153115,0,2512803,72,2512803,34900.04
116901,CADDO MILLS ISD,19169485,10413766,28788162,5893457,0,64264870,2836,64264870,22660.39
116902,CELESTE ISD,3800586,2039021,585607,2082969,0,8508183,524,8508183,16236.99
116903,COMMERCE ISD,12375210,7713968,37599816,7045513,0,64734507,1559,64734507,41523.1
116905,GREENVILLE ISD,33346227,22606490,11294037,17874019,0,85120773,5418,85120773,15710.74
116906,LONE OAK ISD,7435837,3804709,21787614,3946508,0,36974668,1146,36974668,32264.11
116908,QUINLAN ISD,18554536,11646108,3978553,9954381,0,44133578,2889,44133578,15276.42
116909,WOLFE CITY ISD,5020363,2441667,627627,3378999,0,11468656,720,11468656,15928.69
116910,CAMPBELL ISD,2292110,1291079,339515,1361698,0,5284402,287,5284402,18412.55
116915,BLAND ISD,5050671,2924948,1181470,3367078,0,12524167,794,12524167,15773.51
116916,BOLES ISD,4815335,2219854,608195,2495215,0,10138599,552,10138599,18367.03
117901,BORGER ISD,14624165,8086787,4101304,6850372,0,33662628,2372,33662628,14191.66
