DISTRICT_N,District,Teacher Compensation,Non-Teacher Compensation,Capital Outlay & Debt Service,Other Operating Expenses,Recapture,Total,Enrollment,Check on Total,Per-Pupil
117903,SANFORD-FRITCH ISD,4698239,2617626,566062,2855028,0,10736955,721,10736955,14891.75
117904,PLEMONS-STINNETT-PHILLIPS CISD,4157028,2051972,6081503,3592361,4287662,20170526,564,15882864,28161.11
118902,IRION COUNTY ISD,3271094,1793430,5265871,1795719,11940503,24066617,337,12126114,35982.53
119901,BRYSON ISD,1594427,997053,1124051,1652672,0,5368203,251,5368203,21387.26
119902,JACKSBORO ISD,7066123,3924707,12263515,5914673,0,29169018,1082,29169018,26958.43
119903,PERRIN-WHITT CISD,2401670,1240072,851228,1326376,0,5819346,322,5819346,18072.5
120901,EDNA ISD,10264347,4890769,4098900,6363056,0,25617072,1576,25617072,16254.49
120902,GANADO ISD,3797186,2352402,3673492,3377870,0,13200950,696,13200950,18966.88
120905,INDUSTRIAL ISD,7301719,4202319,2324643,4035441,0,17864122,1170,17864122,15268.48
121902,BROOKELAND ISD,3039694,1435081,37226,1958233,0,6470234,371,6470234,17439.98
121903,BUNA ISD,9761646,6651312,4255916,6285409,0,26954283,1460,26954283,18461.84
121904,JASPER ISD,13320212,9358709,5579601,8908472,0,37166994,2194,37166994,16940.29
121905,KIRBYVILLE CISD,8622200,4553404,2351324,5073211,0,20600139,1458,20600139,14129.04
121906,EVADALE ISD,2756999,1955916,706233,2314995,10614,7744757,384,7734143,20141
122901,FT DAVIS ISD,2205798,1179358,40985,1046805,0,4472946,263,4472946,17007.4
122902,VALENTINE ISD,699083,415610,0,705251,0,1819944,24,1819944,75831
123905,NEDERLAND ISD,30511653,15942334,39588518,14870776,0,100913281,5279,100913281,19115.98
123907,PORT ARTHUR ISD,48236202,34562649,55032741,35937447,685008,174454047,8155,173769039,21308.28
123908,PORT NECHES-GROVES ISD,30856788,16771091,20793077,15241740,0,83662696,5364,83662696,15597.07
123910,BEAUMONT ISD,85928496,63298959,40014325,95578158,0,284819938,16803,284819938,16950.54
123913,SABINE PASS ISD,3059576,2707882,21679987,3974507,3241190,34663142,358,31421952,87770.82
123914,HAMSHIRE-FANNETT ISD,10047886,5685656,11486561,8135832,0,35355935,2048,35355935,17263.64
124901,JIM HOGG COUNTY ISD,8696550,4805379,1714814,5697529,0,20914272,1000,20914272,20914.27
125901,ALICE ISD,27512064,17568537,5365474,15656456,0,66102531,4486,66102531,14735.29
125902,BEN BOLT-PALITO BLANCO ISD,3759570,1784130,552520,3235841,0,9332061,455,9332061,20510.02
125903,ORANGE GROVE ISD,10389291,5308765,1558234,6031330,0,23287620,1707,23287620,13642.43
125905,PREMONT ISD,5917532,2113401,1212822,5380832,0,14624587,782,14624587,18701.52
125906,LA GLORIA ISD,763802,507976,0,545751,0,1817529,114,1817529,15943.24
126901,ALVARADO ISD,23291763,10328661,42593688,12200259,0,88414371,3782,88414371,23377.68
126902,BURLESON ISD,73091756,42246766,35225605,33435330,0,183999457,12718,183999457,14467.64
126903,CLEBURNE ISD,49884763,26791793,22268265,18791446,0,117736267,7082,117736267,16624.72
126904,GRANDVIEW ISD,9480481,3257255,1883555,5698472,0,20319763,1428,20319763,14229.53
126905,JOSHUA ISD,38205327,21164064,6861395,16919996,0,83150782,6020,83150782,13812.42
126906,KEENE ISD,7943742,3457403,1659817,4478693,0,17539655,1097,17539655,15988.75
126907,RIO VISTA ISD,5146772,3629770,7667073,3976019,0,20419634,967,20419634,21116.48
126908,VENUS ISD,14551050,8622394,2399325,9672353,0,35245122,2308,35245122,15270.85
126911,GODLEY ISD,20626573,15248162,59170393,7763991,0,102809119,3002,102809119,34246.88
127901,ANSON ISD,5297004,2863757,773485,3012803,0,11947049,733,11947049,16298.84
127903,HAMLIN COLLEGIATE ISD,2669063,1826370,425490,3294549,0,8215472,399,8215472,20590.16
127904,HAWLEY ISD,6596700,3612075,1010650,6047244,0,17266669,834,17266669,20703.44
127905,LUEDERS-AVOCA ISD,1163166,552507,90797,868250,0,2674720,104,2674720,25718.46
127906,STAMFORD ISD,4786257,3961429,763620,3562916,0,13074222,583,13074222,22425.77
128901,KARNES CITY ISD,10252554,7008028,25908478,8151958,35699660,87020678,1031,51321018,49777.9
128902,KENEDY ISD,6443233,3734014,3095167,2693273,673865,16639552,770,15965687,20734.66
128903,RUNGE ISD,1448437,1163541,3941668,1767041,2311603,10632290,196,8320687,42452.48
128904,FALLS CITY ISD,3178811,1638269,2905092,2607008,2792504,13121684,436,10329180,23690.78
129901,CRANDALL ISD,34131434,22285569,38175612,21273644,0,115866259,6443,115866259,17983.28
129902,FORNEY ISD,99754516,64613588,357485909,36388863,0,558242876,17002,558242876,32833.95
129903,KAUFMAN ISD,26114528,11990398,7965800,16031368,0,62102094,4378,62102094,14185.04
129904,KEMP ISD,12384438,7730994,5949535,5962733,0,32027700,1967,32027700,16282.51
129905,MABANK ISD,22614357,12150974,5432411,14629329,0,54827071,4066,54827071,13484.28
129906,TERRELL ISD,28549109,18924175,12486572,20570380,0,80530236,5255,80530236,15324.5
129910,SCURRY-ROSSER ISD,7238694,4950574,837755,4214303,0,17241326,1046,17241326,16483.1
130901,BOERNE ISD,57819260,33233579,105675941,24982102,0,221710882,10910,221710882,20321.8
130902,COMFORT ISD,6828172,3477816,4088744,4681795,0,19076527,1090,19076527,17501.4
131001,KENEDY COUNTY WIDE CSD,1010576,714156,831287,957997,7146777,10660793,130,3514016,27030.89
132902,JAYTON-GIRARD ISD,1678491,1305552,4538196,1571686,1301985,10395910,177,9093925,51378.11
133901,CENTER POINT ISD,4111711,3011976,2758603,2498775,0,12381065,534,12381065,23185.51
133902,HUNT ISD,1904570,869813,1442533,881925,1722116,6820957,200,5098841,25494.21
133903,KERRVILLE ISD,28177764,14460989,9508237,14057107,0,66204097,4689,66204097,14119.02
133904,INGRAM ISD,8663583,4875152,10452236,5140203,0,29131174,1300,29131174,22408.6
133905,DIVIDE ISD,236241,147036,2940,384777,0,770994,35,770994,22028.4
134901,JUNCTION ISD,3941089,2637444,65977,2526293,0,9170803,589,9170803,15570.12
135001,GUTHRIE CSD,1354914,886155,880030,1484468,15177,4620744,98,4605567,46995.58
136901,BRACKETT ISD,4025399,2741507,125196,2794877,0,9686979,532,9686979,18208.61
137901,KINGSVILLE ISD,16733524,12179534,6618116,10120734,0,45651908,2603,45651908,17538.19
137902,RICARDO ISD,4239327,2336966,309366,2486846,0,9372505,657,9372505,14265.61
137903,RIVIERA ISD,3127545,2178093,0,2587715,0,7893353,477,7893353,16547.91
137904,SANTA GERTRUDIS ISD,4548454,2657734,200060,5667285,0,13073533,809,13073533,16160.11
138902,KNOX CITY-O'BRIEN CISD,1881928,1146304,0,1694237,0,4722469,200,4722469,23612.35
138903,MUNDAY CISD,3210128,1617740,3815051,2029015,0,10671934,411,10671934,25965.78
138904,BENJAMIN ISD,1324805,803916,7694935,1462481,0,11286137,104,11286137,108520.55
139905,CHISUM ISD,8327223,4275199,8230581,3899620,0,24732623,1195,24732623,20696.76
139909,PARIS ISD,27248476,14201207,9237267,12005698,0,62692648,3868,62692648,16208.03
139911,NORTH LAMAR ISD,15334608,8759483,22337034,7954832,0,54385957,2372,54385957,22928.31
139912,PRAIRILAND ISD,7115265,3563842,12957264,4237403,0,27873774,1119,27873774,24909.54
140901,AMHERST ISD,1208162,632918,520662,681398,0,3043140,114,3043140,26694.21
140904,LITTLEFIELD ISD,7999690,5707408,22260272,4969787,0,40937157,1198,40937157,34171.25
140905,OLTON ISD,3901614,2301395,0,3163965,0,9366974,619,9366974,15132.43
140907,SPRINGLAKE-EARTH ISD,2220883,1344173,1,2095666,0,5660723,265,5660723,21361.22
140908,SUDAN ISD,3583642,2450167,1094839,2278683,0,9407331,466,9407331,20187.41
141901,LAMPASAS ISD,21195419,15336239,3241102,12888891,0,52661651,3560,52661651,14792.6
141902,LOMETA ISD,2661974,1109187,1415245,1622766,0,6809172,320,6809172,21278.66
142901,COTULLA ISD,12580936,8208899,14496976,6869610,39296512,81452933,1143,42156421,36882.26
143901,HALLETTSVILLE ISD,7171502,4603927,5335522,5336722,0,22447673,1168,22447673,19218.9
143902,MOULTON ISD,2235549,1559641,2061479,1668245,2824177,10349091,293,7524914,25682.3
143903,SHINER ISD,4162626,2005484,2369213,2060199,937187,11534709,717,10597522,14780.37
143904,VYSEHRAD ISD,791461,328216,7760,462420,0,1589857,88,1589857,18066.56
143905,SWEET HOME ISD,881400,329091,13050,556866,0,1780407,148,1780407,12029.78
143906,EZZELL ISD,824722,381765,801312,568666,0,2576465,130,2576465,19818.96
144901,GIDDINGS ISD,11077887,5359213,3995554,6142221,0,26574875,1893,26574875,14038.5
144902,LEXINGTON ISD,6833423,3670797,1296647,4589113,0,16389980,1066,16389980,15375.22
144903,DIME BOX ISD,1463911,800696,458238,967439,17461,3707745,150,3690284,24601.89
145901,BUFFALO ISD,6848192,4189136,1722235,4321743,0,17081306,1027,17081306,16632.24
145902,CENTERVILLE ISD (Leon),4804507,3095747,7663191,3482095,0,19045540,668,19045540,28511.29
145906,NORMANGEE ISD,4770604,2437645,5908193,2321758,0,15438200,649,15438200,23787.67
145907,OAKWOOD ISD,1787081,1181180,893590,1463210,0,5325061,221,5325061,24095.3
145911,LEON ISD,5020523,3143723,4816682,3032175,18564,16031667,751,16013103,21322.37
146901,CLEVELAND ISD,75541515,49722108,29028915,29158935,0,183451473,11970,183451473,15325.94
146902,DAYTON ISD,30622255,19754584,11397140,18279711,0,80053690,5787,80053690,13833.37
146903,DEVERS ISD,1253241,784762,0,693956,0,2731959,185,2731959,14767.35
146904,HARDIN ISD,6382329,4299493,1509571,5098962,0,17290355,1239,17290355,13955.09
146905,HULL-DAISETTA ISD,3183620,1972500,291291,2497774,0,7945185,416,7945185,19099
146906,LIBERTY ISD,12796437,9279530,8519196,9134445,0,39729608,2424,39729608,16390.1
146907,TARKINGTON ISD,9754751,6289326,3125532,7437116,0,26606725,1928,26606725,13800.17
147901,COOLIDGE ISD,2159636,1158939,5701993,1579693,0,10600261,295,10600261,35933.09
147902,GROESBECK ISD,8773348,6126546,3674987,5047192,0,23622073,1543,23622073,15309.19
147903,MEXIA ISD,13068349,8544418,3770540,6899473,0,32282780,1832,32282780,17621.6
148901,BOOKER ISD,2671103,1776740,2495562,2214669,0,9158074,332,9158074,27584.56
148902,FOLLETT ISD,1236271,735992,245799,1028192,0,3246254,173,3246254,18764.47
148905,DARROUZETT ISD,1097061,689924,411817,1267613,0,3466415,104,3466415,33330.91
149901,GEORGE WEST ISD,7048629,3825519,1890950,3908024,0,16673122,1059,16673122,15744.21
149902,THREE RIVERS ISD,5320881,2105901,5856791,4845592,15035143,33164308,590,18129165,30727.4
150901,LLANO ISD,13015776,8713115,18404140,7690596,20571105,68394732,1942,47823627,24625.97
152901,LUBBOCK ISD,165753827,78865020,38020972,95576091,0,378215910,24329,378215910,15545.89
152902,NEW DEAL ISD,4894418,2773841,16415627,3278611,0,27362497,765,27362497,35767.97
152903,SLATON ISD,10291528,7589503,1303979,5483269,0,24668279,1247,24668279,19782.1
152906,LUBBOCK-COOPER ISD,45911624,27496696,100856063,19528262,0,193792645,7855,193792645,24671.25
152907,FRENSHIP ISD,56735038,32044061,145997842,34926278,0,269703219,11581,269703219,23288.42
152908,ROOSEVELT ISD,7916681,4185870,4384520,4944196,0,21431267,1122,21431267,19100.95
152909,SHALLOWATER ISD,10447646,7114391,36665876,7203075,0,61430988,1739,61430988,35325.47
152910,IDALOU ISD,6128226,2962295,1132340,4072024,0,14294885,976,14294885,14646.4
153903,O'DONNELL ISD,2456304,1747579,931229,1967104,0,7102216,271,7102216,26207.44
153904,TAHOKA ISD,4672571,2650924,1622572,2864683,0,11810750,579,11810750,20398.53
153905,NEW HOME ISD,3369212,1712973,5854115,2856382,0,13792682,671,13792682,20555.41
153907,WILSON ISD,1233774,945010,3077804,1240189,0,6496777,137,6496777,47421.73
154901,MADISONVILLE CISD,14404029,6866273,1749514,8822020,0,31841836,2392,31841836,13311.8
154903,NORTH ZULCH ISD,2773107,1522999,1069527,1782475,0,7148108,358,7148108,19966.78
155901,JEFFERSON ISD,8267004,5531596,851043,4321643,0,18971286,1106,18971286,17153.06
156902,STANTON ISD,8798514,5056620,8056822,4479329,40385797,66777082,1040,26391285,25376.24
156905,GRADY ISD,2308170,1595975,1451176,2187030,58889468,66431819,250,7542351,30169.4
157901,MASON ISD,4752595,3008160,422535,3363401,0,11546691,705,11546691,16378.29
158901,BAY CITY ISD,20090372,13054787,10645536,14382970,0,58173665,3514,58173665,16554.83
158902,TIDEHAVEN ISD,6957237,3795639,2544348,4850125,1428539,19575888,1029,18147349,17635.91
158904,MATAGORDA ISD,1122817,549823,1483320,699862,0,3855822,113,3855822,34122.32
158905,PALACIOS ISD,9484456,5829508,61786971,10205618,0,87306553,1266,87306553,68962.52
158906,VAN VLECK ISD,7904927,4458058,5790291,9527342,0,27680618,1051,27680618,26337.41
159901,EAGLE PASS ISD,79182044,61575561,12125824,38522606,0,191406035,13869,191406035,13801
160901,BRADY ISD,6685862,4838579,2620558,4116399,0,18261398,971,18261398,18806.8
160904,ROCHELLE ISD,1354900,918609,8070,757704,0,3039283,161,3039283,18877.53
160905,LOHN ISD,1161977,869047,91440,1269565,0,3392029,109,3392029,31119.53
161901,CRAWFORD ISD,3881984,2214625,3789831,2143679,0,12030119,599,12030119,20083.67
161903,MIDWAY ISD (McLennan),46876290,28583666,26532145,24285617,0,126277718,8849,126277718,14270.28
161906,LA VEGA ISD,20010592,12727283,5167731,12283053,0,50188659,3120,50188659,16086.11
161907,LORENA ISD,10553339,6373097,3495744,5932057,0,26354237,1858,26354237,14184.2
161908,MART ISD,4358222,2195749,6594406,2172571,0,15320948,606,15320948,25282.09
161909,MCGREGOR ISD,11318778,5741977,3943354,4675417,0,25679526,1532,25679526,16762.09
161910,MOODY ISD,4875095,3108217,1978902,4151302,0,14113516,727,14113516,19413.36
161912,RIESEL ISD,3682929,2152059,4221138,2676719,0,12732845,652,12732845,19528.9
161914,WACO ISD,92442487,59984173,172506129,52648636,0,377581425,13517,377581425,27933.82
161916,WEST ISD,8421720,5902864,5503983,5819093,0,25647660,1250,25647660,20518.13
161918,AXTELL ISD,6120478,3986539,1065830,3327464,0,14500311,845,14500311,17160.13
161919,BRUCEVILLE-EDDY ISD,4484815,2773521,3359505,2892812,0,13510653,586,13510653,23055.72
161920,CHINA SPRING ISD,16695164,8058808,8475137,10519692,0,43748801,3037,43748801,14405.27
161921,CONNALLY ISD,16104277,8365405,3967410,11825699,0,40262791,2289,40262791,17589.69
161922,ROBINSON ISD,14565912,7931901,3006774,9241347,0,34745934,2413,34745934,14399.48
161923,BOSQUEVILLE ISD,4892328,2401834,6474390,3096603,0,16865155,723,16865155,23326.63
161924,HALLSBURG ISD,1084728,402760,150338,644589,0,2282415,145,2282415,15740.79
161925,GHOLSON ISD,1558066,963469,95776,1301051,0,3918362,270,3918362,14512.45
162904,MCMULLEN COUNTY ISD,3152005,2317318,4728412,2073202,23953794,36224731,271,12270937,45280.21
163901,DEVINE ISD,10384965,6377803,1866188,5760552,0,24389508,1984,24389508,12293.1
163902,D'HANIS ISD,1993133,1145105,394725,1065924,17593,4616480,278,4598887,16542.76
163903,NATALIA ISD,7805007,5610627,984391,5884530,0,20284555,1268,20284555,15997.28
163904,HONDO ISD,10483844,5390038,3460797,6954438,0,26289117,1753,26289117,14996.64
163908,MEDINA VALLEY ISD,48802907,27911837,157874760,22447792,0,257037296,8700,257037296,29544.52
164901,MENARD ISD,1807985,2484290,301796,2115313,0,6709384,287,6709384,23377.64
165901,MIDLAND ISD,152819188,94155217,38298841,147007607,91666346,523947199,28752,432280853,15034.81
165902,GREENWOOD ISD,23069216,12145789,25497906,10793313,17422025,88928249,3257,71506224,21954.63
166901,CAMERON ISD,9889411,5773313,15309973,6064030,0,37036727,1517,37036727,24414.45
166902,GAUSE ISD,1307009,650550,395902,509906,593222,3456589,142,2863367,20164.56
166903,MILANO ISD,3115206,1899437,528034,2107652,0,7650329,411,7650329,18613.94
166904,ROCKDALE ISD,10297886,7110355,16501262,5730351,0,39639854,1516,39639854,26147.66
166905,THORNDALE ISD,4291894,2550436,114046,2090637,0,9047013,598,9047013,15128.78
166907,BUCKHOLTS ISD,1344621,608753,117274,873023,0,2943671,116,2943671,25376.47
167901,GOLDTHWAITE ISD,5368775,2847361,1839809,2569095,0,12625040,533,12625040,23686.75
167902,MULLIN ISD,2935946,1859173,586953,1118223,0,6500295,211,6500295,30807.09
167904,PRIDDY ISD,984957,556915,1311881,1125244,0,3978997,118,3978997,33720.31
168901,COLORADO ISD,6264214,4239749,2526514,6022830,0,19053307,947,19053307,20119.65
168902,LORAINE ISD,1350987,866531,759642,1047497,0,4024657,133,4024657,30260.58
168903,WESTBROOK ISD,1597785,901153,15168,1383330,792,3898228,245,3897436,15907.9
169901,BOWIE ISD,8831395,5141279,2245209,4403451,0,20621334,1567,20621334,13159.75
169902,NOCONA ISD,7064359,3836333,469099,3223689,0,14593480,752,14593480,19406.22
169906,GOLD BURG ISD,1175822,673519,0,1005546,0,2854887,155,2854887,18418.63
169908,MONTAGUE ISD,1163481,529895,121995,874472,0,2689843,158,2689843,17024.32
169909,PRAIRIE VALLEY ISD,1220968,513706,83469,750187,0,2568330,127,2568330,20223.07
169910,FORESTBURG ISD,1427863,562095,31441,1369748,0,3391147,184,3391147,18430.15
169911,SAINT JO ISD,2485624,1104290,1127615,1603306,0,6320835,346,6320835,18268.31
170902,CONROE ISD,435168600,239880571,367232117,127118134,0,1169399422,72352,1169399422,16162.64
170903,MONTGOMERY ISD,54346484,24751857,142259352,33928403,84085,255370181,9794,255286096,26065.56
170904,WILLIS ISD,45656419,26954706,85867720,24136800,0,182615645,8974,182615645,20349.41
170906,MAGNOLIA ISD,83232544,44711217,160552255,39833522,0,328329538,14468,328329538,22693.5
170907,SPLENDORA ISD,31921965,19702691,48251518,13700780,0,113576954,5221,113576954,21753.87
170908,NEW CANEY ISD,120669729,73004914,124957529,47849128,0,366481300,18987,366481300,19301.7
171901,DUMAS ISD,24666559,13404755,28356511,10064040,0,76491865,4301,76491865,17784.67
171902,SUNRAY COLLEGIATE ISD,3639925,2376386,5872610,1797586,0,13686507,636,13686507,21519.67
172902,DAINGERFIELD-LONE STAR ISD,7931596,5572178,2846858,6987043,0,23337675,1022,23337675,22835.3
172905,PEWITT CISD,5907065,3197755,4920527,2889930,0,16915277,842,16915277,20089.4
173901,MOTLEY COUNTY ISD,1417807,1126205,329574,1252530,0,4126116,160,4126116,25788.23
174901,CHIRENO ISD,2693105,1360819,618467,1544029,0,6216420,351,6216420,17710.6
174902,CUSHING ISD,3464213,2099442,959150,3156381,0,9679186,551,9679186,17566.58
174903,GARRISON ISD,4720710,2364021,4561044,2983491,0,14629266,771,14629266,18974.4
174904,NACOGDOCHES ISD,34275603,23892360,20096858,22181176,0,100445997,5863,100445997,17132.18
174906,WODEN ISD,6039260,2631699,1455682,3808550,0,13935191,856,13935191,16279.43
174908,CENTRAL HEIGHTS ISD,8587804,4148041,2430705,3172233,0,18338783,1079,18338783,16996.09
174909,MARTINSVILLE ISD,2768045,1138997,500426,3185024,0,7592492,317,7592492,23951.08
174911,DOUGLASS ISD,2737509,1338386,7093549,1565056,0,12734500,426,12734500,29893.19
175902,BLOOMING GROVE ISD,5774486,3373319,10798437,2507076,0,22453318,956,22453318,23486.73
175903,CORSICANA ISD,35180052,22881340,6676051,21823394,0,86560837,6075,86560837,14248.7
175904,DAWSON ISD,4301918,2440824,1562315,2639952,0,10945009,581,10945009,18838.23
175905,FROST ISD,3398295,2061056,792851,2675428,0,8927630,473,8927630,18874.48
175907,KERENS ISD,4508244,2888699,2411923,2867900,0,12676766,630,12676766,20121.85
175910,MILDRED ISD,5039860,2731045,3819482,3050745,0,14641132,837,14641132,17492.39
175911,RICE ISD,6676100,3737892,1825636,4390600,0,16630228,1071,16630228,15527.76
176901,BURKEVILLE ISD,1708540,1226061,259500,1315893,0,4509994,247,4509994,18259.09
176902,NEWTON ISD,6861314,4803637,17809231,5077752,0,34551934,927,34551934,37272.85
176903,DEWEYVILLE ISD,3766903,2319023,1077660,3713694,0,10877280,538,10877280,20217.99
177901,ROSCOE COLLEGIATE ISD,4630049,2426170,1073150,92266757,0,100396126,8425,100396126,11916.45
177902,SWEETWATER ISD,11678738,8108725,15031010,8462189,0,43280662,1850,43280662,23394.95
177903,BLACKWELL CISD,1737360,1240304,5176728,1634258,2610423,12399073,170,9788650,57580.29
177905,HIGHLAND ISD,1825427,1145784,852266,2610043,437256,6870776,222,6433520,28979.82
178901,AGUA DULCE ISD,2852005,1554868,754057,2245931,0,7406861,391,7406861,18943.38
178902,BISHOP CISD,9532636,6359685,2534806,6576412,0,25003539,1362,25003539,18357.96
178903,CALALLEN ISD,24397944,15012529,12659408,15353602,0,67423483,3877,67423483,17390.63
178904,CORPUS CHRISTI ISD,193735173,125853977,161651067,130604610,0,611844827,33053,611844827,18511.02
178905,DRISCOLL ISD,2390158,1413067,449721,1719153,0,5972099,340,5972099,17565
178906,LONDON ISD,7329708,4392993,35603095,5311362,0,52637158,1726,52637158,30496.62
178908,PORT ARANSAS ISD,4449709,3028773,6731343,4238713,29337649,47786187,527,18448538,35006.71
178909,ROBSTOWN ISD,14940029,11564210,7748194,11030025,0,45282458,2508,45282458,18055.21
178912,TULOSO-MIDWAY ISD,21748713,12003991,16365050,16242948,933150,67293852,3636,66360702,18251.02
178913,BANQUETE ISD,6124079,3650988,2895852,4261402,0,16932321,821,16932321,20624.02
178914,FLOUR BLUFF ISD,30138522,18924212,6505296,17341894,0,72909924,5665,72909924,12870.24
178915,WEST OSO ISD,11782793,7063967,2758506,8293499,0,29898765,1908,29898765,15670.21
179901,PERRYTON ISD,10762322,7252095,5890180,5880773,0,29785370,1922,29785370,15497.07
180901,BOYS RANCH ISD,3454049,1786749,0,1131115,0,6371913,153,6371913,41646.49
180902,VEGA ISD,2665392,1286147,1608300,1900368,0,7460207,351,7460207,21254.15
180903,ADRIAN ISD,1069666,712173,632762,877444,0,3292045,117,3292045,28137.14
180904,WILDORADO ISD,1251540,777464,855368,1360023,0,4244395,215,4244395,19741.37
181901,BRIDGE CITY ISD,14800526,8388386,38689481,11300503,0,73178896,3235,73178896,22620.99
181905,ORANGEFIELD ISD,9293337,6397940,3033138,6110159,0,24834574,1809,24834574,13728.34
181906,WEST ORANGE-COVE CISD,14494102,10915126,4535535,13203839,269193,43417795,2573,43148602,16769.76
181907,VIDOR ISD,23663035,14442431,1549231,16441611,0,56096308,4311,56096308,13012.37
181908,LITTLE CYPRESS-MAURICEVILLE CISD,18273360,12441081,5390507,11457586,0,47562534,3241,47562534,14675.27
182901,GORDON ISD,1475893,1057919,5858441,1275467,0,9667720,233,9667720,41492.36
182902,GRAFORD ISD,2803286,1394295,750206,1524326,7092637,13564750,330,6472113,19612.46
182903,MINERAL WELLS ISD,20943899,10435136,4773229,13437048,0,49589312,3321,49589312,14932.04
182904,SANTO ISD,3786050,2298571,1988034,2459715,40213,10572583,556,10532370,18943.11
182905,STRAWN ISD,1106864,688746,33900,1061214,0,2890724,165,2890724,17519.54
182906,PALO PINTO ISD,761134,418741,243576,597232,4334712,6355395,102,2020683,19810.62
183901,BECKVILLE ISD,4412621,2293867,9276886,2709376,0,18692750,700,18692750,26703.93
183902,CARTHAGE ISD,18850290,10039100,36832347,12273504,9779566,87774807,2598,77995241,30021.26
183904,GARY ISD,3425035,1509701,1422947,2287876,0,8645559,485,8645559,17825.89
184901,POOLVILLE ISD,5011966,2843580,1761974,2335617,0,11953137,749,11953137,15958.79
184902,SPRINGTOWN ISD,26579504,11092089,4320656,13408859,0,55401108,4171,55401108,13282.45
184903,WEATHERFORD ISD,52422279,30744110,26164266,21667771,1057399,132055825,8203,130998426,15969.58
184904,MILLSAP ISD,7156549,3730072,4534400,3703104,0,19124125,1100,19124125,17385.57
184907,ALEDO ISD,46604887,23863545,84530051,38050800,716726,193766009,8161,193049283,23655.1
