DISTRICT_N,District,Teacher Compensation,Non-Teacher Compensation,Capital Outlay & Debt Service,Other Operating Expenses,Recapture,Total,Enrollment,Check on Total,Per-Pupil
184908,PEASTER ISD,10760091,6801190,6446678,6350287,0,30358246,1706,30358246,17794.99
184909,BROCK ISD,12595042,6145825,16309064,5651989,0,40701920,2177,40701920,18696.33
184911,GARNER ISD,3098567,1234705,1490913,1579066,0,7403251,365,7403251,20282.88
185901,BOVINA ISD,3594387,1494326,436305,2438991,0,7964009,449,7964009,17737.21
185902,FARWELL ISD,4628845,2077866,753781,2988390,0,10448882,605,10448882,17270.88
185903,FRIONA ISD,6707836,4682321,2085185,4864696,0,18340038,1020,18340038,17980.43
185904,LAZBUDDIE ISD,1249219,579073,214604,833073,0,2875969,129,2875969,22294.33
186901,BUENA VISTA ISD,1668943,1280770,20076030,1654111,11194146,35874000,255,24679854,96783.74
186902,FORT STOCKTON ISD,14109242,10862576,39675954,93320631,0,157968403,8427,157968403,18745.51
186903,IRAAN-SHEFFIELD COLLEGIATE ISD,2391784,2431177,8028882,2504081,4558170,19914094,347,15355924,44253.38
187901,BIG SANDY ISD (Polk),4247086,1989924,11311116,2007270,0,19555396,524,19555396,37319.46
187903,GOODRICH ISD,1789985,1108953,292568,1527606,0,4719112,272,4719112,17349.68
187904,CORRIGAN-CAMDEN ISD,6681187,4767883,12097913,4223817,0,27770800,836,27770800,33218.66
187906,LEGGETT ISD,1336202,894443,267526,1155515,0,3653686,199,3653686,18360.23
187907,LIVINGSTON ISD,26600214,8466728,6032884,17196552,0,58296378,4052,58296378,14387.06
187910,ONALASKA ISD,8148755,4900607,2437385,4618013,0,20104760,1242,20104760,16187.41
188901,AMARILLO ISD,193986262,97166184,32769485,75475001,0,399396932,29729,399396932,13434.59
188902,RIVER ROAD ISD,8324302,5163168,1715567,5094887,0,20297924,1191,20297924,17042.76
188903,HIGHLAND PARK ISD (Dallas),5127516,3621083,8421301,3243781,4504564,24918245,788,20413681,25905.69
188904,BUSHLAND ISD,9356173,4385092,37264678,7899263,126956,59032162,1455,58905206,40484.68
189901,MARFA ISD,1963314,1201760,918391,1421289,1466521,6971275,223,5504754,24685
189902,PRESIDIO ISD,6768088,5590374,3090116,4910886,0,20359464,1038,20359464,19614.13
190903,RAINS ISD,10790014,7470040,1062875,5168047,0,24490976,1738,24490976,14091.47
191901,CANYON ISD,61158012,32079500,27485733,25886928,0,146610173,11378,146610173,12885.41
192901,REAGAN COUNTY ISD,6554596,4460390,34645343,4789566,49580856,100030751,810,50449895,62283.82
193902,LEAKEY ISD,2494851,1613730,481735,1213704,62230,5866250,368,5804020,15771.79
194902,AVERY ISD,2611483,1629374,67364,1649010,0,5957231,320,5957231,18616.35
194903,RIVERCREST ISD,5409178,2265485,1276075,4113642,0,13064380,709,13064380,18426.49
194904,CLARKSVILLE ISD,3619512,2538967,8848697,3664397,0,18671573,529,18671573,35295.98
194905,DETROIT ISD,4965636,3487261,443794,2968267,0,11864958,497,11864958,23873.15
195901,PECOS-BARSTOW-TOYAH ISD,24999913,17328505,189185779,17743762,196977523,446235482,2882,249257959,86487.84
195902,BALMORHEA ISD,1616327,1140443,11817083,1568528,4820316,20962697,145,16142381,111326.77
196901,AUSTWELL-TIVOLI ISD,1409254,763695,1074118,1552380,84034,4883481,139,4799447,34528.4
196902,WOODSBORO ISD,2958543,1943015,8605177,2654029,0,16160764,410,16160764,39416.5
196903,REFUGIO ISD,5123806,4920424,1464247,4165910,0,15674387,685,15674387,22882.32
197902,MIAMI ISD,1360568,1046831,1619507,1139689,916895,6083490,198,5166595,26093.91
198901,BREMOND ISD,3564349,1897248,998615,1682501,0,8142713,504,8142713,16156.18
198902,CALVERT ISD,1495014,825147,865210,1039477,0,4224848,147,4224848,28740.46
198903,FRANKLIN ISD,9550523,6900222,20962086,7493109,1730522,46636462,1387,44905940,32376.31
198905,HEARNE ISD,6748147,4175940,3483301,3208447,0,17615835,764,17615835,23057.38
198906,MUMFORD ISD,3366580,1351059,5621382,1591413,0,11930434,600,11930434,19884.06
199901,ROCKWALL ISD,101826597,55472244,265919952,50065682,0,473284475,18798,473284475,25177.38
199902,ROYSE CITY ISD,54134112,32268266,162805386,25711504,0,274919268,9371,274919268,29337.24
200901,BALLINGER ISD,5513603,3255532,7376356,4241936,0,20387427,799,20387427,25516.18
200902,MILES ISD,3243952,1678851,714729,2139562,0,7777094,508,7777094,15309.24
200904,WINTERS ISD,3724638,2379015,250870,3129279,0,9483802,539,9483802,17595.18
200906,OLFEN ISD,1049307,811740,454797,999288,0,3315132,142,3315132,23346
201902,HENDERSON ISD,19452107,13382240,3780156,14175037,0,50789540,3292,50789540,15428.17
201903,LANEVILLE ISD,1276312,821040,92385,1370171,0,3559908,140,3559908,25427.91
201904,LEVERETTS CHAPEL ISD,1903393,861064,328091,1163787,0,4256335,238,4256335,17883.76
201907,MOUNT ENTERPRISE ISD,3279207,1669272,7834199,2548641,0,15331319,507,15331319,30239.29
201908,OVERTON ISD,3959953,2272934,959842,2484035,0,9676764,534,9676764,18121.28
201910,TATUM ISD,9483916,6215626,1828639,4767584,0,22295765,1383,22295765,16121.31
201913,CARLISLE ISD,4789129,2443759,1123450,2997889,0,11354227,639,11354227,17768.74
201914,WEST RUSK COUNTY CONSOLIDATED ISD,6393639,4570009,1082126,3715282,0,15761056,1013,15761056,15558.79
202903,HEMPHILL ISD,5978105,3363853,1173321,3397017,0,13912296,764,13912296,18209.81
202905,WEST SABINE ISD,4291515,3076426,2803977,2932004,0,13103922,618,13103922,21203.76
203901,SAN AUGUSTINE ISD,4864639,3810274,4439558,3674790,0,16789261,622,16789261,26992.38
203902,BROADDUS ISD,2655660,1744798,4130077,1685501,0,10216036,391,10216036,26127.97
204901,COLDSPRING-OAKHURST CISD,10010662,7744952,1503401,5323129,0,24582144,1626,24582144,15118.17
204904,SHEPHERD ISD,10746667,7857251,2289967,6656304,0,27550189,1958,27550189,14070.58
205901,ARANSAS PASS ISD,9161942,6705464,3095886,7348454,0,26311746,1731,26311746,15200.32
205902,GREGORY-PORTLAND ISD,34609215,22120065,110972341,21493310,0,189194931,4963,189194931,38121.08
205903,INGLESIDE ISD,13285740,7273980,5609995,8065793,6101765,40337273,2010,34235508,17032.59
205904,MATHIS ISD,11186322,6055899,3436789,9382027,0,30061037,1447,30061037,20774.73
205905,ODEM-EDROY ISD,5788125,4416841,4190736,4748888,0,19144590,913,19144590,20968.88
205906,SINTON ISD,13214454,7812940,51561771,8364190,0,80953355,2023,80953355,40016.49
205907,TAFT ISD,5497731,4180979,5122377,5182755,0,19983842,836,19983842,23904.12
206901,SAN SABA ISD,5336009,2643051,244433,2691193,0,10914686,738,10914686,14789.55
206902,RICHLAND SPRINGS ISD,1141814,860775,156325,1160692,0,3319606,140,3319606,23711.47
206903,CHEROKEE ISD,1414718,706526,326718,761814,0,3209776,130,3209776,24690.58
207901,SCHLEICHER ISD,3929648,2137299,39916,3241767,28539,9377169,451,9348630,20728.67
208901,HERMLEIGH ISD,1804208,965632,792943,1951134,913521,6427438,260,5513917,21207.37
208902,SNYDER ISD,14615620,6898107,2544138,8094226,0,32152091,2396,32152091,13419.07
208903,IRA ISD,1688658,855635,742301,1951581,0,5238175,249,5238175,21036.85
209901,ALBANY ISD,3142822,2223959,398236,2524018,0,8289035,496,8289035,16711.76
209902,MORAN ISD,1239127,625417,87475,1381165,0,3333184,121,3333184,27546.98
210901,CENTER ISD,15841166,9276467,12891210,10026482,0,48035325,2434,48035325,19735.14
210902,JOAQUIN ISD,5216067,3441438,1430220,2991567,0,13079292,712,13079292,18369.79
210903,SHELBYVILLE ISD,5425359,2952138,601737,3010509,0,11989743,857,11989743,13990.37
210904,TENAHA ISD,3441616,2178369,1109473,2149421,0,8878879,459,8878879,19343.96
210905,TIMPSON ISD,5514358,2971389,1203115,3712472,0,13401334,717,13401334,18690.84
210906,EXCELSIOR ISD,704134,463365,6224,454709,0,1628432,77,1628432,21148.47
211901,TEXHOMA ISD,689828,488072,240534,622357,0,2040791,161,2040791,12675.72
211902,STRATFORD ISD,4016212,1560795,1180022,2153250,51818,8962097,534,8910279,16685.92
212901,ARP ISD,6682801,3542170,2251201,3708364,0,16184536,1002,16184536,16152.23
212902,BULLARD ISD,16012072,11138178,47558943,8480434,0,83189627,2912,83189627,28567.87
212903,LINDALE ISD,28341636,15626439,6944484,11255504,0,62168063,4552,62168063,13657.31
212904,TROUP ISD,6996546,4265357,488500,4209579,0,15959982,1075,15959982,14846.49
212905,TYLER ISD,112067152,67777108,76716585,49897476,0,306458321,18304,306458321,16742.7
212906,WHITEHOUSE ISD,27787244,17237934,7815076,14796736,0,67636990,4826,67636990,14015.12
212909,CHAPEL HILL ISD (Smith),20064567,13413343,28407203,9712992,0,71598105,3270,71598105,21895.44
212910,WINONA ISD,8904325,5520183,10795418,4317138,0,29537064,1153,29537064,25617.58
213901,GLEN ROSE ISD,13528274,6918892,9611038,13943648,6698521,50700373,2060,44001852,21360.12
214901,RIO GRANDE CITY GRULLA ISD,62258633,45226663,44680691,27392202,0,179558189,9482,179558189,18936.74
214902,SAN ISIDRO ISD,1791706,1363434,8441,1460970,0,4624551,163,4624551,28371.48
214903,ROMA ISD,47235714,29541001,13734149,19206992,0,109717856,5932,109717856,18495.93
215901,BRECKENRIDGE ISD,8047389,5663013,1057927,8989175,0,23757504,1390,23757504,17091.73
216901,STERLING CITY ISD,2573087,1850869,4763390,1990639,2206437,13384422,360,11177985,31049.96
217901,ASPERMONT ISD,1344215,846274,604393,1316928,0,4111810,192,4111810,21415.68
218901,SONORA ISD,4629774,2544112,412511,3835740,0,11422137,654,11422137,17465.04
219901,HAPPY ISD,1947512,1039989,0,1460834,0,4448335,270,4448335,16475.31
219903,TULIA ISD,7533957,5841821,6204920,6067556,0,25648254,884,25648254,29013.86
219905,KRESS ISD,1942013,1090681,469140,1703119,0,5204953,264,5204953,19715.73
220901,ARLINGTON ISD,373719126,220662535,261586340,141925238,2153778,1000047017,54750,997893239,18226.36
220902,BIRDVILLE ISD,134487860,85890611,163380111,54116461,0,437875043,22219,437875043,19707.23
220904,EVERMAN ISD,37155141,20531764,8556072,16943874,0,83186851,5139,83186851,16187.36
220905,FORT WORTH ISD,472437304,324355773,274114956,228495678,4111116,1303514827,71060,1299403711,18286.01
220906,GRAPEVINE-COLLEYVILLE ISD,89194813,47227280,52273653,37230476,29706703,255632925,13565,225926222,16655.08
220907,KELLER ISD,195823350,91362066,147285639,111226525,0,545697580,33250,545697580,16411.96
220908,MANSFIELD ISD,207759983,131214379,92368787,87990563,0,519333712,35851,519333712,14485.89
220910,LAKE WORTH ISD,22944371,16334712,9948056,11804563,0,61031702,3238,61031702,18848.58
220912,CROWLEY ISD,115374750,43158358,135141615,66744624,0,360419347,16956,360419347,21256.15
220914,KENNEDALE ISD,17793828,10480147,8948384,23398171,0,60620530,2827,60620530,21443.41
220915,AZLE ISD,43689326,28544552,46277770,25132139,0,143643787,7218,143643787,19900.77
220916,HURST-EULESS-BEDFORD ISD,134925358,73396455,103456827,64795236,0,376573876,23226,376573876,16213.46
220917,CASTLEBERRY ISD,28224329,19560969,9606947,11026404,0,68418649,3740,68418649,18293.76
220918,Eagle Mountain-Saginaw ISD,139053843,75994066,202810549,57656577,20483,475535518,23462,475515035,20267.46
220919,CARROLL ISD,48520723,25927996,46528787,22922712,17973283,161873501,8292,143900218,17354.1
220920,WHITE SETTLEMENT ISD,38493177,21499816,64105010,18125130,0,142223133,6895,142223133,20627
221901,ABILENE ISD,83088534,58345398,25390619,37258528,0,204083079,14652,204083079,13928.68
221904,MERKEL ISD,7457175,4152005,1944229,4833642,0,18387051,1127,18387051,16315.04
221905,TRENT ISD,1206411,985116,501921,1105012,49094,3847554,146,3798460,26016.85
221911,JIM NED CISD,10587689,5616858,7329214,5024141,0,28557902,1630,28557902,17520.19
221912,WYLIE ISD (Taylor),28032721,13237882,21391531,18722230,0,81384364,5507,81384364,14778.35
222901,TERRELL COUNTY ISD,1106946,906323,1774269,1771871,0,5559409,117,5559409,47516.32
223901,BROWNFIELD ISD,11994052,7845849,6821645,7968479,0,34630025,1655,34630025,20924.49
223902,MEADOW ISD,2005160,1345039,372922,1808308,0,5531429,237,5531429,23339.36
223904,WELLMAN-UNION CISD,2153720,1300392,1034049,1720829,0,6208990,279,6208990,22254.44
224901,THROCKMORTON COLLEGIATE ISD,1355891,836551,21240124,2766608,145445,26344619,131,26199174,199993.69
224902,WOODSON ISD,1443848,740736,317533,1424751,0,3926868,176,3926868,22311.75
225902,MOUNT PLEASANT ISD,34854248,16240425,5992163,21776040,0,78862876,5152,78862876,15307.24
225906,CHAPEL HILL ISD (Titus),6754552,3540558,710054,4225564,0,15230728,978,15230728,15573.34
225907,HARTS BLUFF ISD,5631923,2831191,845719,2725451,0,12034284,891,12034284,13506.49
226901,CHRISTOVAL ISD,3284164,1920487,1255314,2128395,0,8588360,636,8588360,13503.71
226903,SAN ANGELO ISD,73411128,45706833,26792110,37380148,0,183290219,13180,183290219,13906.69
226905,WATER VALLEY ISD,2623175,1321375,2816913,1524018,0,8285481,319,8285481,25973.29
226906,WALL ISD,9759118,4763317,3085686,5028443,0,22636564,1334,22636564,16968.94
226907,GRAPE CREEK ISD,6525455,3916258,1176790,4458751,0,16077254,1199,16077254,13408.89
226908,VERIBEST ISD,1839664,1466223,10726425,1486730,0,15519042,255,15519042,60858.99
227506,UNIVERSITY OF TEXAS AT AUSTIN H S,765294,1830022,0,2065452,0,4660768,788,4660768,5914.68
227901,AUSTIN ISD,501942979,365927794,359073225,237558861,664839391,2129342250,72830,1464502859,20108.51
227904,PFLUGERVILLE ISD,171079257,85790148,88026029,114429874,8002828,467328136,25297,459325308,18157.3
227907,MANOR ISD,55495452,43535332,110398027,42430275,0,251859086,9658,251859086,26077.77
227909,EANES ISD,52420741,32714547,27958853,41798190,90671023,245563354,7738,154892331,20017.1
227910,DEL VALLE ISD,81267107,53194982,123002467,29372841,0,286837397,11287,286837397,25413.08
227912,LAGO VISTA ISD,11110297,4456100,26044841,6993272,7518228,56122738,1846,48604510,26329.64
227913,LAKE TRAVIS ISD,65842085,35580133,111030276,33171855,43205228,288829577,11272,245624349,21790.66
228901,GROVETON ISD,6351386,2686207,338318,3024409,0,12400320,771,12400320,16083.42
228903,TRINITY ISD,7553387,4280310,3969907,4573584,0,20377188,1220,20377188,16702.61
228904,CENTERVILLE ISD,1193506,624797,248795,717780,0,2784878,155,2784878,17966.95
228905,APPLE SPRINGS ISD,1418748,1040725,88463,1144151,0,3692087,207,3692087,17836.17
229901,COLMESNEIL ISD,2864444,1483691,1387704,1584388,0,7320227,401,7320227,18254.93
229903,WOODVILLE ISD,8899901,6578860,26206968,4545399,0,46231128,1215,46231128,38050.31
229904,WARREN ISD,8143329,5287776,2032036,4272935,0,19736076,1197,19736076,16487.95
229905,SPURGER ISD,2762245,1611961,249996,2219566,0,6843768,368,6843768,18597.2
229906,CHESTER ISD,1642435,766123,2642469,890002,0,5941029,187,5941029,31770.21
230901,BIG SANDY ISD (Upshur),4506592,2635373,925275,2592216,0,10659456,673,10659456,15838.72
230902,GILMER ISD,17868834,12568662,13600609,7877405,0,51915510,2923,51915510,17761.04
230903,ORE CITY ISD,6162367,3840671,1311583,3356183,0,14670804,807,14670804,18179.43
230904,UNION HILL ISD,2353855,1297943,15000,1324868,0,4991666,276,4991666,18085.75
230905,HARMONY ISD,6630622,3706008,487209,3184860,0,14008699,981,14008699,14280.02
230906,NEW DIANA ISD,6345962,3911294,940961,3846330,0,15044547,1164,15044547,12924.87
230908,UNION GROVE ISD,4550741,2403788,1176108,3616264,0,11746901,737,11746901,15938.81
231901,MCCAMEY ISD,3911945,3064112,28806959,3065887,4237551,43086454,498,38848903,78009.85
231902,RANKIN ISD,4419002,3147673,27870444,3793309,91349036,130579464,295,39230428,132984.5
232901,KNIPPA ISD,2578552,1554616,1040218,2031086,0,7204472,398,7204472,18101.69
232902,SABINAL ISD,3482398,3163459,5339848,2573972,0,14559677,466,14559677,31243.94
232903,UVALDE CISD,27256782,18974496,2347387,12170731,0,60749396,4062,60749396,14955.54
232904,UTOPIA ISD,1459290,941654,12123,1061930,0,3474997,201,3474997,17288.54
233901,SAN FELIPE-DEL RIO CISD,56937877,47556265,10648264,36892656,0,152035062,9907,152035062,15346.23
233903,COMSTOCK ISD,1417906,846597,136334,846098,1058017,4304952,200,3246935,16234.68
234902,CANTON ISD,13302003,4759691,11261616,5873897,0,35197207,2367,35197207,14869.96
234903,EDGEWOOD ISD (Van Zandt),6749296,4019448,7959234,3857973,0,22585951,1050,22585951,21510.43
234904,GRAND SALINE ISD,7709112,4998900,1403545,4299308,0,18410865,1176,18410865,15655.5
234905,MARTINS MILL ISD,3268669,2032584,3445435,1985056,0,10731744,485,10731744,22127.31
234906,VAN ISD,12875538,9587668,3234218,7136450,0,32833874,2351,32833874,13965.92
234907,WILLS POINT ISD,16489669,10246122,2521164,7578238,0,36835193,2863,36835193,12865.94
234909,FRUITVALE ISD,3244583,2305317,951256,2260582,0,8761738,401,8761738,21849.72
235901,BLOOMINGTON ISD,4828661,3339327,1204442,4013034,0,13385464,906,13385464,14774.24
235902,VICTORIA ISD,70086076,48035190,40647829,41359573,0,200128668,13027,200128668,15362.61
235904,NURSERY ISD,916398,386080,309849,690782,512005,2815114,137,2303109,16811.01
236901,NEW WAVERLY ISD,7052646,4598483,18120921,3960432,0,33732482,1066,33732482,31643.98
236902,HUNTSVILLE ISD,32682895,21459792,57963502,68797772,0,180903961,11318,180903961,15983.74
237902,HEMPSTEAD ISD,9746823,7098093,1962120,6309856,0,25116892,1582,25116892,15876.67
237904,WALLER ISD,56680546,32935823,185635414,23328009,0,298579792,9283,298579792,32164.15
237905,ROYAL ISD,17560168,10506281,22810950,11620336,0,62497735,2729,62497735,22901.33
238902,MONAHANS-WICKETT-PYOTE ISD,14205835,8388641,33029035,8055968,10705506,74384985,2200,63679479,28945.22
238904,GRANDFALLS-ROYALTY ISD,1364033,867493,959417,908229,0,4099172,138,4099172,29704.14
239901,BRENHAM ISD,29548820,17427072,5299010,12594115,0,64869017,4865,64869017,13333.82
239903,BURTON ISD,4400422,2245155,14316726,3344451,3660758,27967512,588,24306754,41338.02
240901,LAREDO ISD,141232491,92342543,76160453,67789388,0,377524875,20592,377524875,18333.57
240903,UNITED ISD,252239430,168330158,81746390,115445028,0,617761006,41203,617761006,14993.11
240904,WEBB CISD,3218230,2747748,3768670,2894121,0,12628769,256,12628769,49331.13
241901,BOLING ISD,5556471,3597022,40535,5353363,0,14547391,1145,14547391,12705.14
241902,EAST BERNARD ISD,6326600,3129608,1440078,3500908,0,14397194,1002,14397194,14368.46
241903,EL CAMPO ISD,20609816,11779217,5290504,12606565,0,50286102,3326,50286102,15119.09
241904,WHARTON ISD,11655372,8477075,20192448,8053544,0,48378439,1823,48378439,26537.82
241906,LOUISE ISD,3814466,2385691,127909,2572894,0,8900960,521,8900960,17084.38
242902,SHAMROCK ISD,2992614,2113689,376089,2402338,0,7884730,344,7884730,22920.73
242903,WHEELER ISD,2879494,1051967,331900,1825722,0,6089083,386,6089083,15774.83
242905,KELTON ISD,1290780,606106,2937828,1005697,2101750,7942161,140,5840411,41717.22
242906,FORT ELLIOTT CISD,1216142,1096648,478711,2016022,5310696,10118219,158,4807523,30427.36
243901,BURKBURNETT ISD,19931608,11522681,6721259,12799140,0,50974688,3267,50974688,15602.9
243902,ELECTRA ISD,3282265,2120153,1270754,2239887,0,8913059,444,8913059,20074.46
243903,IOWA PARK CISD,11977473,5693696,3202778,6460647,0,27334594,1938,27334594,14104.54
243905,WICHITA FALLS ISD,75444746,32427526,140080038,43186977,0,291139287,12868,291139287,22625.06
243906,CITY VIEW ISD,8661395,5106273,1856289,6580791,0,22204748,1170,22204748,18978.42
244901,HARROLD ISD,1273983,660949,327209,886383,0,3148524,152,3148524,20713.97
244903,VERNON ISD,11538667,6923646,3671947,6452704,0,28586964,1769,28586964,16159.96
244905,NORTHSIDE ISD (Wilbarger),1315482,855312,134130,1461697,0,3766621,234,3766621,16096.67
245901,LASARA ISD,3266641,1671244,396794,2634709,0,7969388,356,7969388,22385.92
245902,LYFORD CISD,10052408,6326125,16170190,8596120,0,41144843,1440,41144843,28572.81
245903,RAYMONDVILLE ISD,14439929,10177823,2056237,10773947,0,37447936,1975,37447936,18960.98
245904,SAN PERLITA ISD,2044710,1457010,1454097,1869300,0,6825117,212,6825117,32193.95
246902,FLORENCE ISD,7170944,5695589,19052873,5737775,0,37657181,1153,37657181,32660.17
246904,GEORGETOWN ISD,85876015,47569303,210425431,29926471,9586231,383383451,13472,373797220,27746.23
246905,GRANGER ISD,3845464,2366584,12756694,2425928,0,21394670,561,21394670,38136.67
246906,HUTTO ISD,62171655,38313670,129537410,24676627,509848,255209210,10035,254699362,25381.1
246907,JARRELL ISD,22385151,13470737,88159005,9658175,0,133673068,3713,133673068,36001.36
246908,LIBERTY HILL ISD,48880416,28876710,288988536,17498410,0,384244072,8829,384244072,43520.68
246909,ROUND ROCK ISD,288326939,169082562,164904228,89036142,0,711349871,46197,711349871,15398.18
246911,TAYLOR ISD,19126349,12602635,32907717,10425177,0,75061878,3063,75061878,24506
246912,THRALL ISD,5614030,4114908,21484158,3251677,0,34464773,852,34464773,40451.61
246913,LEANDER ISD,268160839,134203467,263717383,107637211,9643818,783362718,42593,773718900,18165.4
246914,COUPLAND ISD,2482493,1111577,3248567,1165845,0,8008482,296,8008482,27055.68
247901,FLORESVILLE ISD,21920838,12555601,4879637,12596308,0,51952384,4080,51952384,12733.43
247903,LA VERNIA ISD,18945773,8789764,12163627,9908375,0,49807539,3467,49807539,14366.18
247904,POTH ISD,5758533,3213313,2443189,3280238,0,14695273,949,14695273,15485.01
247906,STOCKDALE ISD,5853322,2861988,953097,2449629,0,12118036,862,12118036,14058.05
248901,KERMIT ISD,7296898,5790735,12261064,5607567,56774,31013038,1342,30956264,23067.26
248902,WINK-LOVING ISD,4885702,2921867,52996138,4094218,137926223,202824148,445,64897925,145838.03
249901,ALVORD ISD,5559937,3161249,1238442,4156214,0,14115842,850,14115842,16606.87
249902,BOYD ISD,7651848,4258314,4659705,4772304,0,21342171,1293,21342171,16505.93
249903,BRIDGEPORT ISD,11082587,7289481,2512654,6340278,0,27225000,2119,27225000,12848.04
249904,CHICO ISD,3611827,2406978,3604398,2163031,551445,12337679,558,11786234,21122.28
249905,DECATUR ISD,22058047,12632320,10768690,11130009,0,56589066,3811,56589066,14848.88
249906,PARADISE ISD,7370269,3973301,4253533,4303788,0,19900891,1304,19900891,15261.42
249908,SLIDELL ISD,2733509,1755067,6269890,1918096,0,12676562,482,12676562,26299.92
250902,HAWKINS ISD,5159608,3407021,6104297,3815542,0,18486468,792,18486468,23341.5
250903,MINEOLA ISD,12730683,7162603,22914307,7738324,0,50545917,1662,50545917,30412.71
250904,QUITMAN ISD,7895768,4775594,1245368,5222602,0,19139332,1210,19139332,15817.63
250905,YANTIS ISD,2448283,1187872,194967,1830523,3735,5665380,348,5661645,16269.09
250906,ALBA-GOLDEN ISD,6017371,2766049,761637,3499563,0,13044620,834,13044620,15641.03
250907,WINNSBORO ISD,9426715,6024224,3032910,6009312,0,24493161,1483,24493161,16515.95
251901,DENVER CITY ISD,10193126,7342387,7571603,6217304,579957,31904377,1505,31324420,20813.57
251902,PLAINS ISD,4364760,2904539,12265857,2869085,11363901,33768142,421,22404241,53216.72
252901,GRAHAM ISD,14461071,6489543,8058056,7014947,0,36023617,2183,36023617,16501.89
252902,NEWCASTLE ISD,1822677,860565,8967382,1075884,0,12726508,225,12726508,56562.26
252903,OLNEY ISD,6113888,4061006,1054873,3633035,0,14862802,728,14862802,20415.94
253901,ZAPATA COUNTY ISD,20165644,14526594,4106977,15944885,0,54744100,3359,54744100,16297.74
254901,CRYSTAL CITY ISD,12958186,9476208,4510843,8719309,0,35664546,1716,35664546,20783.53
254902,LA PRYOR ISD,3480974,2844554,445211,2695722,0,9466461,444,9466461,21320.86
