FID,Shape *,FID_1,SDLEA10,NAME,NAME2,DISTRICT_N,Debt,Per-Pupil Debt
0,Polygon,1,40710,Socorro ISD,Socorro,71909,1114201052,27326
1,Polygon,2,13920,Chilton ISD,Chilton,73901,23236392,46288
2,Polygon,3,11250,Bremond ISD,Bremond,198901,6216988,13034
3,Polygon,4,30180,Memphis ISD,Memphis,96904,0,0
4,Polygon,5,34380,Patton Springs ISD,Patton Springs,63906,0,0
5,Polygon,6,2,Spur ISD,Spur,63903,1127875,8233
6,Polygon,7,40080,Sherman ISD,Sherman,91906,710033635,99472
7,Polygon,8,38400,S and S CISD,S and S Cons,91914,36492418,41897
8,Polygon,9,35580,Pottsboro ISD,Pottsboro,91913,106835022,87284
9,Polygon,10,44730,Waxahachie ISD,Waxahachie,70912,1028566675,96834
10,Polygon,11,36660,Red Oak ISD,Red Oak,70911,235075325,37793
11,Polygon,12,34110,Palmer ISD,Palmer,70910,20278525,15551
12,Polygon,13,30600,Midlothian ISD,Midlothian,70908,527707894,49499
13,Polygon,14,18540,Ennis ISD,Ennis,70903,227867000,35632
14,Polygon,15,16710,Denison ISD,Denison,91903,314915816,67304
15,Polygon,16,9780,Bells ISD,Bells,91901,68908585,68091
16,Polygon,17,45630,Whitesboro ISD,Whitesboro,91909,666030,379
17,Polygon,18,14580,Collinsville ISD,Collinsville,91902,39048693,60918
18,Polygon,19,18750,Evadale ISD,Evadale,121906,43060411,115135
19,Polygon,20,12090,Buna ISD,Buna,121903,19294679,15387
20,Polygon,21,39300,Santa Gertrudis ISD,Santa Gertrudis,137904,0,0
21,Polygon,22,37320,Riviera ISD,Riviera,137903,0,0
22,Polygon,23,36930,Ricardo ISD,Ricardo,137902,548205,867
23,Polygon,24,25680,Kingsville ISD,Kingsville,137901,66017322,32314
24,Polygon,25,8490,Apple Springs ISD,Apple Springs,228905,0,0
25,Polygon,26,43200,Trinity ISD,Trinity,228903,21618669,18914
26,Polygon,27,25470,Kennard ISD,Kennard,113906,0,0
27,Polygon,28,33840,Ore City ISD,Ore City,230903,9336898,13169
28,Polygon,29,24730,Jefferson ISD,Jefferson,155901,4483575,4976
29,Polygon,30,9090,Avinger ISD,Avinger,34902,0,0
30,Polygon,31,34550,Pecos-Barstow-Toyah ISD,Pecos-Barstow-Toyah,195901,556263200,205947
31,Polygon,32,9330,Balmorhea ISD,Balmorhea,195902,105084285,633038
32,Polygon,33,42420,Terrell County ISD,Terrell County,222901,7057957,83035
33,Polygon,34,17100,Dilley ISD,Dilley,82902,29636997,44103
34,Polygon,35,41250,Springlake-Earth ISD,Springlake-Earth,140907,0,0
35,Polygon,36,35490,Post ISD,Post,85902,39793150,81711
36,Polygon,37,42090,Tahoka ISD,Tahoka,153904,14258398,28574
37,Polygon,38,33390,O'Donnell ISD,O'Donnell,153903,12493591,62157
38,Polygon,39,16350,Dawson ISD (Dawson),Dawson (Dawson),58902,0,0
39,Polygon,40,40290,Silverton ISD,Silverton,23902,5693575,28047
40,Polygon,41,32220,Nazareth ISD,Nazareth,35903,115250,539
41,Polygon,42,22650,Hart ISD,Hart,35902,1603053,8665
42,Polygon,43,17160,Dimmitt ISD,Dimmitt,35901,38992758,42849
43,Polygon,44,41400,Stamford ISD,Stamford,127906,8636060,18105
44,Polygon,45,33960,Paint Creek ISD,Paint Creek,104907,7706460,79448
45,Polygon,46,30340,Merkel ISD,Merkel,221904,9754834,9784
46,Polygon,47,8400,Anson ISD,Anson,127901,3714200,6539
47,Polygon,48,43110,Trent ISD,Trent,221905,2565723,17336
48,Polygon,49,37470,Roby CISD,Roby Cons,76903,10472000,43273
49,Polygon,50,22260,HAMLIN COLLEGIATE ISD,Hamlin,127903,0,0
50,Polygon,51,9750,Bellevue ISD,Bellevue,39904,5328118,26774
51,Polygon,52,20970,Gold Burg ISD,Gold-Burg,169906,0,0
52,Polygon,53,33270,Nursery ISD,Nursery,235904,1805600,16565
53,Polygon,54,44150,Victoria ISD,Victoria,235902,128852075,12150
54,Polygon,55,24150,Industrial ISD,Industrial,120905,15232750,14689
55,Polygon,56,10500,Bloomington ISD,Bloomington,235901,9013664,12749
56,Polygon,57,43950,Van Vleck ISD,Van Vleck,158906,86718327,105625
57,Polygon,58,42810,Tidehaven ISD,Tidehaven,158902,43400309,46567
58,Polygon,59,29370,Matagorda ISD,Matagorda,158904,4190431,28506
59,Polygon,60,9630,Bay City ISD,Bay City,158901,177568853,61231
60,Polygon,61,34020,Palacios ISD,Palacios,158905,170774178,160351
61,Polygon,62,33570,Olfen ISD,Olfen,200906,506600,3989
62,Polygon,63,46260,Winters ISD,Winters,200904,2484043,6073
63,Polygon,64,30750,Miles ISD,Miles,200902,8973488,20917
64,Polygon,65,9300,Ballinger ISD,Ballinger,200901,0,0
65,Polygon,66,7,Panther Creek CISD,Panther Creek Cons,42905,498300,3215
66,Polygon,67,11490,Bronte ISD,Bronte,41901,0,0
67,Polygon,68,34230,Panhandle ISD,Panhandle,33902,8590400,20901
68,Polygon,69,39150,Sanford-Fritch ISD,Sanford-Fritch,117903,8431181,11287
69,Polygon,70,42210,Tarkington ISD,Tarkington,146907,6727485,3717
70,Polygon,71,19350,Floresville ISD,Floresville,247901,56499919,15111
71,Polygon,72,26610,Lamesa ISD,Lamesa,58906,29926750,25149
72,Polygon,73,25790,Klondike ISD,Klondike,58905,5785900,26420
73,Polygon,74,35730,Prairie Valley ISD,Prairie Valley,169909,0,0
74,Polygon,75,32790,Nocona ISD,Nocona,169902,33725635,57065
75,Polygon,76,31200,Montague ISD,Montague,169908,0,0
76,Polygon,77,38520,Saint Jo ISD,Saint Jo,169911,7978291,31165
77,Polygon,78,36510,Rankin ISD,Rankin,231902,94831226,361951
78,Polygon,79,29700,McCamey ISD,McCamey,231901,86187775,207182
79,Polygon,80,15570,Cranfills Gap ISD,Cranfills Gap,18908,0,0
80,Polygon,81,24900,Jonesboro ISD,Jonesboro,50909,453588,1874
81,Polygon,82,18780,Evant ISD,Evant,50901,0,0
82,Polygon,83,23070,Hico ISD,Hico,97903,2932346,4707
83,Polygon,84,22230,Hamilton ISD,Hamilton,97902,0,0
84,Polygon,85,42030,Sweetwater ISD,Sweetwater,177902,74276525,57803
85,Polygon,86,38040,Rotan ISD,Rotan,76904,15825900,48103
86,Polygon,87,37860,Roscoe Collegiate ISD,Roscoe Collegiate,177901,2402743,169
87,Polygon,88,23040,Hermleigh ISD,Hermleigh,208901,2688261,10379
88,Polygon,89,35890,Pringle-Morse CISD,Pringle-Morse Cons,98903,634650,5519
89,Polygon,90,41580,Plemons-Stinnett-Phillips CISD,Plemons-Stinnett-Phillips Cons,117904,9573750,19904
90,Polygon,91,41130,Spring Creek ISD,Spring Creek,117907,0,0
91,Polygon,92,10890,Borger ISD,Borger,117901,94182257,50964
92,Polygon,93,41010,Spearman ISD,Spearman,98904,8564855,15432
93,Polygon,94,45380,Wharton ISD,Wharton,241904,86964243,59524
94,Polygon,95,28350,Louise ISD,Louise,241906,860475,1965
95,Polygon,96,18280,El Campo ISD,El Campo,241903,24972619,8509
96,Polygon,97,35800,Presidio ISD,Presidio,189902,1291975,1344
97,Polygon,98,29040,Marfa ISD,Marfa,189901,4035925,25871
98,Polygon,99,23760,Huckabay ISD,Huckabay,72908,10858908,34473
99,Polygon,100,36480,Ranger ISD,Ranger,67907,0,0
100,Polygon,101,17960,Eastland ISD,Eastland,67903,10931856,11224
101,Polygon,102,15810,Cross Plains ISD,Cross Plains,30901,2287520,7702
102,Polygon,103,14070,Cisco ISD,Cisco,67902,0,0
103,Polygon,104,37230,Rising Star ISD,Rising Star,67908,0,0
104,Polygon,105,27600,Lingleville ISD,Lingleville,72909,9417551,45277
105,Polygon,106,21270,Gorman ISD,Gorman,67904,3802000,18546
106,Polygon,107,16440,De Leon ISD,De Leon,47902,871593,2065
107,Polygon,108,39960,Shelbyville ISD,Shelbyville,210903,158100,194
108,Polygon,109,27270,Leveretts Chapel ISD,Leveretts Chapel,201904,344920,2197
109,Polygon,110,33870,Overton ISD,Overton,201908,7961320,17307
110,Polygon,111,31650,Mount Enterprise ISD,Mount Enterprise,201907,18289244,40196
111,Polygon,112,26700,Laneville ISD,Laneville,201903,126760,1219
112,Polygon,113,22970,Henderson ISD,Henderson,201902,37093219,13836
113,Polygon,114,20400,Garrison ISD,Garrison,174903,17552464,24311
114,Polygon,115,16080,Cushing ISD,Cushing,174902,8810225,18947
115,Polygon,116,25620,Kilgore ISD,Kilgore,92902,195657783,62993
116,Polygon,117,42240,Tatum ISD,Tatum,201910,11293675,10267
117,Polygon,118,38360,Rusk ISD,Rusk,37907,4940538,2673
118,Polygon,119,45540,White Settlement ISD,White Settlement,220920,512433774,88964
119,Polygon,120,26490,Lake Worth ISD,Lake Worth,220910,110385730,43769
120,Polygon,121,25500,Kennedale ISD,Kennedale,220914,93862866,38996
121,Polygon,122,24060,Hurst-Euless-Bedford ISD,Hurst-Euless-Bedford,220916,1354648450,62363
122,Polygon,123,18810,Everman ISD,Everman,220904,146779652,36750
123,Polygon,124,13170,Castleberry ISD,Castleberry,220917,47165602,14598
124,Polygon,125,10230,Birdville ISD,Birdville,220902,932478369,48635
125,Polygon,126,8700,Arlington ISD,Arlington,220901,1695774358,37464
126,Polygon,127,42000,Sweet Home ISD,Sweet Home,143905,0,0
127,Polygon,128,18890,Ezzell ISD,Ezzell,143906,4451088,24457
128,Polygon,129,40110,Shiner ISD,Shiner,143903,9961497,15737
129,Polygon,130,31560,Moulton ISD,Moulton,143902,16184550,71298
130,Polygon,131,44890,Wellington ISD,Wellington,44902,157713,317
131,Polygon,132,44710,Water Valley ISD,Water Valley,226905,27659553,113825
132,Polygon,133,37380,Robert Lee ISD,Robert Lee,41902,13161747,63892
133,Polygon,134,5,Blackwell CISD,Blackwell Cons,177903,6944075,28459
134,Polygon,135,22740,Haskell CISD,Haskell Cons,104901,42021579,92559
135,Polygon,136,38280,Rule ISD,Rule,104903,0,0
136,Polygon,137,25870,Knox City-O'Brien CISD,Knox City-O'Brien Cons,138902,0,0
137,Polygon,138,30210,Menard ISD,Menard,164901,0,0
138,Polygon,139,18070,Eden CISD,Eden Cons,48901,20402450,92319
139,Polygon,140,41910,SUNRAY COLLEGIATE ISD,Sunray,171902,18097424,37314
140,Polygon,141,17610,Dumas ISD,Dumas,171901,135862559,33251
141,Polygon,142,15690,CROCKETT COUNTY CONSOLIDATED CSD,Crockett County Cons CSD,53001,74505524,157851
142,Polygon,143,39570,Scurry-Rosser ISD,Scurry-Rosser,129910,9300113,9790
143,Polygon,144,25320,Kemp ISD,Kemp,129904,16565424,7543
144,Polygon,145,25200,Kaufman ISD,Kaufman,129903,286803545,71881
145,Polygon,146,30000,Meadow ISD,Meadow,223902,636000,3741
146,Polygon,147,44910,Wellman-Union CISD,Wellman-Union Cons,223904,24510059,111409
147,Polygon,148,28140,Loop ISD,Loop,83902,0,0
148,Polygon,149,28410,Lovelady ISD,Lovelady,113903,9368000,20911
149,Polygon,150,26910,Latexo ISD,Latexo,113905,5898325,12963
150,Polygon,151,21630,Grapeland ISD,Grapeland,113902,10818679,21856
151,Polygon,152,15720,Crockett ISD,Crockett,113901,0,0
152,Polygon,153,31170,Monahans-Wickett-Pyote ISD,Monahans-Wickett-Pyote,238902,165812425,82004
153,Polygon,154,21480,Grandfalls-Royalty ISD,Grandfalls-Royalty,238904,11358075,75219
154,Polygon,155,27960,Lometa ISD,Lometa,141902,6211280,14181
155,Polygon,156,21300,Grady ISD,Grady,156905,0,0
156,Polygon,157,12700,Canadian ISD,Canadian,106901,21666846,32829
157,Polygon,158,10830,Booker ISD,Booker,148901,6186317,23794
158,Polygon,159,32700,Newcastle ISD,Newcastle,252902,26291415,131457
159,Polygon,160,21360,Graham ISD,Graham,252901,14088973,8102
160,Polygon,161,22680,Hartley ISD,Hartley,103902,4212950,16988
161,Polygon,162,13620,Channing ISD,Channing,103901,0,0
162,Polygon,163,16200,Dalhart ISD,Dalhart,56901,59085838,34695
163,Polygon,164,42720,Three Way ISD,Three Way,72901,0,0
164,Polygon,165,41520,Stephenville ISD,Stephenville,72903,155053635,47374
165,Polygon,166,39390,Santo ISD,Santo,182904,24415656,50135
166,Polygon,167,31410,Morgan Mill ISD,Morgan Mill,72910,0,0
167,Polygon,168,21180,Gordon ISD,Gordon,182901,15769459,78067
168,Polygon,169,24360,Iredell ISD,Iredell,18906,6190600,54784
169,Polygon,170,17580,Dublin ISD,Dublin,72902,5108706,4722
170,Polygon,171,32740,Nixon-Smiley CISD,Nixon-Smiley Cons,89903,43001582,53819
171,Polygon,172,41820,Sulphur Springs ISD,Sulphur Springs,112901,153453471,40393
172,Polygon,173,42510,Texas City ISD,Texas City,84906,468274992,68733
173,Polygon,174,23160,High Island ISD,High Island,84903,10577054,70047
174,Polygon,175,32970,North Hopkins ISD,North Hopkins,112906,4588863,11031
175,Polygon,176,46590,Yantis ISD,Yantis,250905,0,0
176,Polygon,177,14880,Como-Pickton CISD,Como-Pickton Cons,112908,18256037,25285
177,Polygon,178,44280,Waco ISD,Waco,161914,720525809,64621
178,Polygon,179,30640,Midway ISD (McLennan),Midway (McLennan),161903,211151453,25379
179,Polygon,180,29820,McGregor ISD,McGregor,161909,30847520,19761
180,Polygon,181,22140,Hallsburg ISD,Hallsburg,161924,2522124,21374
181,Polygon,182,10910,Bosqueville ISD,Bosqueville,161923,39418018,58053
182,Polygon,183,33420,Oglesby ISD,Oglesby,50904,1149110,5085
183,Polygon,184,15600,Crawford ISD,Crawford,161901,17576350,30356
184,Polygon,185,37500,Rochelle ISD,Rochelle,160904,0,0
185,Polygon,186,27930,Lohn ISD,Lohn,160905,684968,10703
186,Polygon,187,11110,Brady ISD,Brady,160901,15020250,16839
187,Polygon,188,33030,North Zulch ISD,North Zulch,154903,8515933,25195
188,Polygon,189,32910,Normangee ISD,Normangee,145906,55748840,97463
189,Polygon,190,40230,Silsbee ISD,Silsbee,100904,28647619,13648
190,Polygon,191,15540,Crane ISD,Crane,52901,60027260,52563
191,Polygon,192,36960,Rice ISD,Rice,175911,31885232,28242
192,Polygon,193,30720,Mildred ISD,Mildred,175910,42346967,53468
193,Polygon,194,25530,Kerens ISD,Kerens,175907,20640740,28470
194,Polygon,195,22850,Hedley ISD,Hedley,65902,0,0
195,Polygon,196,24660,Jayton-Girard ISD,Jayton-Girard,132902,0,0
196,Polygon,197,40650,Snyder ISD,Snyder,208902,9278425,5002
197,Polygon,198,40800,Sonora ISD,Sonora,218901,0,0
198,Polygon,199,40200,Sierra Blanca ISD,Sierra Blanca,115902,10554800,167537
199,Polygon,200,20130,Fort Hancock ISD,Fort Hancock,115901,0,0
200,Polygon,201,16650,Dell City ISD,Dell City,115903,0,0
201,Polygon,202,15990,CULBERSON COUNTY-ALLAMOORE ISD,Culberson County-Allamore,55901,8636250,18297
202,Polygon,203,26250,La Pryor ISD,La Pryor,254902,2414738,7407
203,Polygon,204,15930,Crystal City ISD,Crystal City,254901,46369074,37006
204,Polygon,205,46770,Zephyr ISD,Zephyr,25906,3881646,23814
205,Polygon,206,40170,Sidney ISD,Sidney,47905,1056138,5501
206,Polygon,207,35820,Priddy ISD,Priddy,167904,2520100,24707
207,Polygon,208,31920,Mullin ISD,Mullin,167902,320000,1280
208,Polygon,209,29520,May ISD,May,25905,740723,3011
209,Polygon,210,21990,Gustine ISD,Gustine,47903,1559161,15437
210,Polygon,211,14760,Comanche ISD,Comanche,47901,55776591,45644
211,Polygon,212,10380,Blanket ISD,Blanket,25904,515687,4125
212,Polygon,213,44670,Waskom ISD,Waskom,102903,16062575,24191
213,Polygon,214,32460,New Diana ISD,New Diana,230906,9156365,8541
214,Polygon,215,29160,Marshall ISD,Marshall,102902,157151352,38181
215,Polygon,216,25110,Karnack ISD,Karnack,102901,679478,6410
216,Polygon,217,22500,Harleton ISD,Harleton,102905,303420,420
217,Polygon,218,22170,Hallsville ISD,Hallsville,102904,89933930,3242
218,Polygon,219,18480,Elysian Fields ISD,Elysian Fields,102906,2811800,4306
219,Polygon,220,45210,Westbrook ISD,Westbrook,168903,0,0
220,Polygon,221,28170,Loraine ISD,Loraine,168902,5743550,54700
221,Polygon,222,24300,Ira ISD,Ira,208903,9802950,51057
222,Polygon,223,14640,Colorado ISD,Colorado,168901,34011478,46719
223,Polygon,224,30570,Midland ISD,Midland,165901,1711583311,61561
224,Polygon,225,21750,Greenwood ISD,Greenwood,165902,540390062,165917
225,Polygon,226,34260,Paradise ISD,Paradise,249906,118836870,97969
226,Polygon,227,13800,Chico ISD,Chico,249904,32505384,61331
227,Polygon,228,11340,Bridgeport ISD,Bridgeport,249903,8932453,4270
228,Polygon,229,41280,Springtown ISD,Springtown,184902,55353238,14628
229,Polygon,230,35340,Poolville ISD,Poolville,184901,978540,1315
230,Polygon,231,43740,Valentine ISD,Valentine,122902,0,0
231,Polygon,232,20100,Fort Davis ISD,Fort Davis,122901,0,0
232,Polygon,233,42990,Tornillo ISD,Tornillo,71908,17232362,32699
233,Polygon,234,38850,San Elizario ISD,San Elizario,71904,34747679,13938
234,Polygon,235,18900,Fabens ISD,Fabens,71903,25856531,16543
235,Polygon,236,14430,Clint ISD,Clint,71901,191815189,21772
236,Polygon,237,12780,Canutillo ISD,Canutillo,71907,297037913,61652
237,Polygon,238,8430,Anthony ISD,Anthony,71906,3036731,4970
238,Polygon,239,26670,Lancaster ISD,Lancaster,57913,256895916,45525
239,Polygon,240,23250,Highland Park ISD (Dallas),Highland Park (Dallas),57911,409501319,74727
240,Polygon,241,21420,Grand Prairie ISD,Grand Prairie,57910,444380232,20002
241,Polygon,242,17640,Duncanville ISD,Duncanville,57907,554888802,54782
242,Polygon,243,16860,DeSoto ISD,DeSoto,57906,181820738,40531
243,Polygon,244,13230,Cedar Hill ISD,Cedar Hill,57904,604705809,133519
244,Polygon,245,19170,Ferris ISD,Ferris,70905,29234613,9661
245,Polygon,246,14490,Coahoma ISD,Coahoma,114902,20663125,21479
246,Polygon,247,10200,Big Spring ISD,Big Spring,114901,51492155,18195
247,Polygon,248,19620,Forsan ISD,Forsan,114904,14225700,21620
248,Polygon,249,10860,Borden County ISD,Borden County,17901,7067313,26974
249,Polygon,250,41430,Stanton ISD,Stanton,156902,4765250,5734
250,Polygon,251,39120,SANDS CISD,Sands Consolidated,58909,143160075,591571
251,Polygon,252,44110,Vernon ISD,Vernon,244903,57359963,37368
252,Polygon,253,15870,Crowell ISD,Crowell,78901,2677500,20756
253,Polygon,254,43400,Turkey-Quitaque ISD,Turkey-Quitaque,96905,2475269,13526
254,Polygon,255,35070,Plainview ISD,Plainview,95905,101177500,32882
255,Polygon,256,31500,Motley County ISD,Motley County,173901,0,0
256,Polygon,257,27890,Lockney ISD,Lockney,77902,4017400,12633
257,Polygon,258,19440,FLOYDADA COLLEGIATE ISD,Floydada,77901,38901725,61651
258,Polygon,259,12660,Campbell ISD,Campbell,116910,1351084,7000
259,Polygon,260,10740,Boles ISD,Boles,116916,2536208,5155
260,Polygon,261,16020,CUMBY COLLEGIATE ISD,Cumby,112905,1003483,2669
261,Polygon,262,28020,Lone Oak ISD,Lone Oak,116906,70770604,57961
262,Polygon,263,42450,Terrell ISD,Terrell,129906,87927793,18133
263,Polygon,264,36240,Quinlan ISD,Quinlan,116908,50601000,17317
264,Polygon,265,46350,Wolfe City ISD,Wolfe City,116909,7301948,11535
265,Polygon,266,19050,Fannindel ISD,Fannindel,60914,717200,6641
266,Polygon,267,14820,Commerce ISD,Commerce,116903,125311231,82333
267,Polygon,268,27210,Leonard ISD,Leonard,74909,67706075,88737
268,Polygon,269,42390,Terlingua CSD,Terlingua CSD,22004,0,0
269,Polygon,270,39060,San Vicente ISD,San Vicente,22903,0,0
270,Polygon,271,28980,Marathon ISD,Marathon,22902,0,0
271,Polygon,272,7950,Alpine ISD,Alpine,22901,27513350,38534
272,Polygon,273,46200,Winnsboro ISD,Winnsboro,250907,42956128,34924
273,Polygon,274,41790,Sulphur Bluff ISD,Sulphur Bluff,112910,167260,800
274,Polygon,275,38610,Saltillo ISD,Saltillo,112909,0,0
275,Polygon,276,17010,Deweyville ISD,Deweyville,176903,10016650,24611
276,Polygon,277,11070,Brackett ISD,Brackett,136901,1031912,2132
277,Polygon,278,39210,Santa Anna ISD,Santa Anna,42903,720975,3835
278,Polygon,279,9390,Bangs ISD,Bangs,25901,5804956,8972
279,Polygon,280,41970,Sweeny ISD,Sweeny,20906,113443117,62400
280,Polygon,281,45840,Wildorado ISD,Wildorado,180904,12567709,77578
281,Polygon,282,12810,Canyon ISD,Canyon,191901,285249923,25756
282,Polygon,283,13410,Centerville ISD (Leon),Centerville (Leon),145902,57772310,111745
283,Polygon,284,44410,Wall ISD,Wall,226906,20406850,15710
284,Polygon,285,44040,Veribest ISD,Veribest,226908,25600305,132644
285,Polygon,286,38700,San Angelo ISD,San Angelo,226903,83272301,7796
286,Polygon,287,21600,Grape Creek ISD,Grape Creek,226907,13415269,11737
287,Polygon,288,14010,Christoval ISD,Christoval,226901,35319598,56602
288,Polygon,289,37740,Roma ISD,Roma,214903,71645944,13898
289,Polygon,290,27750,Littlefield ISD,Littlefield,140904,72173119,68671
290,Polygon,291,8160,Amherst ISD,Amherst,140901,0,0
291,Polygon,292,42570,Texline ISD,Texline,56902,1713100,7752
292,Polygon,293,25290,Kelton ISD,Kelton,242905,7189000,79000
293,Polygon,294,39900,Shamrock ISD,Shamrock,242902,1931136,7100
294,Polygon,295,38160,Roxton ISD,Roxton,139908,0,0
295,Polygon,296,20310,Ganado ISD,Ganado,120902,31779050,52441
296,Polygon,297,18210,Edna ISD,Edna,120901,12565669,9879
297,Polygon,298,32130,Natalia ISD,Natalia,163903,13655299,10353
298,Polygon,299,39750,Seminole ISD,Seminole,83903,35457541,13305
299,Polygon,300,39000,San Perlita ISD,San Perlita,245904,19993352,118304
300,Polygon,301,46320,Woden ISD,Woden,174906,10103050,12597
301,Polygon,302,32090,Nacogdoches ISD,Nacogdoches,174904,137516713,28111
302,Polygon,303,29250,Martinsville ISD,Martinsville,174909,3534831,13390
303,Polygon,304,17460,Douglass ISD,Douglass,174911,13838721,38764
304,Polygon,305,13440,Central Heights ISD,Central Heights,174908,13163450,14185
305,Polygon,306,37590,Rockdale ISD,Rockdale,166904,69303063,49822
306,Polygon,307,30690,Milano ISD,Milano,166903,7288973,19753
307,Polygon,308,20520,Gause ISD,Gause,166902,0,0
308,Polygon,309,12640,Cameron ISD,Cameron,166901,38998210,31783
309,Polygon,310,11850,Buckholts ISD,Buckholts,166907,91818,1032
310,Polygon,311,46230,Winona ISD,Winona,212910,50182534,43112
311,Polygon,312,13650,Chapel Hill ISD (Smith),Chapel Hill (Smith),212909,181695522,65903
312,Polygon,313,44010,Venus ISD,Venus,126908,38328700,18579
313,Polygon,314,28920,Mansfield ISD,Mansfield,220908,1463517897,44955
314,Polygon,315,12180,Burleson ISD,Burleson,126902,377580731,33634
315,Polygon,316,36570,Reagan County ISD,Reagan County,192901,95557450,127410
316,Polygon,317,42480,Texarkana ISD,Texarkana,19907,291717275,42125
317,Polygon,318,40320,Simms ISD,Simms,19909,858525,1687
318,Polygon,319,36750,Redwater ISD,Redwater,19906,5299150,4929
319,Polygon,320,36630,Red Lick ISD,Red Lick,19911,3511119,7683
320,Polygon,321,35130,Pleasant Grove ISD,Pleasant Grove,19912,127515189,62784
321,Polygon,322,32340,New Boston ISD,New Boston,19905,32989777,34472
322,Polygon,323,29460,Maud ISD,Maud,19903,12604486,35110
323,Polygon,324,28830,Malta ISD,Malta,19910,533500,3705
324,Polygon,325,27390,Liberty-Eylau ISD,Liberty-Eylau,19908,30551700,18483
325,Polygon,326,27060,Leary ISD,Leary,19914,0,0
326,Polygon,327,23700,Hubbard ISD (Bowie),Hubbard (Bowie),19913,0,0
327,Polygon,328,23490,Hooks ISD,Hooks,19902,24265981,33424
328,Polygon,329,16570,DeKalb ISD,De Kalb,19901,332240,313
329,Polygon,330,11040,Boys Ranch ISD,Boys Ranch,180901,0,0
330,Polygon,331,43980,Vega ISD,Vega,180902,16070740,58227
331,Polygon,332,7500,Adrian ISD,Adrian,180903,2417450,24668
332,Polygon,333,22020,Guthrie CSD,Guthrie CSD,135001,544253,9225
333,Polygon,334,11220,Breckenridge ISD,Breckenridge,215901,4953250,4030
334,Polygon,335,44370,Walcott ISD,Walcott,59902,977605,8285
335,Polygon,336,17790,Early ISD,Early,25909,18269025,20412
336,Polygon,337,11700,Brownwood ISD,Brownwood,25902,98319613,36081
337,Polygon,338,38900,San Felipe-Del Rio CISD,San Felipe-Del Rio Cons,233901,61443688,7648
338,Polygon,339,14920,Comstock ISD,Comstock,233903,0,0
339,Polygon,340,34500,Peaster ISD,Peaster,184908,61375306,42563
340,Polygon,341,20370,Garner ISD,Garner,184911,314225,623
341,Polygon,342,32640,New Waverly ISD,New Waverly,236901,40427400,40427
342,Polygon,343,24030,Huntsville ISD,Huntsville,236902,170566050,17412
343,Polygon,344,38310,Runge ISD,Runge,128903,6930591,68620
344,Polygon,345,25440,Kenedy ISD,Kenedy,128902,24140652,32317
345,Polygon,346,41700,Strawn ISD,Strawn,182905,0,0
