FID,Shape *,FID_1,SDLEA10,NAME,NAME2,DISTRICT_N,Debt,Per-Pupil Debt
346,Polygon,347,34140,Palo Pinto ISD,Palo Pinto,182906,2143400,19664
347,Polygon,348,30950,Mineral Wells ISD,Mineral Wells,182903,52797996,18088
348,Polygon,349,30870,Millsap ISD,Millsap,184904,17697050,18988
349,Polygon,350,20790,Glasscock County ISD,Glasscock,87901,6717750,28708
350,Polygon,351,42840,Timpson ISD,Timpson,210905,9004400,11974
351,Polygon,352,18840,Excelsior ISD,Excelsior,210906,0,0
352,Polygon,353,13320,Center ISD,Center,210901,67132772,35111
353,Polygon,354,36300,Quitman ISD,Quitman,250904,11640575,10778
354,Polygon,355,30930,Mineola ISD,Mineola,250903,49913661,30343
355,Polygon,356,22770,Hawkins ISD,Hawkins,250902,28482081,37280
356,Polygon,357,36390,Ralls ISD,Ralls,54903,0,0
357,Polygon,358,1,Crosbyton ISD,Crosbyton Cons,54901,8761981,26312
358,Polygon,359,45120,West Oso ISD,West Oso,178915,35752363,24011
359,Polygon,360,37440,Robstown ISD,Robstown,178909,59703281,26966
360,Polygon,361,19380,Flour Bluff ISD,Flour Bluff,178914,60596947,12023
361,Polygon,362,17550,Driscoll ISD,Driscoll,178905,8567567,19741
362,Polygon,363,12420,Calallen ISD,Calallen,178903,209698886,66592
363,Polygon,364,10260,Bishop CISD,Bishop Cons,178902,36154535,31770
364,Polygon,365,9410,Banquete ISD,Banquete,178913,78927677,123517
365,Polygon,366,7530,Agua Dulce ISD,Agua Dulce,178901,5504000,14756
366,Polygon,367,46380,Woodsboro ISD,Woodsboro,196902,64550088,198006
367,Polygon,368,9000,Austwell-Tivoli ISD,Austwell-Tivoli,196901,14961175,122633
368,Polygon,369,41550,Sterling City ISD,Sterling City,216901,4120275,11509
369,Polygon,370,45900,Willis ISD,Willis,170904,573115816,66922
370,Polygon,371,41070,Splendora ISD,Splendora,170907,343355339,61732
371,Polygon,372,31260,Montgomery ISD,Montgomery,170903,826614745,92983
372,Polygon,373,36990,Richards ISD,Richards,93905,9441292,42338
373,Polygon,374,24330,IRAAN-SHEFFIELD COLLEGIATE ISD,Iraan-Sheffield,186903,10973981,37074
374,Polygon,375,20190,Fort Stockton ISD,Fort Stockton,186902,87322180,8867
375,Polygon,376,11910,Buena Vista ISD,Buena Vista,186901,92939125,411235
376,Polygon,377,36360,Rains ISD,Rains,190903,9552975,7113
377,Polygon,378,30810,Miller Grove ISD,Miller Grove,112907,3923343,12948
378,Polygon,379,7650,Alba-Golden ISD,Alba-Golden,250906,1412744,1959
379,Polygon,380,34630,Perrin-Whitt CISD,Perrin-Whitt Cons,119903,2292983,7469
380,Polygon,381,30660,Midway ISD (Clay),Midway (Clay),39905,2762600,17159
381,Polygon,382,21330,Graford ISD,Graford,182902,6712600,20465
382,Polygon,383,11820,Bryson ISD,Bryson,119901,12299350,54908
383,Polygon,384,10990,Bowie ISD,Bowie,169901,22795167,18639
384,Polygon,385,43320,Tulia ISD,Tulia,219903,15505600,21566
385,Polygon,386,25950,Kress ISD,Kress,219905,2030700,10918
386,Polygon,387,20700,Gilmer ISD,Gilmer,230902,54362888,19015
387,Polygon,388,45090,West Orange-Cove CISD,West Orange-Cove Cons,181906,95745931,48454
388,Polygon,389,33780,Orangefield ISD,Orangefield,181905,67860241,42572
389,Polygon,390,27690,Little Cypress-Mauriceville CISD,Little Cypress-Mauriceville Cons,181908,75410252,27592
390,Polygon,391,11310,Bridge City ISD,Bridge City,181901,147225274,49907
391,Polygon,392,44160,Vidor ISD,Vidor,181907,9874875,2529
392,Polygon,393,44820,Weimar ISD,Weimar,45905,17262638,26275
393,Polygon,394,22120,Hallettsville ISD,Hallettsville,143901,39467712,38244
394,Polygon,395,45570,Whiteface CISD,Whiteface Cons,40902,4113662,14333
395,Polygon,396,31470,Morton ISD,Morton,40901,0,0
396,Polygon,397,26970,Lazbuddie ISD,Lazbuddie,185904,5219555,46603
397,Polygon,398,23010,Hereford ISD,Hereford,59901,18461113,5362
398,Polygon,399,19980,Friona ISD,Friona,185903,18407326,22923
399,Polygon,400,10950,Bovina ISD,Bovina,185901,26854385,64866
400,Polygon,401,16980,Dew ISD,Dew,81906,0,0
401,Polygon,402,46470,Wortham ISD,Wortham,81905,6459100,14580
402,Polygon,403,42300,Teague ISD,Teague,81904,2060400,1745
403,Polygon,404,33340,Oakwood ISD,Oakwood,145907,6530146,32981
404,Polygon,405,30420,Mexia ISD,Mexia,147903,13758475,8648
405,Polygon,406,18940,Fairfield ISD,Fairfield,81902,7173949,5248
406,Polygon,407,15330,Corsicana ISD,Corsicana,175903,101316942,18773
407,Polygon,408,11990,Buffalo ISD,Buffalo,145901,7587925,9164
408,Polygon,409,25560,Kermit ISD,Kermit,248901,129228130,116004
409,Polygon,410,46170,Wink-Loving ISD,Wink-Loving,248902,71083209,172114
410,Polygon,411,45450,White Deer ISD,White Deer,33904,9780272,43858
411,Polygon,412,45420,Wheeler ISD,Wheeler,242903,4529900,13017
412,Polygon,413,34170,Pampa ISD,Pampa,90904,36873891,14791
413,Polygon,414,39510,Schleicher ISD,Schleicher,207901,0,0
414,Polygon,415,18330,Electra ISD,Electra,243902,13293753,35169
415,Polygon,416,30480,Miami ISD,Miami,197902,17602856,115051
416,Polygon,417,27090,Lefors ISD,Lefors,90902,1248440,7258
417,Polygon,418,21560,Grandview-Hopkins ISD,Grandview-Hopkins,90905,0,0
418,Polygon,419,11400,Fort Elliott CISD,Fort Elliott Cons,242906,1849250,11558
419,Polygon,420,29880,McLean ISD,McLean,90903,477100,3078
420,Polygon,421,13890,Chillicothe ISD,Chillicothe,99902,10753250,59740
421,Polygon,422,36180,Quanah ISD,Quanah,99903,0,0
422,Polygon,423,13860,Childress ISD,Childress,38901,0,0
423,Polygon,424,35040,Plains ISD,Plains,251902,8599600,23242
424,Polygon,425,16770,Denver City ISD,Denver City,251901,81938444,67218
425,Polygon,426,11610,Brownfield ISD,Brownfield,223901,53742350,34517
426,Polygon,427,39600,Seagraves ISD,Seagraves,83901,5811675,12498
427,Polygon,428,38430,Sabinal ISD,Sabinal,232902,9006713,17287
428,Polygon,429,25800,Knippa ISD,Knippa,232901,3136600,9534
429,Polygon,430,43720,Uvalde CISD,Uvalde Cons,232903,5236736,2227
430,Polygon,431,33240,Nueces Canyon CISD,Nueces Canyon Cons,69902,0,0
431,Polygon,432,24240,Iola ISD,Iola,93903,9034400,14572
432,Polygon,433,8230,Anderson-Shiro CISD,Anderson-Shiro Cons,93901,26556749,27808
433,Polygon,434,28710,Madisonville CISD,Madisonville Cons,154901,21517875,10013
434,Polygon,435,39540,Schulenburg ISD,Schulenburg,75903,38291500,68013
435,Polygon,436,26100,La Grange ISD,La Grange,75902,43645158,22935
436,Polygon,437,19280,Flatonia ISD,Flatonia,75901,26382830,40652
437,Polygon,438,19140,Fayetteville ISD,Fayetteville,75906,8649023,34322
438,Polygon,439,46410,Woodson ISD,Woodson,224902,0,0
439,Polygon,440,42780,THROCKMORTON COLLEGIATE ISD,Throckmorton,224901,33715113,426774
440,Polygon,441,31970,Munday CISD,Munday Cons,138903,8629700,25014
441,Polygon,442,43920,Van ISD,Van,234906,44301781,22063
442,Polygon,443,29220,Martins Mill ISD,Martins Mill,234905,2190400,5689
443,Polygon,444,27510,Lindale ISD,Lindale,212903,88595653,19727
444,Polygon,445,21450,Grand Saline ISD,Grand Saline,234904,2019624,2071
445,Polygon,446,20070,Fruitvale ISD,Fruitvale,234909,2042475,5920
446,Polygon,447,18720,Eustace ISD,Eustace,107905,64665113,43399
447,Polygon,448,18120,Edgewood ISD (Van Zandt),Edgewood (Van Zandt),234903,57159448,57679
448,Polygon,449,12750,Canton ISD,Canton,234902,103311834,46747
449,Polygon,450,45950,Wills Point ISD,Wills Point,234907,0,0
450,Polygon,451,28680,Mabank ISD,Mabank,129905,44298050,10946
451,Polygon,452,45330,Westphalia ISD,Westphalia,73904,186910,1230
452,Polygon,453,37410,Robinson ISD,Robinson,161922,23974567,10741
453,Polygon,454,37110,Riesel ISD,Riesel,161912,28745019,51793
454,Polygon,455,29190,Mart ISD,Mart,161908,43778658,79309
455,Polygon,456,29130,Marlin ISD,Marlin,73903,47953988,64454
456,Polygon,457,28200,Lorena ISD,Lorena,161907,31932102,16877
457,Polygon,458,21810,Groesbeck ISD,Groesbeck,147902,4117687,3119
458,Polygon,459,42630,Thorndale ISD,Thorndale,166905,326540,642
459,Polygon,460,24600,Jarrell ISD,Jarrell,246907,488697209,105573
460,Polygon,461,21590,Granger ISD,Granger,246905,72720325,124521
461,Polygon,462,45480,White Oak ISD,White Oak,92908,19856480,16196
462,Polygon,463,41190,Spring Hill ISD,Spring Hill,92907,39309996,24723
463,Polygon,464,38460,Sabine ISD,Sabine,92906,21628906,15146
464,Polygon,465,34980,Pine Tree ISD,Pine Tree,92904,128321701,34936
465,Polygon,466,28110,Longview ISD,Longview,92903,476637058,74208
466,Polygon,467,20760,Gladewater ISD,Gladewater,92901,35301443,25452
467,Polygon,468,23140,Higgins ISD,Higgins,148903,0,0
468,Polygon,469,19500,Follett ISD,Follett,148902,657800,5021
469,Polygon,470,16320,Darrouzett ISD,Darrouzett,148905,965000,12697
470,Polygon,471,39780,Seymour ISD,Seymour,12901,1248900,2139
471,Polygon,472,42540,Texhoma ISD,Texhoma,211901,0,0
472,Polygon,473,21930,Gruver ISD,Gruver,98901,33171764,84622
473,Polygon,474,18000,Ector County ISD,Ector County,68901,596523918,20669
474,Polygon,475,43170,Trinidad ISD,Trinidad,107907,396775,1908
475,Polygon,476,32010,Murchison ISD,Murchison,107908,0,0
476,Polygon,477,28780,Malakoff ISD,Malakoff,107906,102078953,79315
477,Polygon,478,15840,Cross Roads ISD,Cross Roads,107904,3846400,6956
478,Polygon,479,38790,San Benito CISD,San Benito Cons,31912,109326757,15061
479,Polygon,480,37170,Rio Hondo ISD,Rio Hondo,31911,35992715,34052
480,Polygon,481,35250,Point Isabel ISD,Point Isabel,31909,59417900,42230
481,Polygon,482,28290,Los Fresnos CISD,Los Fresnos Cons,31906,112355090,12313
482,Polygon,483,22530,Harlingen CISD,Harlingen Cons,31903,127216530,9045
483,Polygon,484,11680,Brownsville ISD,Brownsville,31901,78943385,2777
484,Polygon,485,33720,Orange Grove ISD,Orange Grove,125903,10779009,7839
485,Polygon,486,26070,La Gloria ISD,La Gloria,125906,0,0
486,Polygon,487,9870,Ben Bolt-Palito Blanco ISD,Ben Bolt-Palito Blanco,125902,2145450,7449
487,Polygon,488,7800,Alice ISD,Alice,125901,101698824,26553
488,Polygon,489,6,Aspermont ISD,Aspermont,217901,5935639,38294
489,Polygon,490,35570,Bushland ISD,Bushland,188904,146626375,125429
490,Polygon,491,37260,River Road ISD,River Road,188902,7167725,8827
491,Polygon,492,35560,Highland Park ISD (Potter),Highland Park (Potter),188903,173221994,268561
492,Polygon,493,8130,Amarillo ISD,Amarillo,188901,295156616,11843
493,Polygon,494,26310,La Vernia ISD,La Vernia,247903,71793188,23040
494,Polygon,495,20460,Gary ISD,Gary,183904,7191767,19490
495,Polygon,496,13110,Carthage ISD,Carthage,183902,39480952,17657
496,Polygon,497,9690,Beckville ISD,Beckville,183901,22011250,32755
497,Polygon,498,42360,Tenaha ISD,Tenaha,210904,4065945,10872
498,Polygon,499,24810,Joaquin ISD,Joaquin,210902,10610425,15884
499,Polygon,500,28550,Lufkin ISD,Lufkin,3903,123508589,21771
500,Polygon,501,24000,Huntington ISD,Huntington,3904,12256975,9026
501,Polygon,502,23790,Hudson ISD,Hudson,3902,9148281,3780
502,Polygon,503,13500,Central ISD,Central,3907,10162425,6876
503,Polygon,504,44940,Wells ISD,Wells,37909,2660500,16124
504,Polygon,505,43290,Westwood ISD,Westwood,1908,51380375,44485
505,Polygon,506,40500,Slocum ISD,Slocum,1909,3661178,14528
506,Polygon,507,34050,Palestine ISD,Palestine,1907,65299237,23642
507,Polygon,508,32250,Neches ISD,Neches,1906,2750200,8900
508,Polygon,509,26220,LaPoynor ISD,LaPoynor,107910,0,0
509,Polygon,510,18390,Elkhart ISD,Elkhart,1903,14257564,13605
510,Polygon,511,13200,Cayuga ISD,Cayuga,1902,0,0
511,Polygon,512,8870,Athens ISD,Athens,107901,68286322,28217
512,Polygon,513,30450,Meyersville ISD,Meyersville,62906,0,0
513,Polygon,514,46650,Yorktown ISD,Yorktown,62904,0,0
514,Polygon,515,46620,Yoakum ISD,Yoakum,62903,83183825,64235
515,Polygon,516,45240,Westhoff ISD,Westhoff,62905,0,0
516,Polygon,517,32880,Nordheim ISD,Nordheim,62902,6632000,70553
517,Polygon,518,15960,Cuero ISD,Cuero,62901,51681000,33086
518,Polygon,519,8280,Andrews ISD,Andrews,2901,82742791,20471
519,Polygon,520,14250,Claude ISD,Claude,6902,819600,3488
520,Polygon,521,21840,Groom ISD,Groom,33901,12945900,165973
521,Polygon,522,14160,Clarendon ISD,Clarendon,65901,350993,1020
522,Polygon,523,22350,Happy ISD,Happy,219901,0,0
523,Polygon,524,35370,Port Aransas ISD,Port Aransas,178908,52000063,122642
524,Polygon,525,46080,Windthorst ISD,Windthorst,5904,1202660,2870
525,Polygon,526,33630,Olney ISD,Olney,252903,3365200,5656
526,Polygon,527,24530,Jacksboro ISD,Jacksboro,119902,91919694,89503
527,Polygon,528,40740,Somerset ISD,Somerset,15909,60997666,16193
528,Polygon,529,35520,Poteet ISD,Poteet,7906,92553883,61703
529,Polygon,530,35190,Pleasanton ISD,Pleasanton,7905,54816075,19825
530,Polygon,531,25140,Karnes City ISD,Karnes City,128901,37060697,37817
531,Polygon,532,24960,Jourdanton ISD,Jourdanton,7902,51312349,36034
532,Polygon,533,13710,Charlotte ISD,Charlotte,7901,8317100,18524
533,Polygon,534,28650,Lytle ISD,Lytle,7904,27382580,16426
534,Polygon,535,14700,Columbus ISD,Columbus,45902,23701112,15451
535,Polygon,536,42330,Temple ISD,Temple,14909,464451916,57532
536,Polygon,537,38580,Salado ISD,Salado,14908,276674245,125761
537,Polygon,538,37710,Rogers ISD,Rogers,14907,15823386,19730
538,Polygon,539,23370,Holland ISD,Holland,14905,8912700,14469
539,Polygon,540,9860,Belton ISD,Belton,14903,585286404,45410
540,Polygon,541,7470,Academy ISD,Academy,14901,136218560,82757
541,Polygon,542,19320,Florence ISD,Florence,246902,86768055,83032
542,Polygon,543,9540,Bartlett ISD,Bartlett,14902,42533364,125838
543,Polygon,544,43260,Troy ISD,Troy,14910,38116375,23587
544,Polygon,545,37900,Rosebud-Lott ISD,Rosebud-Lott,73905,19885690,32282
545,Polygon,546,11730,Bruceville-Eddy ISD,Bruceville-Eddy,161919,5445300,9470
546,Polygon,547,31290,Moody ISD,Moody,161910,31153850,44379
547,Polygon,548,26640,Lampasas ISD,Lampasas,141901,24825703,7282
548,Polygon,549,25660,Killeen ISD,Killeen,14906,550874838,14579
549,Polygon,550,20500,Gatesville ISD,Gatesville,50902,21034177,8721
550,Polygon,551,15240,Copperas Cove ISD,Copperas Cove,50910,1859150,270
551,Polygon,552,34410,Pawnee ISD,Pawnee,13902,1228078,3310
552,Polygon,553,42690,Three Rivers ISD,Three Rivers,149902,34060177,67580
553,Polygon,554,40410,Skidmore-Tynan ISD,Skidmore-Tynan,13905,29014312,35513
554,Polygon,555,36780,Refugio ISD,Refugio,196903,29631350,42513
555,Polygon,556,34770,Pettus ISD,Pettus,13903,38397493,132405
556,Polygon,557,29400,Mathis ISD,Mathis,205904,27944271,23133
557,Polygon,558,9720,Beeville ISD,Beeville,13901,86541327,33247
558,Polygon,559,31890,Muleshoe ISD,Muleshoe,9901,29660344,26041
559,Polygon,560,41760,Sudan ISD,Sudan,140908,7260225,18474
560,Polygon,561,19110,Farwell ISD,Farwell,185902,8876191,15993
561,Polygon,562,7980,Alto ISD,Alto,37901,11571678,30776
562,Polygon,563,39450,Savoy ISD,Savoy,74911,0,0
563,Polygon,564,38490,Sabine Pass ISD,Sabine Pass,123913,103789938,333730
564,Polygon,565,35430,Port Neches-Groves ISD,Port Neches-Groves,123908,229225110,44141
565,Polygon,566,35400,Port Arthur ISD,Port Arthur,123907,443499497,64192
566,Polygon,567,32280,Nederland ISD,Nederland,123905,190658754,35737
567,Polygon,568,44490,Walnut Bend ISD,Walnut Bend,49908,0,0
568,Polygon,569,21030,Goliad ISD,Goliad,88902,127670675,118543
569,Polygon,570,36210,Queen City ISD,Queen City,34907,981605,1404
570,Polygon,571,29910,McLeod ISD,McLeod,34906,0,0
571,Polygon,572,27540,Linden-Kildare CISD,Linden-Kildare Cons,34905,257286,459
572,Polygon,573,23850,Hughes Springs ISD,Hughes Springs,34903,1022720,1191
573,Polygon,574,10440,Bloomburg ISD,Bloomburg,34909,91136,501
574,Polygon,575,8880,Atlanta ISD,Atlanta,34901,10589023,5902
575,Polygon,576,39030,San Saba ISD,San Saba,206901,2279030,3003
576,Polygon,577,37080,Richland Springs ISD,Richland Springs,206902,3342980,27179
577,Polygon,578,13740,Cherokee ISD,Cherokee,206903,0,0
578,Polygon,579,45690,Whitharral ISD,Whitharral,110908,1442400,9072
579,Polygon,580,41850,Sundown ISD,Sundown,110907,5971650,13359
580,Polygon,581,27240,Levelland ISD,Levelland,110902,45177025,21575
581,Polygon,582,44520,Walnut Springs ISD,Walnut Springs,18905,0,0
582,Polygon,583,21000,GOLDTHWAITE ISD,Goldthwaite Cons,167901,26896600,56864
583,Polygon,584,11550,Brookesmith ISD,Brookesmith,25908,91710,483
584,Polygon,585,40380,Sivells Bend ISD,Sivells Bend,49909,0,0
585,Polygon,586,30360,Irion County ISD,Irion County,118902,0,0
586,Polygon,587,33090,Northside ISD (Wilbarger),Northside (Wilbarger),244905,940749,4680
587,Polygon,588,22620,Harrold ISD,Harrold,244901,17034919,86913
588,Polygon,589,43560,Union Hill ISD,Union Hill,230904,0,0
589,Polygon,590,43530,Union Grove ISD,Union Grove,230908,13989025,22100
590,Polygon,591,22560,Harmony ISD,Harmony,230905,15966023,19471
591,Polygon,592,10140,Big Sandy ISD (Upshur),Big Sandy (Upshur),230901,7672034,12787
592,Polygon,593,31860,Muenster ISD,Muenster,49902,14040631,29622
593,Polygon,594,27570,Lindsay ISD,Lindsay,49907,27905196,63565
594,Polygon,595,20220,Gainesville ISD,Gainesville,49901,23193488,8248
595,Polygon,596,33980,Paint Rock ISD,Paint Rock,48903,1604744,5440
596,Polygon,597,9980,Benjamin ISD,Benjamin,138904,23445150,360695
597,Polygon,598,23190,Highland ISD,Highland,177905,5848500,32492
598,Polygon,599,31950,Mumford ISD,Mumford,198906,0,0
599,Polygon,600,22830,Hearne ISD,Hearne,198905,9351873,14522
600,Polygon,601,19740,Franklin ISD,Franklin,198903,31694738,24250
601,Polygon,602,12540,Calvert ISD,Calvert,198902,11978900,62717
602,Polygon,603,27180,Leon ISD,Leon,145911,10710288,15938
603,Polygon,604,41610,Stockdale ISD,Stockdale,247906,13208269,17334
604,Polygon,605,35550,Poth ISD,Poth,247904,15405510,16892
605,Polygon,606,19020,Falls City ISD,Falls City,128904,19027100,43145
606,Polygon,607,33900,Paducah ISD,Paducah,51901,0,0
607,Polygon,608,12480,Calhoun County ISD,Calhoun County,29901,27370500,8604
608,Polygon,609,20550,George West ISD,George West,149901,34992400,39450
609,Polygon,610,41670,Stratford ISD,Stratford,211902,4753792,12610
610,Polygon,611,34650,Perryton ISD,Perryton,179901,62498742,43162
611,Polygon,612,27990,London ISD,London,178906,142678396,70181
612,Polygon,613,44250,Vysehrad ISD,Vysehrad,143904,0,0
613,Polygon,614,10620,Bluff Dale ISD,Bluff Dale,72904,7095610,47622
614,Polygon,615,11190,Brazosport ISD,Brazosport,20905,395407400,43337
615,Polygon,616,20280,Galveston ISD,Galveston,84902,512284137,93041
616,Polygon,617,34470,Pearsall ISD,Pearsall,82903,13360500,7929
617,Polygon,618,16950,Devine ISD,Devine,163901,31927141,18234
618,Polygon,619,42930,Tom Bean ISD,Tom Bean,91918,12715255,20542
619,Polygon,620,23670,Howe ISD,Howe,91905,27858100,23892
620,Polygon,621,37020,Richardson ISD,Richardson,57916,1554598921,47790
621,Polygon,622,30390,Mesquite ISD,Mesquite,57914,980243010,28825
622,Polygon,623,19560,Forney ISD,Forney,129902,2060309621,114627
623,Polygon,624,15510,Crandall ISD,Crandall,129901,408729219,57869
624,Polygon,625,41880,Sunnyvale ISD,Sunnyvale,57919,119673011,47869
625,Polygon,626,32730,Newton ISD,Newton,176902,44858750,57218
626,Polygon,627,22890,Hemphill ISD,Hemphill,202903,0,0
627,Polygon,628,12150,Burkeville ISD,Burkeville,176901,9079476,32897
628,Polygon,629,11430,Broaddus ISD,Broaddus,203902,28414065,89352
629,Polygon,630,45180,West Sabine ISD,West Sabine,202905,10287664,21300
630,Polygon,631,11520,Brookeland ISD,Brookeland,121902,0,0
631,Polygon,632,18660,Etoile ISD,Etoile,174910,0,0
632,Polygon,633,13980,Chireno ISD,Chireno,174901,520917,2412
633,Polygon,634,38760,San Augustine ISD,San Augustine,203901,47487185,111735
634,Polygon,635,30060,Medina Valley ISD,Medina Valley,163908,970063989,91680
635,Polygon,636,40950,Southwest ISD,Southwest,15912,655333763,46271
636,Polygon,637,27630,Lipan ISD,Lipan,111902,25279885,69834
637,Polygon,638,44800,Weatherford ISD,Weatherford,184903,178505350,25388
638,Polygon,639,11460,Brock ISD,Brock,184909,198704706,88787
639,Polygon,640,42900,Tolar ISD,Tolar,111903,11642362,13230
640,Polygon,641,19700,Fort Worth ISD,Fort Worth,220905,2468824288,42478
641,Polygon,642,7780,Aledo ISD,Aledo,184907,608932579,73163
642,Polygon,643,15910,Crowley ISD,Crowley,220912,2179184761,139085
643,Polygon,644,36450,Randolph Field ISD,Randolph Field,15906,2698764,1823
644,Polygon,645,40920,Southside ISD,Southside,15917,110211852,18728
645,Polygon,646,22470,Harlandale ISD,Harlandale,15904,334877632,35599
646,Polygon,647,17850,East Central ISD,East Central,15911,429879492,39778
647,Polygon,648,20160,Fort Sam Houston ISD,Fort Sam Houston,15914,0,0
648,Polygon,649,7590,Alamo Heights ISD,Alamo Heights,15901,303108369,73073
649,Polygon,650,18150,Edgewood ISD (Bexar),Edgewood (Bexar),15905,51615514,9207
650,Polygon,651,40680,South San Antonio ISD,South San Antonio,15908,179572217,31760
651,Polygon,652,38730,San Antonio ISD,San Antonio,15907,2145921769,58201
652,Polygon,653,26370,Lackland ISD,Lackland,15913,0,0
653,Polygon,654,33120,Northside ISD (Bexar),Northside (Bexar),15915,4052868887,48066
654,Polygon,655,44310,Waelder ISD,Waelder,89905,9858262,37342
655,Polygon,656,21060,Gonzales ISD,Gonzales,89901,107792446,50441
656,Polygon,657,35700,Prairie Lea ISD,Prairie Lea,28906,0,0
657,Polygon,658,28590,Luling ISD,Luling,28903,41518777,31477
658,Polygon,659,40550,Smithville ISD,Smithville,11904,50740050,33714
659,Polygon,660,16890,Detroit ISD,Detroit,194905,4620650,11270
660,Polygon,661,21720,Greenville ISD,Greenville,116905,89502090,19157
661,Polygon,662,13260,Celeste ISD,Celeste,116902,6445550,14012
662,Polygon,663,12390,Caddo Mills ISD,Caddo Mills,116901,327892857,98289
663,Polygon,664,38220,Royse City ISD,Royse City,199902,1171067175,105123
664,Polygon,665,10350,Bland ISD,Bland,116915,17490418,23992
665,Polygon,666,19080,Farmersville ISD,Farmersville,43904,91167475,37829
666,Polygon,667,14310,Cleburne ISD,Cleburne,126903,246985425,43862
667,Polygon,668,25230,Keene ISD,Keene,126906,11732474,11491
668,Polygon,669,24930,Joshua ISD,Joshua,126905,117907129,20649
669,Polygon,670,21390,Granbury ISD,Granbury,111901,98972410,13944
670,Polygon,671,20960,Godley ISD,Godley,126911,398390938,126634
671,Polygon,672,11,Alvarado ISD,Alvarado,126901,311089653,91122
672,Polygon,673,20850,Glen Rose ISD,Glen Rose,213901,43828250,20095
673,Polygon,674,46530,Wylie ISD (Collin),Wylie (Collin),43914,1182735495,62390
674,Polygon,675,37650,Rockwall ISD,Rockwall,199901,1651312959,92237
675,Polygon,676,20340,Garland ISD,Garland,57909,1757999898,40203
676,Polygon,677,14850,Community ISD,Community,43918,650206157,105075
677,Polygon,678,35850,Princeton ISD,Princeton,43911,1003682056,95671
678,Polygon,679,28380,Lovejoy ISD,Lovejoy,43919,178218263,54418
679,Polygon,680,12990,Carrizo Springs CISD,Carrizo Springs Cons,64903,189663288,120651
680,Polygon,681,17730,Eagle Pass ISD,Eagle Pass,159901,75365071,6149
681,Polygon,682,46710,Zapata County ISD,Zapata County,253901,18782369,6166
682,Polygon,683,26790,Laredo ISD,Laredo,240901,309019231,18034
683,Polygon,684,46680,Ysleta ISD,Ysleta,71905,1583163056,55706
684,Polygon,685,18300,El Paso ISD,El Paso,71902,1359117292,34630
