FID,Shape *,FID_1,SDLEA10,NAME,NAME2,DISTRICT_N,Debt,Per-Pupil Debt
685,Polygon,686,43140,Trenton ISD,Trenton,74912,94733076,141816
686,Polygon,687,15150,Cooper ISD,Cooper,60902,8614055,10959
687,Polygon,688,36420,Ramirez CSD,Ramirez CSD,66005,0,0
688,Polygon,689,34290,Paris ISD,Paris,139909,59439501,16992
689,Polygon,690,38820,San Diego ISD,San Diego,66902,39061766,30327
690,Polygon,691,35760,Premont ISD,Premont,125905,21447922,29789
691,Polygon,692,12,Chisum ISD,Chisum,139905,75591600,69927
692,Polygon,693,38640,Sam Rayburn ISD,Sam Rayburn,74917,4334291,12823
693,Polygon,694,23460,Honey Grove ISD,Honey Grove,74907,8298525,14432
694,Polygon,695,18030,Ector ISD,Ector,74905,958888,3805
695,Polygon,696,17280,Dodd City ISD,Dodd City,74904,4359650,16267
696,Polygon,697,10800,Bonham ISD,Bonham,74903,147155488,80106
697,Polygon,698,24750,Jim Hogg County ISD,Jim Hogg County,124901,16338328,24098
698,Polygon,699,35740,Prairiland ISD,Prairiland,139912,37589578,34741
699,Polygon,700,33010,North Lamar ISD,North Lamar,139911,73049306,36506
700,Polygon,701,19820,Freer ISD,Freer,66903,28633351,47094
701,Polygon,702,15400,Cotulla ISD,Cotulla,142901,90649375,90198
702,Polygon,703,29940,McMullen County ISD,McMullen County,162904,7307732,30834
703,Polygon,704,44810,Webb CISD,Webb Cons,240904,27811381,104554
704,Polygon,705,99130,Benavides ISD,Benavides,66901,3725015,21286
705,Polygon,706,43650,United ISD,United,240903,635506047,17096
706,Polygon,707,14450,Clyde CISD,Clyde Cons,30902,20622813,16932
707,Polygon,708,22800,Hawley ISD,Hawley,127904,4378775,5687
708,Polygon,709,7440,Abilene ISD,Abilene,221901,270410610,23804
709,Polygon,710,33210,Coleman ISD,Coleman,42901,0,0
710,Polygon,711,24780,Jim Ned CISD,Jim Ned Cons,221911,83208482,56875
711,Polygon,712,9280,Baird ISD,Baird,30903,31955258,96834
712,Polygon,713,18690,Eula ISD,Eula,30906,41616793,95671
713,Polygon,714,28530,Lueders-Avoca ISD,Lueders-Avoca,127905,675852,5981
714,Polygon,715,31320,Moran ISD,Moran,209902,0,0
715,Polygon,716,7680,Albany ISD,Albany,209901,651879,1563
716,Polygon,717,46500,Wylie ISD (Taylor),Wylie (Taylor),221912,393306835,74097
717,Polygon,718,25920,Kountze ISD,Kountze,100903,9821899,10178
718,Polygon,719,13530,Lumberton ISD,Lumberton,100907,89287681,23509
719,Polygon,720,17880,East Chambers ISD,East Chambers,36903,26806811,18772
720,Polygon,721,22320,Hamshire-Fannett ISD,Hamshire-Fannett,123914,73179481,39989
721,Polygon,722,9670,Beaumont ISD,Beaumont,123910,292643146,20990
722,Polygon,723,17130,Dime Box ISD,Dime Box,144903,3816800,36008
723,Polygon,724,12240,Burton ISD,Burton,239903,66728291,104100
724,Polygon,725,38100,Round Top-Carmine ISD,Round Top-Carmine,75908,962263,4811
725,Polygon,726,20640,Giddings ISD,Giddings,144901,29672800,18768
726,Polygon,727,9810,Bellville ISD,Bellville,8901,108037492,50250
727,Polygon,728,40620,Snook ISD,Snook,26903,18713027,32153
728,Polygon,729,40770,Somerville ISD,Somerville,26902,13699283,30647
729,Polygon,730,12460,Caldwell ISD,Caldwell,26901,45308600,25905
730,Polygon,731,11790,Bryan ISD,Bryan,21902,352678828,24879
731,Polygon,732,7350,College Station ISD,College Station,21901,557061275,42861
732,Polygon,733,11280,Brenham ISD,Brenham,239901,39689432,9477
733,Polygon,734,8340,Anna ISD,Anna,43902,567413494,89455
734,Polygon,735,45670,Whitewright ISD,Whitewright,91910,26762525,40244
735,Polygon,736,43890,Van Alstyne ISD,Van Alstyne,91908,284545955,108605
736,Polygon,737,30120,Melissa ISD,Melissa,43908,632308097,64383
737,Polygon,738,10590,Blue Ridge ISD,Blue Ridge,43917,48696188,49945
738,Polygon,739,17070,Dickinson ISD,Dickinson,84901,673519059,56310
739,Polygon,740,22920,Hempstead ISD,Hempstead,237902,31873882,23698
740,Polygon,741,32190,Navasota ISD,Navasota,93904,87118680,29979
741,Polygon,742,14280,Clear Creek ISD,Clear Creek,84910,1475001079,41478
742,Polygon,743,20250,Galena Park ISD,Galena Park,101910,479300607,25375
743,Polygon,744,34320,Pasadena ISD,Pasadena,101917,1369447833,35062
744,Polygon,745,7710,Aldine ISD,Aldine,101902,1984293497,43505
745,Polygon,746,41220,Spring ISD,Spring,101919,1220529174,42246
746,Polygon,747,21150,Goose Creek CISD,Goose Creek Cons,101911,871479206,41535
747,Polygon,748,39990,Sheldon ISD,Sheldon,101924,644407500,62998
748,Polygon,749,16530,Deer Park ISD,Deer Park,101908,549627516,50355
749,Polygon,750,13590,Channelview ISD,Channelview,101905,343819365,41986
750,Polygon,751,26190,La Porte ISD,La Porte,101916,516423480,78988
751,Polygon,752,9450,Barbers Hill ISD,Barbers Hill,36902,562092566,71723
752,Polygon,753,23820,Huffman ISD,Huffman,101925,174248055,55055
753,Polygon,754,15750,Crosby ISD,Crosby,101906,308279152,46937
754,Polygon,755,14370,Cleveland ISD,Cleveland,146901,552185313,45855
755,Polygon,756,32400,New Caney ISD,New Caney,170908,1611334927,84226
756,Polygon,757,23910,Humble ISD,Humble,101913,1792882615,41754
757,Polygon,758,42960,Tomball ISD,Tomball,101921,1288234934,55901
758,Polygon,759,25740,Klein ISD,Klein,101915,1997027424,42888
759,Polygon,760,28740,Magnolia ISD,Magnolia,170906,443399077,30721
760,Polygon,761,15000,Conroe ISD,Conroe,170902,3046297065,44278
761,Polygon,762,36970,Rice CISD,Rice Cons,45903,32854537,26668
762,Polygon,763,16260,Damon ISD,Damon,20910,992513,11816
763,Polygon,764,14670,Columbia-Brazoria ISD,Columbia-Brazoria,20907,180576040,68791
764,Polygon,765,44430,Waller ISD,Waller,237904,1164517380,118647
765,Polygon,766,41100,Spring Branch ISD,Spring Branch,101920,1617634026,54648
766,Polygon,767,16110,Cypress-Fairbanks ISD,Cypress-Fairbanks,101907,4764461549,44565
767,Polygon,768,41350,Stafford MSD,Stafford MSD,79910,142543810,55421
768,Polygon,769,7830,Alief ISD,Alief,101903,497537161,15025
769,Polygon,770,26580,Lamar CISD,Lamar Cons,79901,5834636522,120913
770,Polygon,771,10780,Boling ISD,Boling,241901,0,0
771,Polygon,772,17830,East Bernard ISD,East Bernard,241902,29922275,29597
772,Polygon,773,38190,Royal ISD,Royal,237905,227853948,86505
773,Polygon,774,25170,Katy ISD,Katy,101914,3749194192,39523
774,Polygon,775,44470,Brazos ISD,Brazos,8903,13791582,16187
775,Polygon,776,39630,Sealy ISD,Sealy,8902,61407475,20394
776,Polygon,777,32310,Needville ISD,Needville,79906,225414419,65872
777,Polygon,778,8090,Alvin ISD,Alvin,20901,1340018031,45480
778,Polygon,779,34440,Pearland ISD,Pearland,20908,526941944,27481
779,Polygon,780,16290,Danbury ISD,Danbury,20904,26902983,60186
780,Polygon,781,8310,Angleton ISD,Angleton,20902,414169070,61186
781,Polygon,782,23640,Houston ISD,Houston,101912,2573202694,17254
782,Polygon,783,39270,Santa Fe ISD,Santa Fe,84909,104136535,26661
783,Polygon,784,23310,Hitchcock ISD,Hitchcock,84908,96649148,55673
784,Polygon,785,19950,Friendswood ISD,Friendswood,84911,247232075,42472
785,Polygon,786,19650,Fort Bend ISD,Fort Bend,79907,2709811538,36196
786,Polygon,787,44580,Warren ISD,Warren,229904,23158990,24690
787,Polygon,788,41340,Spurger ISD,Spurger,229905,1272100,3374
788,Polygon,789,25710,Kirbyville CISD,Kirbyville Cons,121905,23437943,19913
789,Polygon,790,24630,Jasper ISD,Jasper,121904,30763050,16810
790,Polygon,791,33690,Onalaska ISD,Onalaska,187910,11240025,10190
791,Polygon,792,21090,Goodrich ISD,Goodrich,187903,2934769,9848
792,Polygon,793,10170,Big Sandy ISD (Polk),Big Sandy (Polk),187901,19417043,42488
793,Polygon,794,40020,Shepherd ISD,Shepherd,204904,21331924,12402
794,Polygon,795,14520,Coldspring-Oakhurst CISD,Coldspring-Oakhurst Cons,204901,18838500,12992
795,Polygon,796,13380,Centerville ISD (Trinity),Centerville (Trinity),228904,0,0
796,Polygon,797,21900,Groveton ISD,Groveton,228901,0,0
797,Polygon,798,27780,Livingston ISD,Livingston,187907,59572940,16425
798,Polygon,799,13770,Chester ISD,Chester,229906,9709125,84427
799,Polygon,800,17040,Diboll ISD,Diboll,3905,25283306,18953
800,Polygon,801,27120,Leggett ISD,Leggett,187906,2687138,18924
801,Polygon,802,15300,Corrigan-Camden ISD,Corrigan-Camden,187904,26147225,33608
802,Polygon,803,14600,Colmesneil ISD,Colmesneil,229901,728882,2836
803,Polygon,804,46440,Woodville ISD,Woodville,229903,88239795,90410
804,Polygon,805,46740,Zavalla ISD,Zavalla,3906,5454029,19204
805,Polygon,806,27810,Llano ISD,Llano,150901,65602130,40173
806,Polygon,807,27420,Liberty Hill ISD,Liberty Hill,246908,1486309359,127756
807,Polygon,808,12220,Burnet CISD,Burnet Cons,27903,67284679,22609
808,Polygon,809,20600,Georgetown ISD,Georgetown,246904,1431282178,106518
809,Polygon,810,27870,Lockhart ISD,Lockhart,28902,186515612,29262
810,Polygon,811,10,Hays CISD,Hays Cons,105906,1372668809,57257
811,Polygon,812,42660,Thrall ISD,Thrall,246912,94095042,100208
812,Polygon,813,27330,Lexington ISD,Lexington,144902,10014848,11741
813,Polygon,814,29760,McDade ISD,McDade,11905,9287963,27643
814,Polygon,815,9570,Bastrop ISD,Bastrop,11901,813244713,62901
815,Polygon,816,16620,Del Valle ISD,Del Valle,227910,918946900,90465
816,Polygon,817,34830,Pflugerville ISD,Pflugerville,227904,1123590761,50950
817,Polygon,818,28890,Manor ISD,Manor,227907,740177878,78004
818,Polygon,819,15420,Coupland ISD,Coupland,246914,47570600,158042
819,Polygon,820,42280,Taylor ISD,Taylor,246911,206317248,88434
820,Polygon,821,18360,Elgin ISD,Elgin,11902,580446597,101423
821,Polygon,822,38080,Round Rock ISD,Round Rock,246909,867463718,32732
822,Polygon,823,24100,Hutto ISD,Hutto,246906,1196382928,111968
823,Polygon,824,26470,Lake Travis ISD,Lake Travis,227913,887072288,88222
824,Polygon,825,17760,Eanes ISD,Eanes,227909,202390117,28466
825,Polygon,826,8940,Austin ISD,Austin,227901,3687889911,59534
826,Polygon,827,8,Dripping Springs ISD,Dripping Springs,105904,517972723,63821
827,Polygon,828,29010,Marble Falls ISD,Marble Falls,27904,90008894,25462
828,Polygon,829,27030,Leander ISD,Leander,246913,2661959899,69398
829,Polygon,830,26400,Lago Vista ISD,Lago Vista,227912,112250400,61812
830,Polygon,831,24840,Johnson City ISD,Johnson City,16901,107840614,180638
831,Polygon,832,45150,WEST RUSK COUNTY CONSOLIDATED ISD,West Rusk County Cons,201914,0,0
832,Polygon,833,12870,Carlisle ISD,Carlisle,201913,9834896,19134
833,Polygon,834,8730,Arp ISD,Arp,212901,19455267,20741
834,Polygon,835,32610,New Summerfield ISD,New Summerfield,37908,9323387,21835
835,Polygon,836,12060,Bullard ISD,Bullard,212902,263299468,96306
836,Polygon,837,45600,Whitehouse ISD,Whitehouse,212906,143283200,36119
837,Polygon,838,43470,Tyler ISD,Tyler,212905,579122030,35748
838,Polygon,839,11640,Brownsboro ISD,Brownsboro,107902,51913361,22829
839,Polygon,840,19770,Frankston ISD,Frankston,1904,13942725,18322
840,Polygon,841,43230,Troup ISD,Troup,212904,5433763,5862
841,Polygon,842,24590,Jacksonville ISD,Jacksonville,37904,86113935,20064
842,Polygon,843,16410,Dayton ISD,Dayton,146902,92936388,18287
843,Polygon,844,8190,Anahuac ISD,Anahuac,36901,98722992,65207
844,Polygon,845,23880,Hull-Daisetta ISD,Hull-Daisetta,146905,378047,1093
845,Polygon,846,27450,Liberty ISD,Liberty,146906,45475222,19261
846,Polygon,847,22380,Hardin ISD,Hardin,146904,21826255,24278
847,Polygon,848,16920,Devers ISD,Devers,146903,0,0
848,Polygon,849,45000,West Hardin County CISD,West Hardin County Cons,100908,1922170,4782
849,Polygon,850,22410,Hardin-Jefferson ISD,Hardin-Jefferson,100905,60803986,22833
850,Polygon,851,13960,China Spring ISD,China Spring,161920,112748970,38547
851,Polygon,852,43760,Valley Mills ISD,Valley Mills,18904,19485266,29794
852,Polygon,853,37200,Rio Vista ISD,Rio Vista,126907,29638641,30906
853,Polygon,854,24450,Italy ISD,Italy,70907,16976994,32838
854,Polygon,855,9030,Avalon ISD,Avalon,70901,601200,1652
855,Polygon,856,10470,Blooming Grove ISD,Blooming Grove,175902,328800,363
856,Polygon,857,20040,Frost ISD,Frost,175905,7143500,16347
857,Polygon,858,24480,Itasca ISD,Itasca,109907,10947613,16842
858,Polygon,859,30780,Milford ISD,Milford,70909,0,0
859,Polygon,860,29580,Maypearl ISD,Maypearl,70915,70554510,64610
860,Polygon,861,15480,Covington ISD,Covington,109903,17862302,54625
861,Polygon,862,21540,Grandview ISD,Grandview,126904,17916875,13431
862,Polygon,863,45720,Whitney ISD,Whitney,109911,41797413,35302
863,Polygon,864,10650,Blum ISD,Blum,109913,6206600,23872
864,Polygon,865,31380,Morgan ISD,Morgan,18903,0,0
865,Polygon,866,30300,Meridian ISD,Meridian,18902,6638341,24586
866,Polygon,867,14400,Clifton ISD,Clifton,18901,23831381,25819
867,Polygon,868,25890,Kopperl ISD,Kopperl,18907,0,0
868,Polygon,869,16380,Dawson ISD (Navarro),Dawson (Navarro),175904,35705471,315978
869,Polygon,870,28800,Malone ISD,Malone,109908,695260,13905
870,Polygon,871,15120,Coolidge ISD,Coolidge,147901,10863446,39218
871,Polygon,872,23730,Hubbard ISD (Hill),Hubbard (Hill),109905,8091798,23119
872,Polygon,873,12360,Bynum ISD,Bynum,109902,1006270,6136
873,Polygon,874,23280,Hillsboro ISD,Hillsboro,109904,45316464,26547
874,Polygon,875,3,Rocksprings ISD,Rocksprings,69901,15675750,113592
875,Polygon,876,27000,Leakey ISD,Leakey,193902,4648350,13712
876,Polygon,877,29280,Mason ISD,Mason,157901,2570775,4017
877,Polygon,878,17400,DOSS CONSOLIDATED CSD,Doss Cons CSD,86024,0,0
878,Polygon,879,25020,Junction ISD,Junction,134901,0,0
879,Polygon,880,16140,D'Hanis ISD,D'Hanis,163902,4154346,17455
880,Polygon,881,43680,Utopia ISD,Utopia,232904,0,0
881,Polygon,882,23430,Hondo ISD,Hondo,163904,37871527,24386
882,Polygon,883,17190,Divide ISD,Divide,133905,0,0
883,Polygon,884,9360,Bandera ISD,Bandera,10902,11554225,5806
884,Polygon,885,25590,Kerrville ISD,Kerrville,133903,127338663,33309
885,Polygon,886,22590,Harper ISD,Harper,86902,0,0
886,Polygon,887,19840,Fredericksburg ISD,Fredericksburg,86901,136997750,53431
887,Polygon,888,24210,Ingram ISD,Ingram,133904,52510214,35697
888,Polygon,889,23970,Hunt ISD,Hunt,133902,5095500,32663
889,Polygon,890,14790,Comfort ISD,Comfort,130902,56112588,60078
890,Polygon,891,13350,Center Point ISD,Center Point,133901,1990888,4609
891,Polygon,892,30030,Medina ISD,Medina,10901,5785800,25047
892,Polygon,893,33660,Olton ISD,Olton,140905,0,0
893,Polygon,894,22050,Hale Center ISD,Hale Center,95903,7159838,15332
894,Polygon,895,15360,Cotton Center ISD,Cotton Center,95902,0,0
895,Polygon,896,8460,Anton ISD,Anton,110901,0,0
896,Polygon,897,37830,Ropes ISD,Ropes,110905,11573022,20520
897,Polygon,898,40590,Smyer ISD,Smyer,110906,0,0
898,Polygon,899,7410,Abernathy ISD,Abernathy,95901,18477147,24768
899,Polygon,900,34680,Petersburg ISD,Petersburg,95904,20597743,89946
900,Polygon,901,32490,New Home ISD,New Home,153905,32334931,41830
901,Polygon,902,39870,Shallowater ISD,Shallowater,152909,128324613,89300
902,Polygon,903,32430,New Deal ISD,New Deal,152902,68507316,97036
903,Polygon,904,19830,Frenship ISD,Frenship,152907,678329278,58391
904,Polygon,905,28500,Lubbock ISD,Lubbock,152901,437405129,23120
905,Polygon,906,24120,Idalou ISD,Idalou,152910,12106900,13758
906,Polygon,907,40440,Slaton ISD,Slaton,152903,12390544,11004
907,Polygon,908,45990,Wilson ISD,Wilson,153907,7366185,51512
908,Polygon,909,40890,Southland ISD,Southland,85903,0,0
909,Polygon,910,37800,Roosevelt ISD,Roosevelt,152908,7364900,8266
910,Polygon,911,28230,Lorenzo ISD,Lorenzo,54902,0,0
911,Polygon,912,15180,Lubbock-Cooper ISD,Lubbock-Cooper,152906,846069410,112569
912,Polygon,913,11580,Brooks County ISD,Brooks County,24901,28726996,32314
913,Polygon,914,38910,San Isidro ISD,San Isidro,214902,0,0
914,Polygon,915,36540,Raymondville ISD,Raymondville,245903,16488893,10993
915,Polygon,916,25410,KENEDY COUNTY WIDE CSD,Kenedy County-Wide CSD,131001,1671500,11939
916,Polygon,917,26850,Lasara ISD,Lasara,245901,5027175,18083
917,Polygon,918,26130,La Joya ISD,La Joya,108912,225214684,12383
918,Polygon,919,37140,Rio Grande City CISD,Rio Grande City Cons,214901,0,0
919,Polygon,920,31230,Monte Alto ISD,Monte Alto,108915,12033863,20571
920,Polygon,921,28620,Lyford CISD,Lyford Cons,245902,32532225,26666
921,Polygon,922,39360,Santa Rosa ISD,Santa Rosa,31914,19577450,25491
922,Polygon,923,31040,Mission CISD,Mission Cons,108908,114480691,8393
923,Polygon,924,29670,McAllen ISD,McAllen,108906,84211555,4952
924,Polygon,925,43800,Valley View ISD (Hidalgo),Valley View (Hidalgo),108916,37463694,14437
925,Polygon,926,39930,Sharyland ISD,Sharyland,108911,98140068,11157
926,Polygon,927,34860,Pharr-San Juan-Alamo ISD,Pharr-San Juan-Alamo,108909,282965921,11213
927,Polygon,928,23100,Hidalgo ISD,Hidalgo,108905,30512566,11532
928,Polygon,929,18180,Edinburg CISD,Edinburg Cons,108904,147125175,5246
929,Polygon,930,26340,La Villa ISD,La Villa,108914,10242000,26812
930,Polygon,931,18060,Edcouch-Elsa ISD,Edcouch-Elsa,108903,24313981,6302
931,Polygon,932,39330,Santa Maria ISD,Santa Maria,31913,17452131,42463
932,Polygon,933,26040,La Feria ISD,La Feria,31905,21527447,8790
933,Polygon,934,35910,Progreso ISD,Progreso,108910,33699650,32003
934,Polygon,935,44960,Weslaco ISD,Weslaco,108913,360673082,24840
935,Polygon,936,30250,Mercedes ISD,Mercedes,108907,44475729,13324
936,Polygon,937,17390,Donna ISD,Donna,108902,271007006,25008
937,Polygon,938,24180,Ingleside ISD,Ingleside,205903,70988163,40357
938,Polygon,939,8580,Aransas Pass ISD,Aransas Pass,205901,18107528,12260
939,Polygon,940,8550,Aransas County ISD,Aransas County,4901,126575571,52282
940,Polygon,941,42060,Taft ISD,Taft,205907,36672266,50305
941,Polygon,942,40350,Sinton ISD,Sinton,205906,196630272,112553
942,Polygon,943,33360,Odem-Edroy ISD,Odem-Edroy,205905,66073063,75772
943,Polygon,944,21780,Gregory-Portland ISD,Gregory-Portland,205902,425540294,95670
944,Polygon,945,43350,Tuloso-Midway ISD,Tuloso-Midway,178912,128650813,39355
945,Polygon,946,15270,Corpus Christi ISD,Corpus Christi,178904,1460064683,53610
946,Polygon,947,14730,Comal ISD,Comal,46902,1501153756,52239
947,Polygon,948,39690,Seguin ISD,Seguin,94901,361309076,55424
948,Polygon,949,32160,Navarro ISD,Navarro,94903,328546279,107053
949,Polygon,950,29100,Marion ISD,Marion,94904,178810574,111687
950,Polygon,951,32370,New Braunfels ISD,New Braunfels,46901,796726345,89229
951,Polygon,952,10320,Blanco ISD,Blanco,16902,65510122,61744
952,Polygon,953,39480,Schertz-Cibolo-Universal City ISD,Schertz-Cibolo-Universal City,94902,537163544,42663
953,Polygon,954,10710,Boerne ISD,Boerne,130901,727682649,68546
954,Polygon,955,32940,North East ISD,North East,15910,1580207745,33586
955,Polygon,956,24990,Judson ISD,Judson,15916,1406757753,76255
956,Polygon,957,9,Wimberley ISD,Wimberley,105905,145268458,60554
957,Polygon,958,38970,San Marcos CISD,San Marcos Cons,105902,481555037,65536
958,Polygon,959,45780,Wichita Falls ISD,Wichita Falls,243905,419724789,41561
959,Polygon,960,22980,Henrietta ISD,Henrietta,39902,3696850,4820
960,Polygon,961,34710,Petrolia CISD,Petrolia Cons,39903,2094405,4940
961,Polygon,962,14130,City View ISD,City View,243906,14906350,13157
962,Polygon,963,12120,Burkburnett ISD,Burkburnett,243901,43507685,14659
963,Polygon,964,24260,Iowa Park CISD,Iowa Park Cons,243903,33158465,17415
964,Polygon,965,23400,Holliday ISD,Holliday,5902,74089781,69699
965,Polygon,966,8610,Archer City ISD,Archer City,5901,17613600,33938
966,Polygon,967,45040,West ISD,West,161916,28666776,25641
967,Polygon,968,31620,Mount Calm ISD,Mount Calm,109910,14369367,114955
968,Polygon,969,9150,Axtell ISD,Axtell,161918,3430761,4251
969,Polygon,970,26280,La Vega ISD,La Vega,161906,38794391,14299
970,Polygon,971,14970,Connally ISD,Connally,161921,7590350,3632
971,Polygon,972,34560,Penelope ISD,Penelope,109914,0,0
972,Polygon,973,8520,Aquilla ISD,Aquilla,109912,16889945,58241
973,Polygon,974,7380,Abbott ISD,Abbott,109901,19485245,82916
974,Polygon,975,20610,Gholson ISD,Gholson,161925,0,0
975,Polygon,976,31760,Mount Pleasant ISD,Mount Pleasant,225902,105134736,23168
976,Polygon,977,16180,Daingerfield-Lone Star ISD,Daingerfield-Lone Star,172902,6002228,6385
977,Polygon,978,13680,Chapel Hill ISD (Titus),Chapel Hill (Titus),225906,1449844,2132
978,Polygon,979,34800,Pewitt CISD,Pewitt Cons,172905,29489725,37235
979,Polygon,980,9060,Avery ISD,Avery,194902,183516,749
980,Polygon,981,35010,Pittsburg ISD,Pittsburg,32902,15388088,7961
981,Polygon,982,22710,Harts Bluff ISD,Harts Bluff,225907,855682,1015
982,Polygon,983,31770,Mount Vernon ISD,Mount Vernon,80901,121811194,90364
983,Polygon,984,42120,Rivercrest ISD,Rivercrest,194903,6051273,9367
984,Polygon,985,14190,Clarksville ISD,Clarksville,194904,24620300,53291
985,Polygon,986,24420,Irving ISD,Irving,57912,818126858,27575
986,Polygon,987,16230,Dallas ISD,Dallas,57905,5897722031,48868
987,Polygon,988,42870,Tioga ISD,Tioga,91907,49224726,84145
988,Polygon,989,12510,Callisburg ISD,Callisburg,49905,15978368,14836
989,Polygon,990,21960,Gunter ISD,Gunter,91917,155232801,151152
990,Polygon,991,13290,Celina ISD,Celina,43903,660095626,99248
991,Polygon,992,7890,Allen ISD,Allen,43901,874164376,47385
992,Polygon,993,29850,McKinney ISD,McKinney,43907,607265463,28962
993,Polygon,994,19530,Forestburg ISD,Forestburg,169910,0,0
994,Polygon,995,8100,Alvord ISD,Alvord,249901,6725369,7848
995,Polygon,996,15210,Coppell ISD,Coppell,57922,618768166,49609
996,Polygon,997,13050,Carrollton-Farmers Branch ISD,Carrollton-Farmers Branch,57903,1039678832,49044
997,Polygon,998,35100,Plano ISD,Plano,43910,1248067189,30932
998,Polygon,999,25260,Keller ISD,Keller,220907,1073853729,37270
999,Polygon,1000,17700,Eagle Mountain-Saginaw ISD,Eagle Mountain-Saginaw,220918,0,0
1000,Polygon,1001,13020,Carroll ISD,Carroll,220919,353654696,50754
1001,Polygon,1002,9200,Azle ISD,Azle,220915,456583750,67893
1002,Polygon,1003,11010,Boyd ISD,Boyd,249902,19632975,15459
1003,Polygon,1004,21660,Grapevine-Colleyville ISD,Grapevine-Colleyville,220906,363451213,30144
1004,Polygon,1005,26430,Lake Dallas ISD,Lake Dallas,61912,277738894,86631
1005,Polygon,1006,8670,Argyle ISD,Argyle,61910,675194063,102395
1006,Polygon,1007,8910,Aubrey ISD,Aubrey,61907,607270587,115101
1007,Polygon,1008,27720,Little Elm ISD,Little Elm,61914,1073645171,149574
1008,Polygon,1009,27300,Lewisville ISD,Lewisville,61902,2022913789,46707
1009,Polygon,1010,36000,Prosper ISD,Prosper,43912,3272349782,83412
1010,Polygon,1011,20010,Frisco ISD,Frisco,43905,3292640828,54872
1011,Polygon,1012,39180,Sanger ISD,Sanger,61908,259616938,98639
1012,Polygon,1013,40470,Slidell ISD,Slidell,249908,47022173,74285
1013,Polygon,1014,43860,Valley View ISD (Cooke),Valley View (Cooke),49903,13514691,17086
1014,Polygon,1015,18600,Era ISD,Era,49906,3550950,9419
1015,Polygon,1016,34920,Pilot Point ISD,Pilot Point,61903,64888375,42662
1016,Polygon,1017,35310,Ponder ISD,Ponder,61906,101743863,60346
1017,Polygon,1018,33180,Northwest ISD,Northwest,61911,3727882154,118832
1018,Polygon,1019,16500,Decatur ISD,Decatur,249905,65977241,19052
1019,Polygon,1020,25980,Krum ISD,Krum,61905,233662190,84538
1020,Polygon,1021,16740,Denton ISD,Denton,61901,3526114238,119485
