District_N,FTE Athletic Director,Average AD Pay,FTE Superintendent,Average Superintendent Pay,FTE Teaching Staff,Average Teacher Pay
100903,0.11,89264,1,164010,92.15,53000
100904,0.4,106561,1,186775,192.78,53786
100905,1,99031,1,190195,189.89,56522
100907,0.42,93998,1.39,252733,268.4,52949
100908,.,.,1,125000,44.65,126022
101802,.,.,0.87,166048,69.61,69482
101803,1,78796,0.35,240861,103.64,58613
101804,.,.,1,151975,55.66,60689
101806,.,.,1,312090,119.1,63308
101810,.,.,1,195500,43.39,59270
101811,.,.,1,1,32.93,65891
101814,.,.,1,165000,68.29,62471
101815,.,.,0.5,132000,18.69,61601
101819,.,.,1,161790,44,63843
101821,.,.,0.22,83767,17.21,54596
101828,.,.,1,72800,101.01,60594
101837,.,.,0.25,134496,18.03,69537
101838,.,.,1,243000,18.12,99508
101840,.,.,1,100000,23.64,54659
101842,.,.,0.17,184943,2.45,52866
101845,13.77,70963,1,359560,1217.53,64041
101846,.,.,1,132020,247.15,61469
101847,.,.,1,165000,35.73,59369
101849,.,.,0.5,287558,10.07,66013
101853,.,.,0.93,171951,101.58,52579
101855,.,.,0.5,126400,20.67,59846
101856,.,.,0.99,106136,23.68,80059
101858,.,.,1,118100,462.43,61333
101859,.,.,0.33,176868,46.91,66838
101861,.,.,1,152914,36.96,62207
101862,.,.,1,236025,398.92,61068
101864,.,.,1,91854,12.16,56358
101868,.,.,1,193500,17.15,65143
101870,.,.,1,187000,68.8,55373
101871,.,.,1,183226,9.07,74835
101872,.,.,1,166500,59.2,65288
101873,.,.,1,110000,21.99,60912
101874,.,.,1,130400,25.01,65308
101875,.,.,0.61,267388,14.16,70284
101876,.,.,1,122400,0.82,50816
101877,.,.,1,133600,9,57341
101878,.,.,1,180000,17.32,69600
101881,.,.,1,143000,6,60000
101902,2.5,128606,1,352821,3916.12,68384
101903,1,139999,1,314150,2841.69,63822
101905,.,.,1,274431,598.45,70485
101906,1,138576,1,231767,400.06,73410
101907,1,156045,1,458908,7664.08,68146
101908,1,130289,1,290000,858.47,70227
101910,1,170914,1,335000,1393.97,68790
101911,2,114960,1,355322,1536.5,68868
101912,5,131300,1,380000,10589.88,73604
101913,4,156902,1,348919,3266.3,67864
101914,1,170182,1,396030,6913.36,69235
101915,1,143325,1,412519,3564.11,68103
101916,0.53,102089,1,337797,442.76,69742
101917,2,135746,1,367812,3563.57,67505
101919,1.08,124706,1,295800,1965.13,63209
101920,1,187365,1,349066,2166.56,69812
101921,1,147588,1,469638,1464.51,83726.5
101924,1,147084,1,260000,672.15,70488
101925,1,103706,1,308682,245.02,62795
102901,1,65000,1,104584,14,48164
102902,.,.,1,240000,330.42,49268
102903,.,.,1,118609,73.33,48716
102904,1,101970,1,212100,399.26,56224
102905,0.54,90000,1,149130,62.94,58040
102906,.,.,1,120000,74.17,54133
103901,.,.,0.78,104299,15.46,55569
103902,.,.,1,128884,19.36,46373
104901,.,.,1,137800,53.39,56250
104903,.,.,1,100000,14.63,53515
104907,.,.,1,136895,14.69,57086
105801,.,.,0.5,75000,10.72,45157
105802,.,.,1,114477,7.91,51236
105803,.,.,1,248979,52.7,62568
105804,.,.,1,65000,20.6,58037
105902,1,150708,1,267344,580.14,60048
105904,0.13,119551,1,262444,573.08,60325
105905,.,.,1,10619,174.95,61118
105906,1.14,134761,1,364000,1566.18,64959
106901,1,91008,1,170000,79.83,59035
107901,.,.,0.58,396552,199.52,64035
107902,.,.,1,194951,182.43,53956
107904,.,.,0.5,232790,52.83,52696
107905,0,101667,1,138000,127.55,65525
107906,1,114802,0.72,125486,120.79,59392
107907,.,.,1,93000,16.25,50877
107908,.,.,0.39,123764,17.7,57438
107910,.,.,1,119300,51.18,55799
108802,.,.,1,125000,77,53789
108804,.,.,0.43,183856,23.71,45598
108807,3,80451,1,283562,4309.9,61397
108808,1,84150,1,195000,406.97,66040
108809,.,.,0.11,239535,16.52,54544
108810,.,.,1,90000,12.72,55382
108902,1,121637,1,322026,903.74,62845
108903,1,106615,1,235000,316.95,59531
108904,1,127206,1,374627,2268.24,66374
108905,0.79,100799,1,247047,227.63,57084
108906,1,125383,1,300000,1434.64,61361
108907,1,94402,1,97989,299.23,57879
108908,1,129945,1.26,490301,985.57,66005
108909,2,135527,1,310000,2072.57,64774
108910,.,.,1,170120,96.68,56562
108911,1,124701,1,230000,627.19,60155
108912,1,127173,1,360487,1550.77,61486
108913,1,133867,1,363669,860.72,67857
108914,0.34,93539,1,146000,49.76,58485
108915,1,66989,1,140000,61,55536
108916,1,71049,1,185000,222.12,75493.5
109901,.,.,1,120778,24.22,55420
109902,.,.,1,150000,19.14,51202
109903,.,.,1,143305,27.35,64555
109904,0.02,106527,1,179500,141.06,59543
109905,1,77385,1,123394,42.75,56000
109907,.,.,1,130000,60.8,53558
109908,0.29,97136,0.05,98340,10.03,62666
109910,.,.,1,115000,15.11,62377
109911,.,.,1,155000,109.96,52857
109912,1,71428,1,127000,24.32,53948
109913,.,.,1,158021,30.16,55608
109914,.,.,1,140000,18.23,54159
110901,.,.,1,98000,18.51,44401
110902,0.43,103588,1,191827,193.12,52954
110905,.,.,1,135000,56.39,50275
110906,.,.,1,144127,41.19,51291
110907,0.29,102674,1,159200,64.94,58896
110908,.,.,1,99000,19.96,56807
111801,.,.,0.07,91795,1.72,104974
111901,1,108000,0.46,215301,529.31,66166
111902,.,.,1,1,42.97,58218
111903,0.29,83002,1,135325,71.36,56812
112901,.,.,1,185000,307.34,57280
112905,.,.,1,145000,39.64,56215
112906,.,.,1,124000,48.28,57938
112907,.,.,1,104000,27.02,53603
112908,.,.,1,150000,65.48,57566
112909,.,.,1,116905,25.5,57900
112910,.,.,1,115500,20.79,52715
113901,0.03,98008,0.64,126436,89.76,63900
113902,0.81,85103,1,130000,50.21,60731
113903,0.37,84500,1,134204,47.59,54550
113905,0.09,80884,1,131000,44.26,55771
113906,.,.,1,113568,23.22,56116
114901,0.4,109009,1,208000,241.93,51322
114902,.,.,1,191779,83.01,55981
114904,1,57421,1,154610,52.36,59998
115901,.,.,1,161620,29,57015
115902,.,.,1,108650,9.63,69136
115903,.,.,0.02,130609,12.43,56545
116901,.,.,1,254576,220.8,63710
116902,0.14,69839,1,130000,48.33,55739
116903,1.07,84200,1,183340,119.01,60233
116905,2,108097,1,203600,369.04,56730
116906,.,.,1,145000,87.51,61823
116908,0.37,71144,1,244379,184.95,71283
116909,0.4,87290,1,122000,53.17,58607
116910,.,.,1,134268,31.96,55448
116915,.,.,1,137920,63.76,57672
116916,0.11,89615,1,135827,47.89,70791
117901,.,.,1,186136,185.71,54362
117903,1,96152,1,118815,68.78,50456
117904,.,.,1,160000,61.69,56860
118902,0.33,86049,1,128750,38,53700
119901,0.1,79200,1,131040,20.53,60861
119902,0.35,103864,1,164900,81.85,64047
119903,.,.,0.07,107371,28.79,65333
120901,1,117610,1,180250,119.64,50376
120902,1,93000,1,126814,54.91,54309
120905,.,.,1,120500,84.27,57067
121902,.,.,1,104500,36.5,53542
121903,.,.,0.84,145742,115.25,56632
121904,1,120000,1,141099,138.61,55809
121905,0.09,81005,1,174137,106.19,61537
121906,1,80000,1,150000,38.12,51318
122901,.,.,0.5,120000,23.5,57342
122902,.,.,0.2,131230,10.47,65103
123803,.,.,1,155000,29.28,49905
123805,.,.,2,180000,42.43,54504
123807,1,79251,1,318488,137.55,64250
123905,.,.,1,191209,370.08,62772
123907,.,.,1,249738,563.72,54781
123908,1,97979,1,228608,377.59,61526
123910,1,120156,1,266702,968.35,56551
123913,0.08,64053,1,177731,32.65,57142
123914,1,109476,1,146330,131.65,48966
124901,0.89,85001,0.33,145701,79.95,62540
125901,1,104036,1,237000,215.44,62674
125902,1,68000,1,135000,39.5,59765
125903,1,125000,1,156560,107.71,55627
125905,1,57800,1,120000,54.06,59289
125906,.,.,0.5,97000,8,58263
126901,0.42,701,1,13500,242.68,8142
126902,1,188595,1,326718,836.89,64864
126903,1,142361,1,210000,517.23,68985
126904,0.1,77969,1,158000,115.35,60673
126905,0.04,113447,1,208000,372.88,69708.5
126906,1.79,69980,1,189146,81.68,57523
126907,.,.,0.47,34538,67.75,59091
126908,.,.,1,185000,155.79,64170
126911,0.62,89146,1,253448,230.27,63908
127901,.,.,1,108268,77.72,62984.5
127903,.,.,1,130875,37.96,47787
127904,.,.,1,140356,96.76,52901
127905,.,.,1,72600,18.57,44859
127906,0.06,82720,1,145990,54.73,50899
128901,.,.,1,160000,88.72,62230
128902,1,95000,1,133500,55.48,60173
128903,0.74,85001,1,114820,20.54,57597
128904,2.5,70274,0.7,110056,33.68,59146
129901,1.54,113513,1,249999,424.61,57822
129902,2,125000,1,326404,1212.04,63342
129903,1,122000,1,238500,286.41,62550
129904,0.89,92920,1,185000,161.5,58512
129905,0.05,1679,1,285000,283.27,60993
129906,0.24,153882,1,293480,308.1,67467
129910,.,.,0.5,106700,81.39,58403
130801,.,.,0.5,120000,11.42,57922
130901,1,125498,1,230735,701.43,59491
130902,0.05,91597,1,140000,84.68,58677
131001,.,.,0.5,102960,11.41,65050
132902,.,.,1,119375,20,63005
133901,0.1,67100,1,164294,46.38,58644
133902,.,.,0.87,127339,19.36,68418
133903,1,124045,1,298336,305.58,60677
133904,0.43,98346,1,194511,96.57,60583
133905,.,.,1,1,2.75,61080
134901,0.17,84799,1,140450,52.59,59127
135001,.,.,1,96000,15.86,64857
136901,1,68989,1,119000,49.55,55238
137901,0.15,96890,1,202077,173.92,58554
137902,.,.,1,130170,44.51,64437
137903,0.08,77605,1,118000,40.25,57385
137904,1,92882,1,125660,54,61382
138902,0.09,61857,1,104900,23.74,53927
138903,.,.,1,120831,44.96,56920
138904,0.53,72000,1,114000,14.14,58126
139905,0.53,60171,1,180886,95.35,61132
139909,.,.,1,170100,263.92,57475
139911,1,86000,1,153351,177.58,55849
139912,0.39,81184,1,130000,89.94,55672
140901,.,.,1,147346,19.34,43534
140904,0.33,86700,1,160000,93.47,48187
140905,1,90311,1,143000,56.42,51181
140907,0.11,70190,1,112850,25.68,54469
140908,0.11,82598,1,177472,44.66,63326
141901,0.78,113992,1,224000,256.95,57943
141902,.,.,0.1,88179,28.73,54327
142901,0.53,102666,1,145600,114.57,51516
143901,1,89000,1,149900,93.32,58818
143902,1,63000,1,118584,30.87,58250
143903,0.34,90099,1,132000,52.99,60002
143904,.,.,0.5,98000,6.96,52110
143905,.,.,0.14,90000,12.46,54781
143906,.,.,0.45,100000,13,45363
144901,0.25,97012,1,155000,141.41,55516
144902,1,103572,1,145000,88.72,57974
144903,.,.,1,132500,16.78,59055
145901,1,69272,1,170650,82.37,56389
145902,0.11,79343,1,115000,61.04,60413
145906,.,.,1,130000,59.33,58873
145907,0.38,73000,1,135000,22.51,53666
145911,0.19,87409,1,141500,59.28,64492
146901,2,122196,1,265000,806.69,64443
146902,0.5,125588,1,208000,346.7,62761
146903,.,.,0.33,154692,12.6,84385
146904,1.62,96533,1,145000,77.56,59522
146905,.,.,1,145601,36.91,61377
146906,0.57,102783,1,189250,137.75,65546
146907,1,93000,1,164383,123.51,60819
147901,.,.,1,146494,29.44,58204
147902,.,.,1,150000,111.85,53721
147903,0.37,98239,1,185000,142.26,58681
148901,.,.,1,130000,33.87,54511
148902,.,.,1,107100,19.36,49300
148905,.,.,0.7,90500,16,48636
149901,0.31,150277,1,135000,75.77,58123
149902,0.09,106075,1,130000,53.72,69176
150901,1,122927,1,193723,151.54,58168
152802,.,.,0.09,100000,18.15,56668
152803,.,.,0.12,183858,5.84,43552
152806,.,.,0.5,119246,19.55,55628
152901,2.49,105604,1,292850,1781.45,53527
152902,0.1,71250,1,166000,67.9,52358
152903,1,96900,1,186684,99.36,58529
152906,1,129780,1,5788,646.01,54021
152907,1,144925,1,261954,758.11,57047
152908,0.36,86836,1,167786,103.99,49626
152909,.,.,1,188370,135.43,53965
152910,.,.,1,164260,84.42,54396
153903,0.12,53859,1,105000,31.95,52360
153904,.,.,1,130215,56.79,54764
153905,.,.,1,150000,51.57,52213
153907,.,.,0.98,114449,13.22,51678
154901,1,123321,1,173680,166.93,63251
154903,.,.,1,120051,33.03,56245
155901,.,.,1,161361,95.4,53481
156902,.,.,1,179273,90.34,61173
156905,0.11,81793,1,138000,19.78,77068
157901,0.3,72897,1,139000,64.23,56572
158901,0.57,107272,1,367497,189.26,83204
158902,0.52,66949,0.89,185231,74.48,64429
158904,.,.,1,109500,15.74,61308
158905,0.09,108937,1,132743,101.07,59588
158906,0.14,95000,1,160154,78.59,70098
159901,3,106679,1,307484,775.2,66889
160901,0.52,89611,1,140000,82.69,52961
160904,.,.,1,100000,19.06,52402
160905,.,.,1,100000,14.49,57856
161802,.,.,1,127660,80.24,50929
161807,.,.,2,127670,675.55,61322
161901,.,.,1,135999,47.35,60175
161903,0.33,111836,1,267650,579.51,56296
161906,0.5,109706,1,320438,205.18,59989
161907,0.59,113856,1,180775,135.51,57904
161908,1,111744,1,138240,47.01,60271
161909,.,.,1,155000,127.56,60280
161910,0.72,64929,1,143000,63.11,57129
161912,1,96284,1,141120,53.49,53567
161914,1,133745,1,160871,932.38,59883
161916,0.09,100788,1,141750,100.08,57536
161918,0.11,96500,1,161262,80.37,53753
161919,1,76500,1,125250,65.92,52829
161920,1,93055,1,184000,202.98,58408
161921,0.52,104154,1,186000,184.74,56912
161922,1,104471,1,213397,172.44,56918
161923,0.09,88502,1,135960,61.97,56962
161924,.,.,0.5,111240,11.74,59400
161925,.,.,1,111797,19.89,50206
162904,.,.,1,156000,26.37,63203
163901,.,.,1,152500,133.14,60845
163902,0.05,88830,1,131000,22.97,64262
163903,1,89445,1,168000,95.91,58832
163904,.,.,1,150000,121.96,57801
163908,1,125057,1,250000,541.59,66303
164901,.,.,1,120986,24.95,49881
165802,.,.,1,132984,27.28,67236
165901,3,117964,1,325000,1428.8,65601
165902,1,114781,1,210026,215.33,73227
166901,.,.,1,179568,109.75,59601
166902,.,.,0.31,105002,14.04,59842
166903,.,.,1,132600,45.88,54586
166904,0.51,105501,1,180000,125.27,58044
166905,0.21,78088,1,131580,54.91,60986
166907,.,.,1,137212,16.92,59989
167901,0.56,80340,1,125000,59.31,55914
167902,0.12,79583,0.5,105000,24.75,58852
167904,.,.,1,113000,15.1,53654
168901,0.12,105000,1,165000,7.28,62542
168902,.,.,1,114357,18.5,49221
168903,.,.,1,118500,18.59,60135
169901,0.27,85679,1,147536,110.88,58832
169902,0.29,94631,1,161700,66.14,60936
169906,.,.,1,97750,14.42,53900
169908,.,.,1,111077,12.3,63370
169909,.,.,0.88,103750,14.66,64328
169910,.,.,0.68,101625,17.34,53927
169911,0.12,80340,1,111400,28.32,55219
170802,.,.,1,135000,18.84,57140
170902,1,148801,1,365881,4751.38,65314
170903,0.67,111299,1,10958,624.49,63767
170904,1,153999,1,243906,543.58,62539
170906,1,141905,1,320088,998.39,61608
170907,1,113447,1,288798,357.32,65885
170908,1,130000,1,322765,1274.88,68949
171901,1,98575,1,217559,320.44,53014
171902,.,.,1,111228,53.5,50430
172902,.,.,1,110000,86.75,50432
172905,.,.,1,137000,71,52342
173901,.,.,1,104832,17.77,48916
174801,.,.,0.5,111246,16.54,55531
174901,.,.,1,109090,33.22,54998
174902,0.48,93597,0.29,207106,45.85,58527
174903,1,91000,1,130759,63,55043
174904,0.12,112202,1,239580,414.59,54655
174906,.,.,1,147800,77.08,54099
174908,.,.,1,135000,87.67,55706
174909,.,.,1,115000,31.34,54911
174911,.,.,1,125006,44.22,53674
175902,1,75500,1,135000,60.57,58697
175903,1,139050,1,196000,392.83,60775
175904,.,.,1,149446,38.98,58292
175905,0.38,80341,1,135000,39.33,72682
175907,1,91000,1,133308,56.5,54812
175910,1,85998,1,122966,62.5,58468
175911,1,95000,1,157429,71.46,64360
176901,0.09,60548,1,112270,22.18,63288
176902,1,84324,1,159000,91.1,53286
176903,.,.,1,127000,52,54053
177901,.,.,1,158209,51.75,57611
177902,.,.,1,178471,135.85,54355
177903,.,.,1,120000,21.64,63254
177905,.,.,1,130000,22.69,57789
178801,.,.,1,100000,8.84,45185
178807,.,.,0.5,94106,9,50238
178808,.,.,1,71000,31.51,48802
178901,.,.,1,85933,31.03,56386
178902,0.43,88740,1,193475,101.26,57666
178903,0.08,486941,1,180800,287.73,60677
178904,7,89256,1,375039,2073.09,58188
178905,.,.,1,147860,26.31,63306
178906,0.57,84155,1,190000,103.48,55936
178908,0.06,102750,1,158167,49.39,65867
178909,0.36,106365,1,190000,161.38,60168
178912,0.1,102017,1,195300,248.16,59814
178913,1,95458,1,171252,76.5,55476
178914,0.12,117159,1,242872,365.01,59804
178915,1,95074,1,161600,132.38,58211
179901,.,.,1,165000,145.17,48043
180901,.,.,1,122800,39.07,59824
180902,.,.,1,120000,38.7,50238
180903,.,.,1,80000,15.99,51879
180904,.,.,1,116500,17.91,51589
181901,0.55,112780,1,210000,191.58,55452
181905,0.44,100000,1,163155,132.56,54178
181906,1,95000,1,211548,182.46,55178
181907,1,100526,1,198833,286.03,55904
181908,1,117967,1,194915,253.11,54474
182901,0.55,61041,1,97830,23.61,57430
182902,.,.,1,106090,39,57915
182903,0.41,115389,1,215000,216.18,65613
182904,0.5,87688,1,150492,46.33,59638
182905,.,.,0.63,112501,19.66,58452
182906,.,.,1,131907,10,52501
183801,.,.,1,90100,7,47585
183901,0.4,85000,1,144392,67.8,52754
183902,1,130478,1,242330,181.94,61294
183904,0.08,79556,1,167255,38.09,55562
184801,.,.,0.5,174146,7.88,61584
184901,.,.,1,135000,67.93,55382
184902,1,130080,1,196000,297.07,62799
184903,1.4,119062,1,342700,560.62,63130
184904,.,.,1,163988,81.27,61378
184907,1,132998,1,311291,503.21,65360
184908,1,126250,1,185000,121.91,58627
184909,1,105450,1,179837,147.92,57354
184911,.,.,1,118732,35.19,56760
185901,.,.,1,105472,44.74,59447
185902,.,.,1,120000,59.48,54172
185903,0.12,79564,1.73,129723,87.69,56494
185904,.,.,1,100786,16.68,58371
186901,.,.,0.33,88581,20,52618
186902,0.53,116001,1,283550,158.36,62351
186903,0.08,101160,1,147400,32.33,61303
187901,.,.,1,178465,36.88,63981
187903,0.13,69970,1,150111,23.69,58278
187904,.,.,1,146491,61.02,70730
187906,.,.,1,121008,15.37,59813
187907,1,111520,1,222791,244.77,67873
187910,0.1,72272,1,87812,88.86,61410
188901,1,141300,0.54,300654,2028.29,62024
188902,0.11,108546,1,163215,99.84,56202
188903,.,.,1,175564,60.6,64226
188904,.,.,1,113300,113.94,55373
189901,.,.,0.76,85001,21.3,52216
189902,.,.,0.5,40000,78.74,50139
190903,.,.,1,170000,126.82,53996
191901,1,99424,1,262388,762.87,60143
192901,0.55,98814,1,146185,77.51,52745
193801,.,.,1,124066,18.92,50338
193902,.,.,1,116643,26.67,53676
194902,.,.,1,108000,32.51,52108
194903,.,.,1,125000,67.21,52731
194904,0.11,80000,1,111000,42.36,57285
194905,.,.,1,112379,45.37,56952
195901,1,113108,1,214225,224.9,67441
195902,.,.,1,139244,17.97,66371
196901,.,.,1,87826,17.88,49975
196902,0.34,87633,1,110000,33.18,54455
196903,.,.,0.88,143520,56.94,54320
197902,.,.,1,100000,19.3,56444
198901,1,63631,1,157121,40.48,57757
198902,.,.,1,148000,17.19,51858
198903,1,100608,1,165858,122.18,57837
198905,1,92000,1,173854,76.53,60197
198906,.,.,0.33,134371,40.94,57220
199901,2.1,132700,1,293760,1195.39,64067
199902,3.49,125978,1,242500,664.65,61273
200901,1,83232,1,118500,73.42,48978
200902,.,.,1,120000,45.62,49119
200904,0.04,86395,0.5,105254,49.87,51933
200906,.,.,1,135000,13.81,51052
201902,1,61516,1,216260,237.14,55684
201903,.,.,0.11,79575,17.2,60996
201904,.,.,1,120950,19.33,59938
201907,0.06,95008,1,127575,43.13,53267
201908,1,89000,1,117700,39.71,61891
201910,.,.,1,206268,91.14,64692
201913,0.59,72721,1,130600,59.74,50791
201914,1,90400,1,151000,71.87,57437
202903,.,.,1,127000,76.9,58207
202905,0.36,86176,1,141440,57.09,58832
203901,1,87528,1,142500,53.73,61844
203902,.,.,1,155000,37.13,59207
204901,0.38,95482,0.97,179020,117.58,102138
204904,1,109307,1,208606,123.4,67287
205901,.,.,1,155000,110,61188
205902,1,144763,1,265000,342.23,68919
205903,0.51,91025,1,156641,138.24,69157
205904,0.01,89895,1,105252,107.8,57662
205905,0.4,98345,1,168000,71.31,61466
205906,0.12,105292,1,183494,141.89,62413
205907,0.33,90391,1,190419,63.58,57913
206901,0.6,58953,1,118000,64.45,61791
206902,.,.,1,112100,14.54,53244
206903,0.07,66062,0.78,98000,19.11,63196
207901,.,.,1,131800,45.93,51658
208901,.,.,1,121727,24,56014
208902,0.29,120000,1,196267,158.15,55896
208903,.,.,1,115841,23.95,56898
209901,0.1,52630,0.35,3,43.63,55399
209902,.,.,0.83,111384,16.47,58394
210901,1,114239,1,182352,170.65,58818
210902,0.19,58867,1,140800,55.61,60110
210903,.,.,1,151131,70.45,59922
210904,.,.,1,120000,32.1,68848
210905,0.19,93003,1,156327,71.85,55525
210906,.,.,0.59,102418,10.89,54184
211901,.,.,1,96700,10.23,41333
211902,0.23,90206,1,161385,51.29,56827
212801,.,.,1,161529,165.91,51616
212804,.,.,1,159000,76.55,49434
212901,0.67,71380,1,131159,80.29,55033
212902,1,114680,1,193600,218.05,51920
212903,0.31,68432,1,281943,318.98,58087
212904,1,95079,1,169773,87.7,58458
212905,5.07,90796,1,343575,1219.52,59467
212906,1,118316,1,247203,338.61,58774
212909,0.83,116777,1,242401,233.48,55194
212910,.,.,1,141000,94.62,58116
213801,.,.,0.5,93772,4.86,46053
213901,0.11,62861,1,185047,146.04,61637
214901,1,114593,0.74,97856,677.79,57680
214902,.,.,0.4,93493,17.51,47489
214903,1,110656,1,224643,469.22,60304
215901,0.08,92431,1,140000,100.22,54237
216901,.,.,1,165500,27.22,56806
217901,.,.,1,102152,19.81,51733
218901,.,.,1,120600,59.22,51889
219901,.,.,1,54000,25.62,62334
219903,0.07,90000,1,143883,83.57,56932
219905,.,.,1,117500,21.97,57085
220801,.,.,1,150800,28.56,71415
220802,.,.,1,182000,97.41,65252
220809,.,.,0.34,175500,51.34,58116
220810,1,83000,1,230000,59.37,68831
220811,.,.,1,150000,8.83,55328
220814,.,.,0.32,175500,26.1,56519
220817,2,65000,1,168000,156.95,54884
220820,.,.,1,237500,38.5,67274
220821,.,.,0.5,136000,19.66,60209
220822,.,.,1,200000,18.17,48484
220901,.,.,1,335002,3876.58,69461
220902,1,179618,1,357322,1453.82,66728
220904,1,115000,1,290000,339.97,67165
220905,.,.,1,270066,4721.79,69118
220906,1,141925,1,354795,907.2,64884
220907,1,140641,1,275000,2114.38,84237
220908,2,151388,1,365315,2368.54,70400
220910,0.25,150000,1,227502,213.92,65183
220912,1,153766,1,428581,1185.02,66090
220914,1,139178,1,195764,201,67211
220915,1,135799,1,283250,475.17,65925
220916,1,153869,1,302940,1460.43,68886
220917,1,100986,1,209242,248.62,67825
220918,1,154730,1,198657,1514.15,64568
220919,1.33,121672,1.98,218427,528.58,64756
220920,0.21,87583,1,275862,428.2,64785
221801,3.79,44252,2,101550,1051.87,50950
221901,1,124960,1,300000,981.67,58434
221904,.,.,1,138978,102.8,55091
221905,.,.,1,121000,15.76,60018
221911,.,.,1,160932,123.99,53129
221912,2,118546,1,189655,355.98,53794
222901,.,.,0.5,119792,14.18,55358
223901,0.57,92480,1,208000,129.7,54720
223902,.,.,1,123525,23.98,54330
223904,0.5,87336,1,135125,22.41,64899
224901,0.09,90000,1,110000,19.01,55743
224902,.,.,0.86,106025,15.86,65539
225902,0.22,129666,1,225000,407.02,54625
225906,.,.,1,132249,82,54864
225907,0.09,83498,1,160000,72.62,56075
226801,1.87,72753,1,194629,276.14,55099
226901,0.06,80912,1,265226,50.78,49336
226903,4,121212,1,325703,840.18,54037
226905,0.45,68448,1,151745,31.33,56086
226906,1,72000,1,135452,129.13,50116
226907,0.57,108754,2,146067,91.26,49821
