District_N,FTE Athletic Director,Average AD Pay,FTE Superintendent,Average Superintendent Pay,FTE Teaching Staff,Average Teacher Pay
226908,.,.,1,129672,26.27,53708
227506,.,.,0.47,185181,9.23,71354
227803,1,72100,1,152020,92.44,59094
227804,.,.,1,165000,135.48,58688
227805,.,.,1.5,78997,41.5,59883
227806,.,.,0.75,159120,60.93,61468
227814,.,.,0.5,112746,25.1,62124
227816,.,.,1,118100,280.97,58999
227817,.,.,1,131300,39.13,57840
227819,.,.,0.25,159120,22,60814
227820,1,90000,1,409773,1708.71,61186
227821,.,.,0.5,67750,16.58,53329
227824,.,.,1,285887,50.3,56784
227825,.,.,1,213557,145.47,63496
227826,.,.,1,119646,26.1,57618
227827,.,.,1,175788,55.34,62020
227829,4.5,57067,1,145000,211.54,47377
227901,2,106836,1,362250,5176.11,63367
227904,2.32,107756,1,345225,1809.44,62620
227907,.,.,1,250000,633.83,61398
227909,1,153666,1,299880,619.23,62354
227910,1,151478,1.44,227897,800.03,68616.5
227912,.,.,1,204364,130.93,59382
227913,1,138657,1,468296,670.74,63317
228901,0.23,81002,1,125000,60.25,60634
228903,0.19,120851,1,159683,78.26,56344
228904,.,.,1,118450,15.81,56151
228905,.,.,0.5,136240,17.12,63377
229901,.,.,1,140000,33.18,63061
229903,.,.,1,180722,104.72,56263
229904,0.11,80606,1,150000,96.52,69286
229905,.,.,1,115000,40.44,51422
229906,.,.,1,110000,22.54,50157
230901,0.89,90020,1,130000,61,51311
230902,0.55,92335,1,226472,217.72,52472
230903,.,.,1,120000,76.06,53696
230904,.,.,1,100000,21.1,60738
230905,0.53,87999,1,134394,97.01,52840
230906,0.07,88003,1,147500,75.96,60066
230908,0.23,50711,1,130000,63.97,51111
231901,0.14,80999,1,123579,38.29,60218
231902,.,.,1,140000,42.68,63351
232901,.,.,1,145000,32.68,53942
232902,0.1,90125,1,125000,38.78,54019
232903,1,94820,1,206120,245.23,55741
232904,.,.,1,101000,18.5,50748
233901,1,115637,1,233036,535.8,68830.5
233903,.,.,1,65000,13.6,54294
234801,.,.,1,107016,3.79,62916
234902,0.53,103443,1,200000,166.11,56812
234903,0.1,89800,1,153000,88.58,56075
234904,1,111200,1,186915,92.67,55119
234905,.,.,1,127969,40.11,59969
234906,1,148602,1,229524,159.84,57435
234907,0.88,100940,1,189000,169.28,68671
234909,.,.,1,149172,34.64,54453
235901,.,.,1,128000,55.29,54965
235902,1,117272,1,565047,905.84,53706
235904,.,.,1,116000,12,56512
236801,.,.,.,.,5.25,51869
236802,.,.,1,122004,25,56582
236901,.,.,1,229151,84.36,63826
236902,1.66,116331,1,318140,314.15,57365
237902,1,105000,1,174000,97.15,62297
237904,0.88,115758,1,340000,645.57,67653
237905,.,.,1,189000,183.92,65940
238902,.,.,1,147900,126.65,60125
238904,.,.,0.5,93444,16,66315
239901,1,132279,1,185000,337.94,56467
239903,1,97907,1,130500,52,62450
240801,.,.,0.23,183857,18.81,47098
240901,.,.,1,275000,1429.57,59985
240903,1,116174,1,289965,2585.8,60842
240904,.,.,1,135000,26.63,67723
241901,1,61761,0.5,145000,74,54785
241902,.,.,1,133500,78.5,58398
241903,0.07,128496,1,193085,206.39,60679
241904,0.88,108202,2,133688,122.85,57770
241906,.,.,1,130460,43.69,62171
242902,.,.,1,107077,29.53,54302
242903,.,.,1,109000,40,55358
242905,.,.,1,104188,14.92,56718
242906,.,.,1,100000,18.97,48890
243901,0.14,93408,1,207753,238.22,54762
243902,.,.,1,129150,42.41,54933
243903,1,97672,1,172411,143.02,62003
243905,1,110050,1,275742,836.09,58039
243906,1,94503,1,141021,102.61,75366.5
244901,0.11,73996,1,113500,15.4,57461
244903,0.54,102792,1,17811,136.79,55303
244905,.,.,0.78,118612,16.57,65554
245901,.,.,1,135800,32.35,56544
245902,0.52,83608,1,137025,92.72,55748
245903,1,107259,1,264960,143.21,60238
245904,.,.,1,112000,22.11,103738
246801,.,.,1,149972,99.23,64759
246802,.,.,0.25,128336,16.28,57486
246902,0.14,98915,1,150000,92.21,59456
246904,1,128413,1,251659,995.92,61625
246905,.,.,0.3,115346,51.41,58901
246906,1.3,116407,1,210933,704.87,61170
246907,1,123600,1,225333,261.01,60042
246908,1,134093,1,265210,662.72,58147
246909,1,138294,1,350000,3206.64,62704
246911,0.09,94819,1,195000,216.41,60416
246912,.,.,1,164324,68.15,59121
246913,3.74,119019,1,357110,3118.73,61716
246914,.,.,1,117000,28.91,55093
247901,1,103827,1,185045,246.41,58518
247903,.,.,1,183751,182.42,65861
247904,0.53,101110,1,140315,76.97,54645
247906,1,115500,1,130000,72.43,55329
248901,.,.,1,168000,80.89,60640
248902,.,.,1,156459,45.84,65631
249901,.,.,1,149769,72.27,56500
249902,.,.,1,137000,103.11,58761
249903,1,112000,1,185657,149.06,55797
249904,.,.,1,136400,48.93,66033
249905,1,146640,1,186000,239.73,61433
249906,0.53,96182,1,170000,94.92,59178
249908,.,.,1,135000,44.8,56381
250902,.,.,1,131236,62.75,52859
250903,1,100044,1,167500,145.16,54499
250904,1,102160,1,138740,105,53855
250905,.,.,1,115000,29.09,51726
250906,.,.,1,138900,68.08,59139
250907,0.58,96493,1,181440,120.64,53812
251901,0.3,76356,1,175000,101.85,60803
251902,.,.,1,166700,48.41,57931
252901,1,108762,1,196632,156.24,63843
252902,.,.,1,110000,24.77,59729
252903,0.31,66001,1,145003,73.3,55912
253901,1,107386,1,173998,240.17,56895
254901,1,89682,1,130000,107.8,56864
254902,0.25,72648,1,126055,33.99,60695
1902,0.6,75938,1,98000,52.65,59705
1903,.,.,1,137612,87.73,57788
1904,0.1,98548,1,137235,64.8,61050
1906,.,.,1,124384,33.22,55385
1907,0.89,125001,1,181274,224.22,52144
1908,0.1,110443,1,175183,109.22,53705
1909,.,.,1,136500,32.04,63634
2901,1,120800,1,250048,275.66,62946
3801,.,.,1,150000,64.11,68475
3902,0.5,94852,1,220139,221.46,56450
3903,0.61,73999,1,237895,495.34,55691
3904,0.51,68521,1,170000,124.61,53461
3905,0.21,98956,1,175000,122.83,62491
3906,.,.,1,111940,30.14,55217
3907,0.57,9540,1,153000,107.74,54678
4901,.,.,1,187200,194.82,57857
5901,0.18,105003,1,120171,43.61,55281
5902,.,.,1,153480,91,57600
5904,0.12,74980,1,120000,40.07,57395
6902,.,.,1,110000,29,49426
7901,1,93500,1,125235,38.8,65066
7902,0.44,103678,1,156000,108.26,63757
7904,1,99613,1,165000,118.66,60429
7905,1,114251,1,176864,234.56,70713
7906,1,92400,1,190000,125.18,58847
8901,1,113762,1,170000,170.76,60032
8902,1,108147,1,191000,210.73,56666
8903,0.34,88001,0.79,189538,67.64,58095
9901,1,110090,1,191945,110.59,49044
10901,0.5,104000,0.5,104000,33.5,48968
10902,1,107433,1,159650,156.59,60010
11901,1,150550,1,300506,794.87,60127
11902,1,108313,1,201572,310.13,59740
11904,0.1,92255,1,155220,120.3,56825
11905,.,.,0.87,105000,37.06,58696
12901,0.32,62103,1,140000,55.26,50633
13801,.,.,0.5,99264,17.13,58177
13901,0.52,106000,1,216360,195.21,58687
13902,.,.,1,120000,28.06,68400
13903,1,92382,1,152000,30.82,56294
13905,.,.,1,140400,67.78,56958
14801,.,.,1,232002,61.47,49660
14803,.,.,0.96,98691,43.19,45478
14804,0.15,87979,1,142882,113.82,58165
14901,.,.,1,145000,123.31,59708
14902,1,85748,1,164654,40.24,52668
14903,1,133612,1,262640,978.32,59955
14905,.,.,1,134000,61.93,56805
14906,9.33,112967,1,334750,2702.49,67665
14907,1,95026,1,142000,59.71,59323
14908,1,107120,1,190857,149.54,59856
14909,1,127021,1,282800,599.48,58597
14910,.,.,1,160000,117.13,57116
15801,.,.,1,150000,11.98,56314
15802,.,.,1,135000,38.15,51162
15805,.,.,1,204000,13,86998
15806,.,.,1,15500,117.93,60067
15807,.,.,1,138928,75,53797
15808,.,.,1,146000,44.67,69654
15814,.,.,0.5,72002,6.1,47820
15815,.,.,0.5,260000,44.98,56602
15822,1,70009,1,192538,326.65,50996
15825,.,.,0.5,190944,24.87,59776
15827,.,.,1,81620,338.29,60467
15828,.,.,1,114620,301.37,59490
15830,.,.,1,50000,131.3,61495
15831,.,.,1,81620,405.53,60349
15833,.,.,0.06,107008,6.88,58184
15834,.,.,1.99,123153,.,.
15835,7.35,64441,1,330000,647.71,50667
15836,.,.,0.44,128000,33.41,51304
15838,.,.,1,217000,218.04,61734
15839,.,.,1,130000,20.35,57729
15840,.,.,1,85000,9.43,55551
15841,.,.,1,150000,33.45,55168
15842,.,.,1,245000,30.67,60194
15843,.,.,0.07,110000,11.68,55927
15844,.,.,1,130600,20.92,63114
15845,.,.,1,50000,5,52022
15901,1,144915,1,331000,339.42,62690
15904,1,123413,1,283749,790.73,63365
15905,1,102936,1,323270,505.51,64424
15906,.,.,1,238760,103.56,70049
15907,4,102127,1,340867,2879.21,63150
15908,1,122751,3,195641,451.96,65198
15909,1,110458,1,225000,268.72,63507
15910,5,103938,1,309186,3972.6,61453
15911,1,122481,1,316181,659.3,66435
15912,1,106970,1,278730,1023.41,65805
15913,.,.,1,216320,89.11,69550
15914,1,103734,1,215000,135.06,68695
15915,.,.,1,357000,7075.07,65350
15916,3,114486,1,265000,1514.78,65825
15917,0.54,125655,1,278204,371.48,68607
16901,.,.,1,135000,61.5,59968
16902,0.44,109750,1,166367,86.82,59126
17901,.,.,1,147996,22.15,74236
18901,.,.,1,145500,78.6,57567
18902,.,.,1,96000,37.85,53109
18903,.,.,1,105000,15.34,49328
18904,.,.,1,124775,57.08,54043
18905,.,.,0.74,113999,18.95,61186
18906,.,.,1,97850,18.88,51883
18907,.,.,1,107464,16.74,59227
18908,.,.,0.5,205920,15.72,52188
19901,.,.,1,150000,78.78,56299
19902,0.25,33736,1,9200,71.54,52063
19903,0.89,83097,1,118450,38.47,59024
19905,0.34,98480,1,150000,111.97,58172
19906,.,.,1,148691,106.76,54495
19907,1,146920,1,268510,554.19,52749
19908,.,.,1,168000,169.18,55904
19909,.,.,1,108500,47.74,50635
19910,.,.,1,109935,15.08,59676
19911,.,.,1,137800,44,54822
19912,1,147561,1,199783,172.59,57320
19913,.,.,0.05,76082,9.93,47608
19914,.,.,0.5,110000,10.88,46161
20901,5.81,126256,1,334750,1970.61,68830
20902,1,305,1,305,476.33,62382
20904,1,94438,1,150000,51.28,73743
20905,3,130115,1,337140,808.58,63577
20906,0.03,111167,1,173156,140.84,65485
20907,1,95790,1,209858,186.63,61947
20908,1,143779,1,280000,1284.97,68836
20910,.,.,0.5,142500,14,59946
21803,.,.,.,.,22.49,52521
21805,.,.,1,157701,37.94,55836
21901,1,134252,1,285926,961.23,57519
21902,.,.,1,257482,1146.07,55590
22004,.,.,0.5,115000,14.94,52982
22901,.,.,1,154520,75.25,49914
22902,.,.,0.32,110000,12.36,54840
22903,.,.,0.5,137500,5,69389
23902,.,.,1,100041,18.84,51678
24901,1,99048,1,160000,83.99,57154
25901,.,.,1,143384,63.84,46815
25902,0.11,113641,1,211150,251.82,55452
25904,.,.,1,80325,14.98,51805
25905,.,.,1,102141,26.32,53093
25906,.,.,1,112000,21.65,52529
25908,.,.,0.91,115499,30.55,55911
25909,1,82000,1,120332,96.5,52739
26901,0.07,106085,1,172771,135,56939
26902,0.17,80336,1,126000,41.48,57542
26903,0.26,81998,1,138000,48.6,56525
27903,1,109361,1,200000,218.93,58375
27904,0.34,94471,1,228321,295.5,57347
28902,1,117657,1,269273,406.55,59500
28903,.,.,1,198600,104.91,57047
28906,.,.,1,117000,18,55180
29901,1,130230,1,198450,237.73,60494
30901,.,.,1,115500,41,50869
30902,0.2,91500,1,148000,105.38,51703
30903,.,.,1,121540,34.37,52860
30906,.,.,1,60000,52.15,51594
31901,.,.,1,375000,2426.61,64423
31903,2.75,118324,1,174662,1159.09,59650
31905,1,96896,1,167571,201.34,59204
31906,1,104022,1,325372,672.43,63293
31909,1,106451,1,195000,132,61029
31911,.,.,1,150000,99.79,58847
31912,1,132873,1,185000,633.03,60989
31913,0.57,80663,1,150000,53.73,54926
31914,0.47,89670,0.28,131468,81.65,56611
31916,.,.,1,278200,329.44,70346
32902,.,.,1,185517,189.39,51668
33901,.,.,0.88,93488,18.88,58018
33902,.,.,1,110000,58.34,55989
33904,.,.,1,119025,32.28,58363
34901,.,.,1,190000,148,50942
34902,.,.,1,89600,16.27,58430
34903,0.33,98001,1,133314,99.87,54822
34905,.,.,1,140000,57.33,49990
34906,.,.,1,97880,29.83,56729
34907,0.56,69541,1,97392,90.8,50156
34909,.,.,1,131624,26.38,50972
35901,1,120500,1,161000,86.71,54211
35902,.,.,1,95000,19.72,48948
35903,.,.,1,103000,23.9,55280
36901,1,107005,0.5,189286,110.78,67786
36902,1,183966,1,489143,603.38,80786
36903,1,117823,1,291911,115.66,61131
37901,0.54,77139,1,130000,45.71,64960
37904,0.52,121506,1,218588,340.63,54979
37907,1,119480,1,178413,152.96,65355
37908,.,.,1,112320,44.33,59164
37909,.,.,1,97500,21.16,52161
38901,.,.,1,168096,86.21,52599
39902,0.12,96897,1,162334,81.63,52935
39903,0.09,78004,1,118000,41.92,55935
39904,.,.,1,90825,16.62,49093
39905,0.07,71577,0.59,96906,18.78,56076
40901,1,59461,1,108120,26.56,60931
40902,.,.,1,118450,32.78,55309
41901,.,.,1,105500,26.13,51065
41902,0.18,73802,1,159749,23.27,56127
42901,.,.,1,151043,74.15,52501
42903,.,.,0.44,91505,25.77,49027
42905,.,.,0.03,145378,21.14,61217
43901,1,157068,1,318341,1285.89,67089
43902,0.2,135151,1.77,174059,343.05,73175
43903,1,134285,1,200976,335.11,62045
43904,0.11,101116,1,262500,136.44,71461
43905,4,130974,1,359676,4476.56,66814
43907,3.7,130210,1,305000,1652.91,67465
43908,1,116000,1,285000,483.15,63729
43910,3.45,141053,1,344791,3390.92,66849
43911,2,116801,1,222151,623.14,62873
43912,2,160425,1,350000,2146.73,65770
43914,2,139686,1,309090,1265.04,67175
43917,.,.,1,151800,80.58,62853
43918,1,119569,1,275783,281.39,70667
43919,0.16,165240,1,220000,236.56,63436
44902,0.13,53832,1,131416,56.93,52435
45902,0.44,117614,1,153668,117.07,59349
45903,1,97955,1.92,83500,87.76,58722
45905,.,.,1,140000,60.95,55210
46802,.,.,1,127500,40.77,64700
46901,1,124444,1,264971,647.24,63619
46902,2,94625,1,334184,1953.95,61432
47901,0.4,103004,1,139403,107.08,53973
47902,.,.,1,114339,60.53,56121
47903,.,.,0.5,150068,19.17,52623
47905,0.32,90000,0.32,90000,14.2,49553
48901,.,.,1,127500,17.34,59815
48903,.,.,1,106000,35.97,53121
49901,1,119748,1,243264,182.56,63381
49902,.,.,1,136875,45.13,59694
49903,.,.,1,145000,81.04,56236
49905,.,.,1,157487,89.55,58263
49906,0.34,76527,1,81770,41.6,54722
49907,.,.,1,121275,41.1,58988
49908,.,.,0.5,91400,6.59,69969
49909,.,.,0.5,100000,7.5,53684
50901,.,.,1,105957,20.28,50197
50902,1,97630,1,158912,204.33,53908
50904,1,88000,1,129677,21.55,52978
50909,.,.,1,133000,24.45,54351
50910,1,112431,1,143964,585.15,60126
51901,.,.,1,138179,17.46,55695
52901,0.57,90542,1,155000,72.73,67735
53001,0.57,70817,1,175031,69.38,54376
54901,.,.,1,129359,29.5,47673
54902,.,.,1,110000,24.52,50565
54903,0.17,83107,1,133759,37.85,54185
55901,.,.,1,141000,33.11,55773
56901,0.57,91713,1,164320,123.39,51609
56902,.,.,0.9,103000,19.7,59569
57802,.,.,1,208910,30.06,71334
57803,.,.,1,232205,1430.14,64455
57804,.,.,1,309750,118.45,64804
57806,.,.,1,75225,49.98,62327
57807,1,105371,1,264622,319.42,71473
57808,.,.,1,319300,130.49,58669
57809,.,.,0.2,150000,6.81,59172
57813,.,.,1,321000,448.23,59751
57814,.,.,1,100848,50.64,66535
57819,.,.,1,90000,16,61413
57827,.,.,0.8,150000,16.68,58762
57828,.,.,1,210000,39.92,56940
57829,.,.,0.5,244040,89.66,72954
57830,.,.,0.5,244040,65.27,71413
57831,1,46424,1,270298,25.76,55844
57833,.,.,1,140000,17,53733
57834,.,.,1,194043,27.85,62900
57835,.,.,1,120000,108.62,55575
57836,.,.,0.5,143500,22,61027
57839,1,68960,1,135000,63.13,69862
57840,.,.,1,1,.,.
57841,.,.,1,237000,66.23,63798
57844,.,.,1,157500,36.55,53483
57845,2,79440,1,192492,97.52,46870
57846,.,.,1,155040,63.1,54112
57847,0.91,70000,1,82912,67.46,59213
57848,1,116550,1,290000,1660.9,57513
57850,.,.,1,170000,158.22,52836
57851,.,.,1,30000,5,51600
57903,2,132228,1,320353,1778.85,68575
57904,1,133499,1,298700,392.25,62788
57905,12.22,118643,1,375000,9391.51,70343
57906,1,145000,1,245000,312.65,61832
57907,1,156001,1,350000,746.22,61345
57909,.,.,1,457447,3402.14,67911
57910,.,.,2,266752,1731.89,66503
57911,1,170734,1,350000,459.26,67329
57912,2,139606,1,348342,1978.87,68108
57913,1,127614,1,321119,462.66,62831
57914,4.32,117442,1,345000,2760.23,68876
57916,2,144292,1,348626,2645.97,68704
57919,1,99395,1,205500,161.14,66292
57922,1,147469,1,289764,922.44,69186
58902,.,.,1,123600,13.4,49627
58905,0.01,59684,1,122137,22.7,54436
58906,0.05,98351,1,154500,112.37,50984
58909,.,.,1,132951,23.47,55650
59901,1.25,99161,2,149529,262.58,54812
59902,.,.,1,96000,7.55,53206
60902,1,96500,1,135000,70.45,56038
60914,.,.,1,125000,19.3,51989
61802,.,.,1,175700,47.13,67741
61804,.,.,1,222408,60.13,62208
61805,.,.,0.5,100000,36.71,66599
61806,.,.,2,60650,21.43,6165
61901,1,150421,1,299869,2433.04,63865
61902,3.4,128212,1,334750,3532.36,71340
61903,.,.,1,175638,115.81,57178
61905,0.22,109587,1,210125,171.88,62296
61906,0.36,96500,1,169597,125.46,57811
61907,.,.,1,185000,282.76,62654
61908,1.08,121972,1,218160,183.52,68415
61910,1,142540,1,295500,367.99,65216
61911,.,.,1,390229,2102.24,64743
61912,1,149036,1,309427,267.78,65680
61914,1,130769,1,282015,537.47,64228
62901,1,113250,1,181280,154.62,56669
62902,.,.,1,127360,17,52529
62903,.,.,1,140500,145.97,49524
62904,.,.,1,125000,51.46,57824
62905,.,.,0.17,498516,7.89,72084
62906,.,.,0.5,119162,11.87,59987
63903,.,.,0.46,108315,21.59,51633
63906,.,.,0.12,807823,11.19,52659
64903,1,90775,1,153000,132.14,61320
65901,.,.,1,126111,46.69,46567
65902,.,.,1,101200,16.85,42191
66005,.,.,0.5,100530,5.69,55749
66901,.,.,1,142900,24.14,58800
66902,1,99490,1,189837,101.18,59683
66903,.,.,1,132205,68.86,56902
67902,0.14,100000,1,148800,78.35,54184
67903,0.12,85000,1,159000,88.76,51313
67904,0.17,57831,1,115000,32.89,52561
67907,0.12,71105,0.62,169273,29.73,52194
67908,0.08,65098,1,85500,19.95,49450
68802,.,.,1,177500,91.44,61810
68901,3,108594,0.59,553912,1727.65,64755
69901,0.1,71526,1,129000,21.51,52036
69902,.,.,0.33,100501,26.79,68109
70801,1,168399,1,332445,152.66,71856
70901,.,.,1,134845,23.94,60883
70903,1,125008,1,255000,433.09,60970
70905,0.11,115470,1,253836,222.76,64084
70907,1,97484,1,126097,51.01,64213
70908,1,146186,1,245000,682.37,63940
70909,.,.,1,124613,22.63,65928
70910,1,93504,1,212899,84.74,62203
70911,1,118638,1,272250,419.04,63205
70912,1,110000,0.45,186171,773.24,62872
70915,0.32,89760,1,176187,83.7,57116
71801,.,.,0.75,275151,100.87,74730
71803,.,.,0.22,183855,16.31,47440
71804,.,.,1,132108,10,57608
71806,.,.,1,116360,327.96,59901
71807,.,.,1,74984,13,55107
71809,.,.,0.25,209900,21.79,77024
71810,.,.,1,180000,45.44,58966
71901,1,122083,1,312951,656.94,63162
71902,2,91111,1,320000,3322.66,61478
71903,1,90513,1,119911,154.44,62698
71904,1,104277,1,167045,164.67,77316
71905,1,113689,1,451457,2332.47,64594
71906,.,.,1,157500,54,67299
71907,0.05,111071,1,207285,402.05,64847
71908,.,.,1,147155,56.53,63492
71909,1,118434,1,184999,2832.56,64083
72801,1,39317,2,101550,410.57,49736
72802,.,.,0.49,182927,9.47,61659
72901,.,.,0.97,118155,19.64,66175
72902,1,90203,1,145000,88.74,49863
72903,1,141987,1,207480,267.96,56518
72904,.,.,1,124800,20.49,53411
72908,.,.,1,135000,24.71,58029
72909,.,.,1,168600,24.82,55035
72910,0.1,53310,0.5,94514,12.32,46388
73901,1,96500,1,139606,40.55,53846
73903,.,.,1,258500,56.42,58708
73904,.,.,0.77,105846,14.49,58399
73905,.,.,1,166850,60.8,57950
74903,0.14,91029,1,140000,146.48,53795
74904,0.5,88700,1,118000,28,60144
74905,.,.,1,104000,20.25,55883
74907,0.48,90176,1,165000,47,57929
74909,0.67,64425,1,144840,70.9,60506
74911,.,.,1,108000,31.83,52783
74912,.,.,1,140000,54.28,57329
74917,.,.,1,130000,48.77,60073
75901,0.07,86934,1,115731,56.91,57440
75902,0.46,84766,1,175524,142.25,54258
75903,.,.,1,123000,53.86,57203
75906,.,.,1,163680,25.55,53485
75908,0.1,51480,0.89,111800,24.56,54012
76903,.,.,1,120000,35.19,57651
76904,0.5,83500,0.76,115001,26.49,56136
77901,0.09,67865,1,171446,65.44,46878
77902,.,.,1,155000,37.52,59660
78901,0.08,63782,0.24,412962,17.09,55096
79901,2,148718,1,364971,2565.3,69776
79906,.,.,1,261283,245.12,68911
79907,4,120821,1,410000,4958.53,69752
79910,1,103030,1,327113,221.24,67597
80901,.,.,1,166464,115.28,63970
81902,.,.,1,170000,126.74,56188
81904,.,.,1,194044,96.6,54497
81905,.,.,1,118450,39.58,52115
81906,.,.,0.27,224467,13.67,62146
82902,.,.,1,130000,79.33,53196
82903,0.23,193290,1,171697,117.07,66665
83901,0.12,73682,1,137945,45.3,55005
83902,.,.,1,114000,18.38,63045
83903,0.61,123326,1,249308,238.14,62010
84802,.,.,1,180000,98.9,62406
84804,.,.,0.5,137000,15.98,48526
84901,0.25,154032,1,255001,859.62,64740
84902,0.43,97105,1,229745,430.87,61984
84903,.,.,1,142000,14.37,56287
84906,1,143605,1,243110,572.28,66355
84908,1,115000,1,225750,81.18,67942
84909,1,132013,1,186599,274.54,64362
84910,1,125688,1,327792,2461.35,69357
84911,0.61,128144,1,228360,384.14,66352
85902,0.6,86100,1,151000,62.07,54759
85903,0.08,43852,1,110174,16.59,45890
86024,.,.,0.5,123470,3,51835
86901,1,101876,1,228817,221.9,61628
86902,0.4,66128,1,122770,49.94,58939
87901,.,.,1,120000,36.85,69921
88902,0.04,88093,1,156550,86.77,56056
89901,0.07,99470,0.63,154911,160.72,57352
89903,0.12,101238,1,150666,92.69,59711
89905,.,.,1,107151,31.75,51797
90902,.,.,1,83200,22.81,58427
90903,.,.,1,94000,18.78,59651
90904,.,.,1,175100,215.74,56404
90905,.,.,0.5,90000,5.84,60521
91901,0.11,54000,1,153000,82.71,59628
91902,0.45,95000,1,131500,47.26,59247
91903,1,137248,1,219980,362.32,58958
91905,.,.,1,174000,102.43,61584
91906,1,257490,1,219292,634.21,64399
91907,1,86275,1,136800,44.91,61096
91908,0.52,106699,1,249000,183.91,57486
91909,1,108150,1,176200,120.61,58025
91910,0.57,92632,1,165186,72.57,55602
91913,1,105218,1,176284,101.25,62214
91914,1.36,89352,1,144462,74.85,62530
91917,1,115995,1,166200,100.25,63500
91918,1.06,119442,1,140000,59.24,58477
92801,.,.,0.02,240000,11.3,68893
92901,.,.,0.39,163673,124.17,64013
92902,0.77,118905,1,193386,265.24,57843
92903,1,199108,1,275000,616.77,59460
92904,1,97500,1,230000,307.24,53365
92906,0.57,95894,1,132397,117.28,55451
92907,0.07,80579,1,177160,141.19,52514
92908,0.79,101383,1,116000,120.17,56530
93901,.,.,1,133000,75.09,60484
93903,.,.,1,128000,63,56614
93904,0.05,106555,1,228483,215.11,62206
93905,.,.,1,122985,21.77,61261
94901,1,148107,1,287047,452.27,60575
94902,1,127708,1,285850,964.99,64242
94903,0.38,112383,1,175000,182.55,61718
94904,1,92881,1,141600,116.22,59786
95901,.,.,1,145190,72.64,52147
95902,.,.,1,104000,16.95,46948
95903,.,.,1,130000,55.91,50444
95904,.,.,1,116000,25.49,54348
95905,.,.,1,209167,296.44,56126
96904,.,.,1,112687,37.69,58949
96905,.,.,0.5,110000,24.64,48336
97902,.,.,1,144900,77.03,57318
97903,0.34,76008,1,141960,51.54,56773
98901,.,.,1,126500,52,53001
98903,.,.,1,125500,18.83,49002
98904,1,51351,1,135000,66.24,49315
99902,.,.,1,101856,21.26,55283
99903,.,.,1,116168,54.02,49953
